magnet	noun	/ˈmæɡnət/	拉丁语 magnetem ← 希腊语 magnēs lithos（马格尼西亚出的石头，因产地得名）；虽与 magnify 形近，却出自地名，不属「大」义那一支	a piece of iron or stone that attracts iron, or a thing that draws people	一块黑铁块隔着桌面就把回形针拽了过去，中间什么也没碰到	磁铁/吸引人的事物	He stuck a note on the fridge with a magnet.|The old town is a magnet for artists.	a body that pulls iron across a gap – 隔着空处就能把铁拽过来的东西	磁铁：能吸住铁、隔开一段也起作用的那块材料|吸引人的事物：像它那样，把人一批批拉过去的地方或东西
magnetic	adjective	/mæɡˈnetɪk/	中世纪拉丁语 magneticus ← 拉丁语 magnetem ← 希腊语 magnēs lithos（马格尼西亚出的石头，因产地得名）；同为地名一支，不属「大」义那一族	having the power to attract iron, or having a compelling appeal	指南针的盘子怎么转，那根针总是回到同一个方向	有磁性的/有吸引力的	The tip of the needle is magnetic.|He has a magnetic personality.	pulling things in without touching them – 不挨着就把东西拉过来	有磁性的：带着那种能吸铁的性质|有吸引力的：人身上那股让别人不由自主靠过来的劲
maid	noun	/meɪd/	中古英语 maide（maiden 的缩略）← 古英语 mægden ← 原始日耳曼语 *magadin-（未嫁的年轻女子）	a female servant in a house or hotel	她推着布草车挨门走，进屋换床单、擦镜子，敲两下就退到走廊上	女仆/女佣/侍女	The maid cleaned the room at noon.|They hired a maid for the summer.	a woman kept to do a household's work – 雇在屋里做活的女子	女仆：受雇在人家家里做家务的女子|女佣：同一份差事，偏说她受人雇用|侍女：旧时跟在主人身边伺候的那种
maiden	noun / adjective	/ˈmeɪdn/	古英语 mægden（年轻未婚女子）← 原始日耳曼语 *magadin- ← *magaþ-（少女）	a young unmarried woman, or done for the very first time	船刚下水，缆绳一松就离了岸，甲板上的漆还闻得出味	少女/未婚女子/首次的	The ballad tells of a maiden's grief.|The ship sank on its maiden voyage.	untouched and going out for the first time – 还没经过、第一回出去	少女：年纪轻、还没出嫁的女子|未婚女子：偏说她尚未成婚这一层|首次的：像那样第一回出去，之前没有过
mail	noun / verb	/meɪl/	古法语 male（袋、行囊）← 法兰克语 *malha（皮袋），属日耳曼一支；与表示锁子甲的 mail（← 拉丁语 macula 网眼）不同源	letters and parcels sent by post, or to send them	帆布袋往柜台上一倒，几十个信封摊开来，边上盖着一圈圈日期	邮件/邮政/邮寄	The mail arrives before nine.|She mailed the parcel yesterday.	a bag of letters carried to their people – 装着信件送往各家的那只袋子	邮件：寄出的信和包裹统称|邮政：负责收寄这些东西的整套系统|邮寄：把东西交出去、由那套系统送走
make	verb	/meɪk/	古英语 macian（做出、造）← 原始日耳曼语 *makōn（拼合、使合适）	to create or produce something, or to cause a state to happen	他把四块木板对齐，钉了八颗钉子，桌子就站在地上了	制作/使得/牌子	She made a cake for his birthday.|The news made him very angry.	bringing a thing into being with your hands – 动手把一样东西弄出来	制作：把材料拼出来、成为一件成品|使得：让某个情况出现，等于把它造出来|牌子：造这东西的那家在成品上留的名号
male	adjective / noun	/meɪl/	古法语 masle ← 拉丁语 masculus（雄的，mas「男性」的指小形）	of the sex that produces sperm, or a person or animal of this sex	求偶时它把颈羽全立起来，比旁边那只大出一圈，声音也粗	男性的/雄的/雄性个体	The male bird has brighter feathers.|Only males were counted here.	the sex that fathers the young – 承担产精一方的那个性别	男性的：人里属于这一性别的|雄的：动物或植物里属于这一性别的|雄性个体：单指属于这一性别的那一个
mammal	noun	/ˈmæml/	现代拉丁语 mammalis（有乳腺的）← 拉丁语 mamma（乳房）	a warm-blooded animal whose young feed on the mother's milk	小的那几只挤在母亲肚子底下，一动不动地吸了很久，母亲侧身让着它们	哺乳动物	Whales are mammals, not fish.|Most mammals have hair or fur.	an animal whose young drink from the mother – 幼崽靠母体进食长大的动物	哺乳动物
map	noun / verb	/mæp/	中世纪拉丁语 mappa mundi（世界之布）← 拉丁语 mappa（布、餐巾），旧时图画在布上	a drawing of an area showing its features, or to record positions of things	一张纸摊满整张桌，上头细线绕成一圈圈，两个人手指顺着一条蓝线往下走	地图/绘制/标示	He unfolded a map of the city.|Scientists mapped the ocean floor.	a flat sheet standing in for a place – 一张平面代替一个地方	地图：把一片地方缩画在纸上的那一张|绘制：把位置一点点画到那张纸上这个动作|标示：把各处的位置和相互关系一一标出来
marble	noun	/ˈmɑːbl/	古法语 marbre ← 拉丁语 marmor ← 希腊语 marmaros（闪光的石头）	a hard stone with coloured veins, used for building and carving	台阶被磨得发亮，石头里跑着几道灰绿的纹，手一按就是一片凉	大理石/云石/弹珠	The floor is made of marble.|Boys played with glass marbles.	veined stone that polishes to a shine – 带纹路、磨过就发亮的石头	大理石：里头有纹、常用来铺地和雕刻的那种石头|云石：同一种石头，按纹样像云那样叫|弹珠：孩子玩的那种小玻璃球，因像小石球得名
march	verb / noun	/mɑːtʃ/	古法语 marchier（踏、行进）← 法兰克语 *markōn（踩出印子），与 mark 同支；亦有出自拉丁语 marcus（锤）一说，无定论	to walk with regular steps in formation, or such a walk	上百双鞋同时落地，声音合成一下，转弯时队列一点没散	行进/游行/进行曲	The soldiers marched past the gate.|Thousands marched against the new law.	stepping in time with everyone else – 脚步跟旁人踩在同一个点上	行进：按同一节拍成队往前走|游行：一大群人这样走过街，为的是让人看见主张|进行曲：给这种步子配的那种音乐
margin	noun	/ˈmɑːdʒɪn/	拉丁语 margo（边、缘）	the blank border of a page, or the amount by which something is exceeded	纸上写满字的那一片停在一条竖线前，右边空出两指宽，铅笔小字挤在那儿	页边空白/边缘/差额	He scribbled notes in the margin.|She won by a narrow margin.	the strip left over at the edge – 边上留出来没用的那一条	页边空白：纸上四周不写字的那一圈|边缘：一片东西挨着外头的那一带|差额：两个数之间空出来的那一段
marginal	adjective	/ˈmɑːdʒɪnl/	中世纪拉丁语 marginalis ← 拉丁语 margo（边、缘）	very small in effect, or at the edge rather than the centre	改完之后表上那条线几乎没动，得凑近看才分得出前后	微小的/边缘的/勉强够的	The change had only a marginal effect.|Crops grow poorly on marginal land.	sitting at the edge, barely counting – 待在边上，分量几乎算不上	微小的：小到影响几乎看不出来|边缘的：位置或地位都不在中心那一带|勉强够的：贴着能用那条线，再少就不成
marine	adjective / noun	/məˈriːn/	古法语 marin ← 拉丁语 marinus（海的）← mare（海）	relating to the sea, or a soldier trained to serve at sea	潜水员打灯往下照，珊瑚一层压一层，成群的小鱼从灯影里穿过去	海的/海洋的/海军陆战队士兵	Oil spills harm marine life.|He served as a marine for six years.	belonging to the salt water – 属于那片咸水的	海的：与那片咸水有关的|海洋的：偏说那片水域整体|海军陆战队士兵：受训在那片水上作战的兵
mark	noun / verb	/mɑːk/	古英语 mearc（界线、记号）← 原始日耳曼语 *markō（边界、划出的界）	a visible sign or spot, or to make such a sign	桌角有一道深色的印，擦不掉，是去年放热杯子留下的	记号/痕迹/分数	He put a mark beside each name.|Her shoes left marks on the floor.	a line left to tell things apart – 留下一道线，好把东西分开	记号：有意留下、用来认出或区分的那个符号|痕迹：无意中留下、还看得见的那块印子|分数：老师在卷子上打下的那个评定
mask	noun / verb	/mɑːsk/	法语 masque ← 意大利语 maschera ← 晚期拉丁语 masca（鬼怪、面罩），或与阿拉伯语 maskhara（丑角、玩笑）有关，无定论	a covering worn over the face, or to hide something	台上那人整张脸被一层白覆住，只留两个眼洞，笑起来看不出表情	面具/口罩/掩盖	He wore a mask to the party.|Perfume masked the smell of smoke.	a cover laid over a face – 罩在脸上的那一层	面具：遮住整张脸、做成别的样子的那件东西|口罩：只罩住口鼻、用来挡病挡灰的那种|掩盖：像罩上一层那样，把真的那一面藏起来
mass	noun / adjective	/mæs/	古法语 masse ← 拉丁语 massa（面团、成堆之物）← 希腊语 maza（揉好的面）	a large amount gathered together, or the quantity of matter in a body	从楼上往下看，广场上黑压压一片，分不出个人，只看见它整体在慢慢挪	大量/团/质量	A mass of papers covered the desk.|The mass of the object stays the same.	matter heaped into one body – 堆到一块、成为整个的东西	大量：多到堆成一片的那些东西|团：软的东西聚拢成的一坨|质量：物理上一个物体所含物质的多少
massacre	noun / verb	/ˈmæsəkə/	中古法语 macacre（屠场、杀戮），更早词源不明；一说与拉丁语 macellum（肉市）有关，未有定论	the killing of many defenceless people, or to kill in this way	第二天村里没人出门，井边和田头都躺着人，狗还在叫	屠杀/大屠杀/残杀	Hundreds died in the massacre.|The troops massacred the villagers.	killing many who cannot fight back – 把一批没法还手的人成片杀掉	屠杀：一次杀掉大量无抵抗的人|大屠杀：规模更大、成为一桩事件的那种|残杀：偏说下手狠、不留活口
massive	adjective	/ˈmæsɪv/	古法语 massif（成整块的、沉重的）← masse ← 拉丁语 massa（面团、成堆之物）	extremely large, heavy or solid	一块石头把整条路堵死，人站在跟前只到它一半高，推它连声响都没有	巨大的/厚重的/大规模的	They built a massive stone wall.|The company made massive profits.	one solid bulk too big to shift – 整一大坨，推都推不动	巨大的：尺寸大到人在旁边显得小|厚重的：实心、压手，不是空壳|大规模的：数量或规模摊开来很大一片
mat	noun / verb	/mæt/	古英语 meatte ← 晚期拉丁语 matta（草席），更早或出自闪米特语，无定论	a piece of thick material laid on a floor or table	门口那块粗编的方片，鞋底在上面来回蹭两下，泥都留在那儿	垫子/席/铺垫	Wipe your feet on the mat.|She put a mat under the hot dish.	a flat piece laid down to protect – 铺下去护住台面的一片	垫子：铺在地上或桌上、防脏防烫的那一块|席：用草或藤编成的那一种|铺垫：把这块东西铺到什么下面这个动作
match	noun / verb	/mætʃ/	古英语 gemæcca（配偶、相配的一个）← 原始日耳曼语 *gamakōn（凑成一对）；与表示火柴的 match（← 古法语 meiche 灯芯）不同源	a person or thing that pairs with another, or a contest between two sides	抽屉里翻出两只花纹一样的袜子，第三只怎么比都对不上，只好塞回去	比赛/相配/相配的一对	These two colours are a good match.|They lost the match by one goal.	two things that answer to each other – 两样东西正好对得上	比赛：两边摆到一起较量谁更强，正是一种对上|相配：把两样东西对上，彼此合得来|相配的一对：对得上、能凑成一双的那两个
mate	noun / verb	/meɪt/	中古英语 mate ← 中古低地德语 mate / gemate（同吃一份饭的人）← 原始日耳曼语 *ga-matjon	a companion or partner, or to pair for breeding	两个人共用一张桌吃饭，谁碗里少了菜，另一个直接夹过去	伙伴/配偶/交配	He went fishing with his mate.|Birds mate in early spring.	the one who shares your food and days – 跟你分同一份饭、过同一段日子的那个	伙伴：一起做事、彼此熟得不用客气的人|配偶：一辈子搭在一起过日子的那一个|交配：动物为繁殖凑成一对这个动作
maths	noun	/mæθs/	英式缩略自 mathematics ← 希腊语 mathēmatikē（学问之术）← manthanein（学）	the study of numbers, shapes and their relations	黑板从左写到右全是符号，最后一行画个小方框，底下的人才松了口气	数学	She is very good at maths.|He teaches maths at a local school.	reasoning done with numbers and shapes – 拿数和形来推理	数学
mature	adjective / verb	/məˈtʃʊə/	拉丁语 maturus（熟了的、到时候的）	fully grown or developed, or to become so	树上那颗果子颜色转深，轻轻一托就脱了枝，掰开里头的籽已经发黑	成熟的/成年的/使成熟	He is mature for his age.|The wine matures in oak barrels.	grown all the way to its time – 一路长到该有的那个时候	成熟的：长足了，可以用、可以吃、可以担事|成年的：人到了长足那个岁数|使成熟：把东西放着或催着，让它长到那一步
maybe	adverb	/ˈmeɪbi/	中古英语 may be：may ← 古英语 magan（能够）+ be ← 古英语 bēon，两词皆出原始日耳曼语	used to say something is possible but not certain	他抬头看了看天，说带把伞吧，又没说一定要带	也许/或许	Maybe she forgot the time.|Maybe we should leave now.	it could be so, and could not – 可能是这样，也可能不是	也许：事情有这个可能，但不敢定|或许：同样留着两头的说法，语气更缓
meadow	noun	/ˈmedəʊ/	古英语 mǣdwe（割草的地）← 原始日耳曼语 *mēdwō ← 词根 *mē-（割）	a field of grass, usually kept for hay or grazing	一整片没膝的绿，风一过全朝一个方向倒，远处两头牛低着头没抬	草地/草场/牧场	Cows grazed in the meadow.|The meadow floods every spring.	open grass left to be cut or grazed – 留着割或放牧的一片开阔草	草地：长满草、没耕过的一片开阔地|草场：专留着割草的那种|牧场：赶牲口进去吃草的那种
meal	noun	/miːl/	古英语 mǣl（定下的时候、一顿）← 原始日耳曼语 *mēlaz（量出来的一份、定时）	an occasion of eating, or the food eaten then	桌上摆齐四个碟一碗汤，人都坐下了才动筷，吃完就把碟摞起来	一餐/饭/膳食	We had a quiet meal at home.|She skipped her evening meal.	the food set out at its appointed time – 到点摆上来吃下的那一份	一餐：一次坐下来吃这件事|饭：这时候吃进去的那些东西|膳食：按顿安排的整套吃食
mean	verb / adjective	/miːn/	古英语 mænan（心里所指、意欲）← 原始日耳曼语 *mainijan；表「吝啬、刻薄」一义出古英语 gemǣne（共有的、平常的），同为日耳曼源	to intend to convey something, or unwilling to give and share	他说完那句话看了她一眼，那一眼里的东西比话本身重	意思是/意欲/吝啬的	I did not mean to hurt you.|He is too mean to buy a round.	what a person really has in mind – 话背后心里真正揣着的那一份	意思是：一句话或一个符号所指的内容|意欲：心里存着要那么做的打算|吝啬的：心里揣着不肯给，一分也不往外掏
meaning	noun	/ˈmiːnɪŋ/	古英语 mænan（心里所指）+ -ing ← 原始日耳曼语 *mainijan	what a word or action conveys, or a sense of purpose	同一句话他念了两遍，第二遍把重音挪了个位置，屋里人的脸色就变了	含义/意义/用意	Look up the meaning of this word.|His life lost all meaning after that.	the content a sign carries – 一个符号所带的那份内容	含义：字面之下所指的那份内容|意义：一件事在人心里占的那份分量或价值|用意：说话做事的人心里存着的那个打算
