surge	中古英语 surgen ← 古法语 surgir（升起、涌上）← 拉丁语 surgō（立起、涌起），由 sub（自下）＋ regō（伸直）构成	a sudden powerful rush forward or upward	激增/涌动/猛涨	A surge of water broke over the wall.|There was a surge in demand for masks.	a mass rising and rushing all at once – 一股东西同时抬起来向前扑	激增：数量突然大幅抬升|涌动：水或人群成股地向前挤|猛涨：价格或水位一下抬高			noun / verb
surgeon	中古英语 surgien ← 盎格鲁诺曼语 surgien ← 通俗拉丁语 *chirurgianus ← 拉丁语 chirurgus ← 希腊语 kheirourgos（动手做的人），由 kheir（手）＋ ergon（活儿）构成	a doctor who treats illness or injury by cutting into the body	外科医生	The surgeon explained the risks beforehand.|She trained as a heart surgeon.	a doctor whose treatment is done with the hands and a blade – 靠手与刀施治的医生				
surgery	中古英语 surgerie ← 古法语 surgerie ← 拉丁语 chirurgia ← 希腊语 kheirourgia（手工操作），由 kheir（手）＋ ergon（活儿）构成	medical treatment in which a doctor cuts into the body	手术/外科	She needs surgery on her knee.|He works in the surgery department.	treatment carried out by cutting into the body – 靠切开身体来施行的治疗	手术：具体的那一次切治|外科：以这种治法为主的医学分支			
surname	中古英语 surname，部分仿译古法语 surnum（附加之名）← 晚期拉丁语 supernomen，由 super-（在上、附加）＋ nomen（名）构成	the family name shared by members of a household	姓氏/姓	Please write your surname in capitals.|They share a surname but are not related.	the part of a name that comes from the family, not the person – 名字里承自家族而非属于个人的那一半	姓氏：家族传下来的那部分名称|姓：同义的单字说法，多与「名」对举			
surrender	中古英语 surrendren ← 古法语 surrendre，由 sur-（在上）＋ rendre（交还）构成；取代了古英语 on hand gān	to stop fighting and give oneself up to the enemy	投降/放弃/交出	The garrison surrendered at dawn.|He refused to surrender his passport.	handing yourself or your hold over to the other side – 把自己或手里握着的交到对方手上	投降：停止抵抗，把自己交出去|放弃：把原本坚持的松开手|交出：把具体之物移交对方			
survey	中古英语 surveyen ← 古法语 surveer（俯看、监看），由 sur-（在上）＋ veoir（看）构成 ← 拉丁语 vidēre（看）	a careful examination or measuring of something, or a set of questions put to many people	调查/勘测/概览	The survey covered two thousand households.|Engineers made a survey of the site.	looking over the whole of something from above – 从高处把整片看过一遍	调查：逐项问过、记下，得出整体情况|勘测：对地形逐点实测|概览：先整体看一遍，不究细节		/ˈsɜːveɪ/	noun / verb
survival	由 survive ＋ -al 构成；survive 一支 ← 古法语 survivre ← 晚期拉丁语 supervivere（活得比…长）	the state of continuing to live or exist, especially after danger	生存/存活/残存之物	Their survival depended on finding water.|The custom is a survival from medieval times.	still being there after what should have ended it – 该结束的没结束，仍在那里	生存：维持活着这件事|存活：经过险境仍活下来|残存之物：旧时留到今天的遗存			
survive	盎格鲁诺曼语 survivre／古法语 survivre ← 晚期拉丁语 supervivere（活得更久），由 super（在上、超过）＋ vivere（活）构成	to continue to live or exist after a difficult or dangerous event	存活/幸存/比…活得久	Only two passengers survived the crash.|The tree survived three hard winters.	living on past the thing that could have ended you – 越过那件本可要命的事继续活着	存活：继续活下来|幸存：在灾祸中未死的那一部分|比…活得久：本义即「活得超过」，可接对象			
swallow	中古英语 swolwen ← 古英语 swelgan（吞）← 原始日耳曼语 *swelganą（吞、大嚼）← 原始印欧语 *swelk-（咽下）	to make food or drink go down the throat	咽下/吞食/燕子	He swallowed the pill with water.|Swallows nest under the eaves each spring.	sending something down the throat in one movement – 一动把东西送下喉咙	咽下：把口中之物送进食道|吞食：整个咽下，不加咀嚼|燕子：另一支同形异源的词，指那种尾开如叉的小鸟			
swamp	英语 swamp 1624 年始见于北美记载，或借自荷兰语 zwamp（沼泽）；与中古低地德语 swamp（海绵、菌）同族，更早词源不明	an area of low wet ground, often with trees or reeds	沼泽/湿地/淹没	Mosquitoes bred in the swamp behind the house.|We were swamped with applications.	low ground so soaked that water stands on it – 低洼地泡得水停在上面	沼泽：积水不去、泥软的低地|湿地：同类地貌的通称|淹没：把「水漫上来」用到事务上，指多到应付不过来			
swan	中古英语 swan ← 古英语 swan ← 原始日耳曼语 *swanaz（天鹅，字面「会鸣的鸟」）← 原始印欧语 *swenh₂-（发声、歌唱）	a large white water bird with a long neck	天鹅	A swan glided across the still water.|Swans nest by the far bank.	a large white water bird whose neck curves long and high – 颈长而弯的大型白色水鸟				
swarm	中古英语 swarm ← 古英语 swearm（群、众）← 原始日耳曼语 *swarmaz（群）← 原始印欧语 *swer-（嗡鸣）	a large group of insects or people moving together	一群/蜂群/成群涌来	A swarm of bees settled on the branch.|Tourists swarmed through the narrow lanes.	many small things moving as one mass, with a hum – 许多小东西成团一起动，还带着嗡声	一群：数量多、聚成一团的那批|蜂群：特指蜜蜂聚成的那团|成群涌来：把这团东西的移动当动作说			noun / verb
sway	英语 sway 出自早期 swey（倾倒、晃倒）← 中古英语 sweyen ← 古英语 *swǣġan（弯、倾）← 原始日耳曼语 *swaigijaną	to move slowly from side to side	摇晃/晃动/左右影响	The branches swayed in the wind.|His speech swayed several undecided voters.	leaning to one side and back again without leaving the spot – 不离原处，只往两边来回倾	摇晃：整体左右来回倾|晃动：幅度小些的同一动作|左右影响：把「使之倾向一边」用到人的立场上			noun / verb
swear	中古英语 sweren ← 古英语 swerian（起誓、就职宣誓）← 原始日耳曼语 *swarjaną（说、起誓）← 原始印欧语 *swer-（起誓）	to make a solemn promise, or to use offensive language	发誓/立誓/骂脏话	He swore to tell the whole truth.|She swore loudly when the glass broke.	putting words out under a weight one is bound to – 把话说出来，同时把自己压在那句话上	发誓：郑重许下，自任其责|立誓：多用于就职或入会这类正式场合|骂脏话：同一个词的另一层，指出口不敬的话			
sweat	中古英语 swete ← 古英语 swāt ← 原始日耳曼语 *swaitą ← 原始印欧语 *sweyd-（出汗）	the salty liquid that comes out of the skin when hot or working hard	汗/汗水/出汗	Sweat ran down his back as he dug.|She wiped the sweat from her forehead.	salty water the skin puts out to cool the body – 皮肤放出的咸水，为的是把身上的热带走	汗：那种液体本身|汗水：同义，偏重成滴流下的样子|出汗：把这件事当动作说			
sweater	中古英语 swētere，即 sweat ＋ -er；sweat 一支 ← 古英语 swāt（汗）← 原始日耳曼语 *swaitą	a warm knitted garment for the upper body	毛衣/针织衫	He pulled a thick sweater over his head.|That sweater shrank in the wash.	a knitted garment worn to keep the body warm – 织出来的一件，穿着为的是留住体温	毛衣：用毛线织的那种|针织衫：泛指这类以织法成形的上衣			
sweep	中古英语 swepen ← 原始西日耳曼语 *swaipijan（挥、扫，古英语未见记载）← 原始日耳曼语 *swaipijaną	to clean a floor by pushing dust along with a brush	扫/清除/掠过	She swept the kitchen floor.|Searchlights swept across the water.	pushing something along a surface in one long motion – 沿表面一路推过去，动作长而连贯	扫：用帚把碎屑推到一处|清除：把一片范围内的东西全推走|掠过：光或视线沿表面一路扫过			
sweet	中古英语 swete ← 古英语 swēte ← 原始日耳曼语 *swōtuz（甜的）← 原始印欧语 *sweh₂dus（甜的）	tasting of sugar, or pleasing to the senses	甜的/悦人的/温柔的	The tea is too sweet for me.|She has a sweet voice.	the taste sugar gives, and anything as pleasing as it – 糖给出的那种味道，以及一切同样悦人的	甜的：味觉上像糖的|悦人的：把这份好味挪到声音或气味上|温柔的：把它用到人的性情与举止上			
swell	中古英语 swellen ← 古英语 swellan（膨胀）← 原始日耳曼语 *swellaną（涨大），更早词源不明	to become larger or rounder than before	膨胀/肿起/上涨	His ankle swelled after the fall.|The river swelled with melted snow.	growing outward until it takes up more room – 向外长开，占的地方变多	膨胀：整体变大变鼓|肿起：身体某处因伤病而鼓起|上涨：水位或数量抬高，同是「变大」			
swift	中古英语 swift ← 古英语 swift（快的）← 原始日耳曼语 *swiftaz（快）← 原始印欧语 *(s)weyp-（旋、绕）	moving or happening very quickly	迅速的/敏捷的	She gave a swift reply.|The bird made a swift turn over the water.	covering the distance in very little time – 用极短的时间走完那段距离	迅速的：事情进行得快|敏捷的：动作快而利落			
