W	available	adjective	/əˈveɪləbl/	valere	a-（ad 向着）+ vail（valere 有力、值）+ -able（可…的）→ 还值当、还使得上，因而拿得到手	英语 avail 加后缀 -able 构成，avail ← 古法语 vail-（valoir 值）← 拉丁语 valere（有力、有价值）	able to be got, used, or seen, or free to meet someone	售票窗口的灯还亮着，前面没人排队，里头的人抬头看了他一眼	可用的/可得到的/有空的	Tickets are still available at the door.|The doctor is not available until Monday.	there and still good to use – 在手边而且还使得上	可用的：就在手边，随时能派上用场|可得到的：按正常途径能拿到，不必特批|有空的：人腾出了时间，能接待或参加		be available to sb —— 可供某人使用或取得，介词用 to|be available for sth —— 可用于某场合或某目的，介词用 for
W	abundance	noun	/əˈbʌndəns/			古法语 abundance ← 拉丁语 abundantia ← abundare（漫出来，ab- 自…而出 + undare 起浪 ← unda 波浪）	a very large quantity of something, more than enough	筐里的桃子堆到边沿还往下滚，摊主又倒进一簸箕，脚边散了一地	丰富/大量/充裕	The region has an abundance of clean water.|Wild flowers grow here in abundance.	more than the container can hold – 多到盛不住而漫出来	丰富：品类多、分量足，不显紧张|大量：单论数目就远超所需|充裕：供得上还有余，用着宽松		in abundance —— 大量地，作状语后置于动词之后
W	academy	noun	/əˈkædəmi/			古法语 academie ← 拉丁语 academia ← 希腊语 Akademeia：雅典城外的一片林苑，得名于英雄 Akademos，柏拉图在此讲学	a school for special training, or a society of scholars and artists	城外一片树林里摆着石凳，年轻人围坐着，老人讲一上午，讲完各自散去	学院/研究院/学会	She trained at a naval academy for four years.|The academy elected him last spring.	a grove set aside for learning – 专划出来做学问的一处地方	学院：专教某一门本事的学校|研究院：专做研究的机构|学会：同行学者结成的团体		
W	accumulate	verb	/əˈkjuːmjəleɪt/			拉丁语 accumulatus（accumulare 的过去分词）← ad-（向着）+ cumulare（堆起）← cumulus（土堆）	to gather more and more of something over a period of time	窗台拐角半年没擦，灰一层压一层，指头一划就现出一道深色的沟	积累/积聚/堆积	He accumulated a large debt over two years.|Dust accumulates behind the radiator.	one layer heaped on the last – 一层压一层地堆上去	积累：一点一点添上去，日子越久越多|积聚：分散的东西慢慢汇到一处|堆积：实物摞在一处，占着地方		
W	additional	adjective	/əˈdɪʃənl/			晚期拉丁语 additionalis ← 拉丁语 additio（添进去）← addere（添上，ad- 向着 + -dere 置入）	extra, beyond what was already there or planned	六把椅子已经围满了，服务员又从墙边搬来两把塞进缝里，人才坐得下	额外的/附加的	We need two additional chairs for the table.|There is no additional charge for delivery.	one more put onto what is there – 在原有的之上再添一份	额外的：超出原定数目之外又添的|附加的：本不在主体里，另外挂上的一项		
W	aluminum	noun	/əˈluːmɪnəm/			拉丁语 alumen（明矾）→ alumina（矾土），Davy 1808 年造 alumium，1812 年改作 aluminum，英国后定名 aluminium	a light silver-white metal that does not rust	一只锅拎起来轻得不像话，敲一下声音发闷，搁了几年也不见一处锈斑	铝	The frame is made of aluminum tubing.|Aluminum cans are easy to recycle.	a light metal that keeps its shine – 又轻又不生锈的一种金属			
W	applaud	verb	/əˈplɔːd/			拉丁语 applaudere（ad- 向着 + plaudere 拍打、击掌）	to clap your hands to show approval, or to praise something publicly	最后一个音落下，满屋巴掌拍得响成一片，前排几个人站了起来	鼓掌/喝彩/称赞	The audience applauded for a full minute.|Critics applauded her decision to resign.	hands struck together toward someone – 冲着人把两只手拍在一起	鼓掌：两手相拍，不出声也算|喝彩：一边拍一边出声叫好|称赞：公开表示赞许，不必真拍手		
W	assimilate	verb	/əˈsɪmɪleɪt/			拉丁语 assimilatus（assimilare/assimulare 的过去分词）← ad-（向着）+ similis（相像）	to take something in completely, or to become like the people around you	新来的孩子头一天贴着墙站，一个月后口音和玩法跟同学分不出来	同化/吸收/融入	Children assimilate new words very fast.|Immigrants gradually assimilated into local life.	made like what surrounds it – 变得和周围的一样	同化：把外来的一方变成和自己一样|吸收：把外面的东西完全收进来变成自己的|融入：自己变得与周围无从分辨		assimilate into sth —— 融入某个群体，介词固定 into
W	astronomy	noun	/əˈstrɒnəmi/			古法语 astronomie ← 拉丁语 astronomia ← 希腊语 astron（星）+ nomos（法则）：星体运行所循的规矩	the scientific study of the stars, planets, and space	凌晨三点守在镜筒后头，记下那个亮点每夜挪开的角度，一年记满一本	天文学	He studied astronomy at a small college.|Modern astronomy relies on huge telescopes.	the rules the stars move by – 星体运行所循的规矩			
W	automatic	adjective	/ˌɔːtəˈmætɪk/			希腊语 automatos（自行动作的）← autos（自己）+ -matos（与 menos 心意、动念同支），英语加 -ic 构成	working by itself without a person operating it, or happening as a certain result	门看见有人走近就自己滑开，人过去了又合上，一整天没谁伸手推过	自动的/无意识的/必然的	The gate is automatic and opens at dusk.|His reaction was almost automatic.	moving of its own accord – 自己就动起来，不用人推	自动的：机器自行运转，无须人操作|无意识的：反应快到来不及想，身体自己做了|必然的：条件一满足就随之而来，不另作决定		
W	about	preposition / adverb	/əˈbaʊt/			中古英语 aboute ← 古英语 onbūtan（on 在 + be 靠 + ūtan 外面）：绕着外圈	on the subject of something, or approximately, or in many directions	一群人围着桌上那张图站成一圈，手指头都点在同一块地方	关于/大约/到处	We talked about the plan for an hour.|There were about fifty people inside.	circling round the outside of something – 绕着一样东西的外圈	关于：话头绕着某件事转，那件事就是内容|大约：数目在那个数附近打转，不落实|到处：在四周各处，没有定向		be about to do sth —— 即将做某事，指眼前马上就要发生|what/how about doing sth —— 提议或征询意见，后接动名词|be about sth —— 内容是关于某事，主语多为书、片、话
W	afford	verb	/əˈfɔːd/			古英语 geforðian（推向前、办成，ge- 完成 + forðian ← forð 向前），十六世纪拼作 af-，因当时误以为它含拉丁 ad-	to have enough money or ability for something	他把标价看了三遍，又算了算这月剩下的数，最后把东西放回架子	买得起/负担得起/提供	We cannot afford a new car this year.|The hill affords a fine view of the bay.	having enough to carry it – 手里够得上这笔担子	买得起：钱数够，付得出这个价|负担得起：时间精力或代价担得下来|提供：把条件或机会拿得出来给人		afford sth —— 负担得起某物，后接名词|can/could afford to do sth —— 有条件做某事，接不定式而非动名词
W	afternoon	noun	/ˌɑːftəˈnuːn/			中古英语复合词 after + noon：after ← 古英语 æfter（在…之后），noon ← 古英语 nōn（正午），nōn 本身借自拉丁语 nona hora（第九个钟点）	the part of the day between midday and evening	日头过了顶往西斜，阳光横着照进屋，桌腿的影子一寸寸拉长，人开始发困	下午	She sleeps for an hour every afternoon.|The meeting ran late into the afternoon.	the stretch of daylight past midday – 正午之后那一段白天			in the afternoon —— 在下午，泛指时段用 in|on + 星期 + afternoon —— 指明哪一天的下午时改用 on
W	against	preposition	/əˈɡenst/			中古英语 agenes（again 加副词性属格 -es）← 古英语 ongegn（on 在 + gegn 正对面），词尾 -t 后来仿 amongst、whilst 加上	in opposition to something, or touching and pressing on something	风迎面吹来，他身子前倾，压低帽檐，一步一步顶着往前走	反对/靠着/逆着	Most members voted against the new rule.|He leaned his bike against the wall.	facing straight into something – 正对着一样东西顶上去	反对：立场正对着对方，不同意|靠着：身体或物件抵在某个面上|逆着：与风向水流的来势相对而行		be against sth/doing sth —— 反对某事，接名词或动名词|lean sth against sth —— 把某物靠在某处，指抵触面|against the law —— 违法，固定搭配不加冠词
W	alongside	preposition / adverb	/əˌlɒŋˈsaɪd/			英语复合词 along + side：along ← 古英语 andlang（and- 正对着 + lang 长），side ← 古英语 sīde（侧面）	next to and parallel with something, or working together with someone	小船靠上码头，船身和木板边沿贴得齐平，前后都没探出去	在旁边/并排/共同	The boat lay alongside the stone quay.|She worked alongside three other nurses.	lying flush along the side – 长边贴着长边	在旁边：紧挨着，位置贴边|并排：两者朝向一致地齐平摆着|共同：与人肩并肩做同一件事		alongside sth —— 紧靠某物，后直接接名词，不加 of|work alongside sb —— 与某人共事，强调地位相当
W	another	adjective / pronoun	/əˈnʌðə/			中古英语把 an other 连写而成：an（一个）+ other ← 古英语 ōþer（第二个、别的）← 原始日耳曼语 *antharaz	one more of the same kind, or a different one	杯子空了，他往桌沿一推，服务员又端来一只一样的搁在原处	另一个/再一个/别的	She poured another cup of tea for him.|That is another matter altogether.	one more, or one other – 同类里再来一个，或换成别的一个	另一个：同类中并列的第二个|再一个：数目上又添一个，样式照旧|别的：性质不同的另一样，不在同一类里		another + 数词 + 复数名词 —— 再…个，如 another two weeks|one after another —— 一个接一个，指依次不断|one another —— 彼此，三人以上互相时多用它
W	badminton	noun	/ˈbædmɪntən/			得名于英格兰 Gloucestershire 的 Badminton House（庄园名，源自古英语地名 Badimincgtun：Baduhelm 一族的庄地），1870 年代宾客在此打此球戏	a game in which players hit a light shuttlecock over a net	插着羽毛的软木过网就慢下来，忽然往下坠，接的人拍子探到脚边才够着	羽毛球	They play badminton in the school hall.|He bought a new badminton racket.	a feathered cork knocked over a net – 插羽毛的软木被拍过网			
W	before	preposition / conjunction / adverb	/bɪˈfɔː/			古英语 beforan（be 在 + foran 前面 ← fore 前）	earlier than something, or in front of something	名单上他的名字排在那人上头，会还没开他就先进了屋，坐在最靠门的位子	在…以前/在…前面/以前	Finish the report before Friday morning.|He stood before the whole class.	earlier in the line – 在次序上排在前头	在…以前：时间上排在某事之先|在…前面：位置上处于某物的正前方|以前：作副词时指从前，不带宾语		before doing sth —— 在做某事之前，接动名词|it was not long before... —— 不久就…，从句用过去时|before long —— 不久以后，作时间状语
W	beginning	noun	/bɪˈɡɪnɪŋ/			英语 begin 加 -ing 构成，begin ← 古英语 beginnan（be- 加强 + ginnan 着手）	the first part or the starting point of something	书翻开第一页只有一句话，后面三百页全是从这句话生出来的	开始/开端/起初	The beginning of the film is very slow.|From the beginning she knew the risk.	the point a thing starts from – 一样东西起头的那一点	开始：事情动起来的那一刻|开端：整段过程最前面的一截，后面由它生出|起初：回头看时最早的那一段时间		at the beginning of sth —— 在某事的开头，指时间或位置|from the beginning —— 从一开始，强调自最初起|in the beginning —— 起初、当初，与后来相对，后不接 of
W	below	preposition / adverb	/bɪˈləʊ/			中古英语 bilooghe（bi 靠 + lowe 低处 ← 古诺斯语 lágr 低）	at or to a lower level than something	水线离甲板还有一尺，从栏杆往下探头，桨叶一半浸在暗处	在…下面/低于/在下文	The village lies below the old castle.|Temperatures fell below zero last night.	at a lower level than the thing named – 比所说的那样东西位置更低	在…下面：位置处在某物之下|低于：数值不到某个界|在下文：文件里指后面的段落，与上文相对		below zero —— 零度以下，说温度时的固定说法|see below —— 见下文，文件里指向后面的内容|below average —— 低于平均水平，与 above average 相对
W	better	adjective / adverb	/ˈbetə/			古英语 betera（good 的比较级）← 原始日耳曼语 *batizō ← *bat-（好、有益）	of higher quality than something else, or in an improved state	两碗面并排放着，右边那碗汤更清、浇头压得更满，他伸手端了右边的	更好的/更好地/好转的	This road is better than the old one.|She felt better after taking the pills.	standing higher than the one compared – 比拿来比的那个高出一截	更好的：两者相比质量占上|更好地：作副词时指做得更到位|好转的：身体或局面比先前有起色		had better do sth —— 最好做某事，后接动词原形不带 to|be better off doing sth —— 做某事境况会更好|know better than to do sth —— 明理而不至于做某事
