W	pin	noun / verb	/pɪn/			古英语 pinn（栓、钉）← 拉丁语 pinna（尖端、羽翎）	a short thin piece of metal with a sharp point, used to fasten things	一根细钢针尾上顶个圆头，扎穿两层布，把纸片按在木板上	别针/大头针/钉住	She fastened the cloth with a pin.|He pinned the notice to the board.	a sharp point that holds two things together – 一个尖，把两样东西别在一处	别针：能穿过布再扣住的那种小件|大头针：一头尖一头带小圆帽的短针|钉住：用它穿过去，让东西动不了	
W	pinch	verb / noun	/pɪntʃ/			古北法语 pinchier（夹、掐），更早词源不明	to squeeze something tightly between finger and thumb	拇指和食指并到一处夹住那点盐，手腕一抖撒进锅里	捏/掐/一小撮	She pinched his arm to wake him.|Add a pinch of salt to the soup.	held tight between two fingertips – 两个指尖并住，夹紧	捏：两指夹住并用力|掐：夹住皮肉，让人吃痛|一小撮：两指一次能夹起来的那么点分量	
W	pine	noun	/paɪn/			古英语 pīn ← 拉丁语 pinus（松）	a tall evergreen tree with thin needle-shaped leaves	一株高树的叶子细成针状，地上铺满褐色落针，捏碎有清苦味	松树/松木	Tall pines lined the mountain road.|The floor was made of pine.	an evergreen whose leaves are needles – 叶子长成针的常绿树	松树：四季不落叶、叶子细如针的高树|松木：从这种树上锯下来的木料	
W	pink	adjective / noun	/pɪŋk/			或出花名 pink（石竹），亦说与荷兰语 pinck 有关，更早词源不明	a pale red colour made by mixing red with white	白里掺了一点红，像小孩冻过的脸，太阳下更透亮	粉红色/淡红的	She wore a pink scarf today.|The sky turned pink at sunset.	red gone pale with white – 红里兑了白，颜色就淡下来	粉红色：红加白调出来的那种浅色|淡红的：说某物带着这种浅浅的红	
W	pint	noun	/paɪnt/			古法语 pinte ← 通俗拉丁语 *pincta（画上的记号）← 拉丁语 pingere（涂画）；本指量器壁上画的刻度线，此义已不可由词根推出	a unit of liquid measure equal to about half a litre	玻璃杯壁上有一道刻线，牛奶倒到那道线正好，再多就溢	品脱	He ordered a pint of milk.|The recipe needs two pints of water.	liquid filled up to the marked line – 液体倒到标出的那道线		
W	pipe	noun	/paɪp/			古英语 pīpe ← 通俗拉丁语 pipa ← 拉丁语 pipare（鸟鸣，拟声）	a tube through which liquid or gas flows	一根中空的圆筒埋在土里，水在里头哗哗地走，接口处渗出一圈湿	管子/管道/烟斗	A water pipe burst under the street.|The old man filled his pipe slowly.	a hollow tube with something passing through – 中空的一根，东西从里头过	管子：中空的一段，供水或气通过|管道：许多段接起来、成一条线路的那套东西|烟斗：一头装料一头含嘴的中空小件	
W	pit	noun	/pɪt/			古英语 pytt（坑、洼）← 拉丁语 puteus（井）	a large hole in the ground	地上挖开一个大洞，扔块石头下去，过了一会儿才听见底响	坑/矿井/深洞	They dug a pit for the rubbish.|Miners went down the pit at dawn.	a hole opened downward into the ground – 朝地下开出来的一个空	坑：地面上挖出来的一个凹处|矿井：为采矿往地下开的那种深洞|深洞：着眼于它深得看不见底	
W	pitch	verb / noun	/pɪtʃ/			投掷义出中古英语 picchen（戳入、支起），日耳曼来源；沥青义另出古英语 pic ← 拉丁语 pix，两支同形异源	to throw something, or the highness or lowness of a sound	手臂后摆再甩出去，球贴着地面直线飞向那个人的手套	投掷/音高/球场/沥青	He pitched the ball to first base.|Her voice rose to a higher pitch.	sent out with force to a set spot – 使着劲送出去，落到定好的位置	投掷：使劲把东西送出去，让它落到指定处|音高：声音在高低那条线上钉在哪一格|球场：为比赛划定、支起门柱的那块地|沥青：黑而黏、加热能摊开铺路的那种料	
W	pity	noun / verb	/ˈpɪti/			古法语 pité ← 拉丁语 pietas（虔敬、恻隐）← pius（尽本分的）	a feeling of sadness for someone else's trouble	看见那人鞋帮开了口还在雨里站着，伞往他那边偏了偏	怜悯/同情/遗憾	She felt pity for the stray dog.|It is a pity you cannot come.	another's trouble felt in your own chest – 别人的难处，落在自己心上	怜悯：见人受苦而心里发软|同情：把别人的境况当成自己的来体会|遗憾：为一件不成的事觉得可惜	
W	play	verb / noun	/pleɪ/			古英语 plegan（活动、嬉戏）← 西日耳曼语 *plegōjan	to do something for enjoyment, or to perform music or a part	院子里几个孩子追着一只球跑，喊声一阵高一阵低，天黑了还不肯回家	玩/演奏/扮演/比赛	The children played in the garden.|She plays the violin every evening.	doing a thing for its own sake, not for use – 做一件事只为做它本身	玩：不为别的，只图当下有意思，几个人凑一处这么活动|演奏：照着谱把乐器的声音做出来|扮演：把自己当成戏里那个人来做|比赛：按规则和人对着来一场	
W	plot	noun / verb	/plɒt/			古英语 plot（一小片地）；密谋一义受古法语 complot（同谋）影响而生	a small piece of ground, or the series of events in a story	地上用绳子圈出一方，四角打桩，纸上按尺寸画好了归谁	一块地/情节/阴谋	They bought a small plot of land.|The novel has a complicated plot.	a layout marked out beforehand – 事先划定、排好的一套	一块地：界线划出来的那一方地面|情节：故事里的事按先后排好的那条线|阴谋：暗地里把步骤排好的一套算计	
W	plug	noun / verb	/plʌɡ/			中古荷兰语 plugge（木栓、塞）← 原始日耳曼语，与低地德语 Plugge 同源	an object that fills a hole tightly, or a device that connects to a socket	橡皮圆头往洞里一按，水立刻停住不走了	塞子/插头/堵住	He pulled the plug out of the sink.|She plugged the hole with cloth.	something pushed in to close an opening – 塞进去，把口子填死	塞子：填进孔里、把通路堵上的那件东西|插头：插进插座、把电路接通的那一头|堵住：把它按进去，让东西过不来	
W	pocket	noun / verb	/ˈpɒkɪt/			古北法语 pokete，是 poke（袋）的指小形，日耳曼来源	a small bag sewn into clothing for carrying things	外套里侧缝出一个布兜，钥匙丢进去贴着腰，走路时硌一下	口袋/衣袋/私占	He put the ticket in his pocket.|She pocketed the change without counting.	a small bag fixed to what you wear – 缝在身上衣物里的一个小兜	口袋：衣服上缝出来、能装小东西的那个兜|衣袋：同一个东西，强调它长在衣服上|私占：把该交出的东西顺手放进自己那个兜	
W	poke	verb / noun	/pəʊk/			中古英语 poken ← 中古荷兰语 poken（戳、捅），日耳曼来源	to push something with a finger or a pointed object	拿根树枝往炭堆里点了两下，火苗腾起来	戳/捅/伸出	She poked the fire with a stick.|He poked his head round the door.	a short push with something pointed – 用尖的一头短促地推一下	戳：用尖端顶一下某处|捅：更用力地往里顶，常带穿透意|伸出：把身体某处往外顶出去一点	
W	polar	adjective	/ˈpəʊlə/			中世纪拉丁语 polaris ← 拉丁语 polus ← 希腊语 polos（轴、旋转的中心）	relating to the regions around the north or south end of the earth	白得没有边的一片，风把雪吹成一道道横纹，罗盘针不停打转	极地的/两极的/截然相反的	Polar bears hunt on the sea ice.|Their views are polar opposites.	belonging to the two ends of the axis – 属于轴那两个头	极地的：靠着地球两头那一带的|两极的：分处一根轴的两端|截然相反的：像那两端一样，中间没有过渡	
W	pole	noun	/pəʊl/			杆义出古英语 pāl ← 拉丁语 palus（桩）；地球两端一义另出拉丁语 polus ← 希腊语 polos（轴），两支同形异源	a long thin rod, or either end of the earth's axis	路边一根笔直的木头插在土里，顶上拉着电线，风一来微微晃	杆/柱/极	They tied the flag to a pole.|Explorers reached the South Pole in 1911.	a long straight thing standing at one end – 细长的一根，立在一头	杆：细长笔直、能立起来的一根|柱：同一样东西，着眼于它撑着上面的分量|极：一根轴两头各自那一个点	
W	poll	noun / verb	/pəʊl/			中古英语 polle（头、头顶）← 中低地德语 / 中古荷兰语 polle；点票本义即一个个数人头	a count of votes, or a survey of people's opinions	桌前排着队，每人报一个名字，笔在纸上划一道，纸越摞越厚	投票/民意调查/得票	The poll closed at eight last night.|A recent poll showed rising support.	heads counted one by one – 一个一个数过去	投票：把每人的意思记下来再点数|民意调查：抽一批人问一遍，看多数偏哪边|得票：数下来落在某人名下的那些笔	
W	pool	noun / verb	/puːl/			水塘义出古英语 pōl ← 西日耳曼语 *pōl-；合资一义另出法语 poule（赌注），两支同形异源	a small area of still water, or to put resources together	院子低处积着一汪水，面上不动，落了几片叶子	水池/水塘/集中	Children swam in the shallow pool.|The teams pooled their money for kit.	things gathered into one still body – 汇到一处，不再各自走	水池：水聚在一处、不流动的那一块|水塘：天然低洼处积起来的同一样东西|集中：把各家的钱或力汇到一处合用	
W	poor	adjective	/pɔː/			古法语 povre ← 拉丁语 pauper（贫乏的）	having very little money, or of low quality	屋里只有一张床一只碗，冬天窗上糊纸，孩子袖口磨得发亮	贫穷的/差的/可怜的	The family was too poor to travel.|His handwriting is very poor indeed.	having far less than is needed – 手里的比该有的少得多	贫穷的：钱少到日子过得紧|差的：质量或水准低于该有的样子|可怜的：处境薄到让旁人心里发酸	
W	pop	verb / noun	/pɒp/			中古英语 poppen，拟声词，模仿短促的爆裂声	to make a short explosive sound, or to go somewhere quickly	瓶塞被顶开，短促的一响，白汽从瓶口冒出来	砰地响/爆开/突然一下	The cork popped out of the bottle.|He popped into the shop for milk.	a short burst of sound or motion – 短促地一下，声音或动作	砰地响：气一下冲开，发出那种短响|爆开：受压之后忽然张开或裂开|突然一下：动作快而短，来了就走	
W	pope	noun	/pəʊp/			古英语 pāpa ← 晚期拉丁语 papa（父，对主教的尊称）← 希腊语 papas	the head of the Roman Catholic Church	阳台上一个穿白袍的老人抬手划了个圈，底下广场上的人都安静下来	教皇/罗马主教	The pope spoke to the crowd outside.|Thousands gathered to see the pope.	the father at the head of the church – 教会里居首的那位父	教皇：那个教会里位分最高的人|罗马主教：同一个人，从他所辖的城说	
W	porch	noun	/pɔːtʃ/			古法语 porche ← 拉丁语 porticus（柱廊）← porta（门）	a covered entrance built onto the front of a building	进门前有一段带顶的地方，柱子撑着，雨天在那儿抖伞脱靴	门廊/门厅	They sat on the porch after supper.|Leave your boots in the porch.	a roofed space held before the door – 门前那一段，上头有顶	门廊：门外带顶、常有柱子的那一段|门厅：进门之后先落脚的那一小块地方	
W	pork	noun	/pɔːk/			古法语 porc ← 拉丁语 porcus（猪）	the meat from a pig, used as food	砧板上一块肉，白的一层夹着红的一层，按下去软而弹	猪肉	She fried the pork with onions.|Pork is cheaper than beef here.	meat taken from a pig – 从猪身上取下的肉		
W	pour	verb	/pɔː/			古法语 purer（滤、倒出），或与拉丁语 purare（使洁净）有关，但此义已传不下来，更早词源不明	to make a liquid flow out of a container	壶嘴倾下来，水成一条细线落进杯里，快满时抬起手腕	倒/灌/倾泻	She poured tea into both cups.|Rain poured down all afternoon.	a liquid let out in a steady stream – 让液体成股地流出去	倒：把容器歪过来，让里头的东西流出|灌：对准口子把液体送进另一个容器|倾泻：量大而急地往下落	
W	pray	verb	/preɪ/			古法语 preier ← 拉丁语 precari（祈求、恳求）	to speak to a god to ask for help or give thanks	跪在床边，两手合在一起低着头，嘴唇动而不出声	祈祷/祈求/恳请	She prayed quietly before the meal.|They prayed for rain all summer.	words sent up asking for something – 把所求的话说出去，向上	祈祷：对着神低声把话说出去|祈求：把想要的事恳切地说出来求成|恳请：向人低声下气地求一件事	
W	prick	verb / noun	/prɪk/			古英语 prician（刺、扎）← 原始日耳曼语 *prik-	to make a small hole in something with a sharp point	缝衣时针尖扎进指腹，抽出来冒一个小红点	刺/扎/刺痛	She pricked her finger on a thorn.|He pricked holes in the paper lid.	a sharp point pushed just through the surface – 尖端刚穿过表面那一下	刺：用尖端穿进去一点|扎：同一动作，强调进得快而深|刺痛：被那么一下之后留下的短促疼	
