W	assassinate	verb	/əˈsæsɪneɪt/			中世纪拉丁语 assassinus ← 阿拉伯语 ḥashīshiyyīn（吃大麻的人），中世纪尼查里派刺客的绰号；英语按拉丁式加 -ate 成动词	to kill an important person on purpose, usually for political reasons	车队刚拐过街角，人群里伸出一只手，一声之后整条街全乱了	刺杀/暗杀	Someone tried to assassinate the president yesterday.|The general was assassinated in his own home.	killing a chosen figure by a planned strike – 挑定一个要紧的人，设好局下手	刺杀：挑定某个要人下手，动作快且是设计好的|暗杀：同一件事，偏说它藏在暗处、事先不露痕迹		
W	astronaut	noun	/ˈæstrənɔːt/			英语 20 世纪造词，取希腊语 astron（星）+ nautēs（水手，← naus 船）	someone trained to travel and work in a spacecraft	他穿着鼓胀的白衣从舱门探出来，脚下没有地，绳子拴在腰上	宇航员/航天员	Two astronauts walked outside the space station.|She trained for six years to become an astronaut.	a sailor whose sea is the stars – 把星空当海来跑船的人	宇航员：驾着船在星空里走的那种人|航天员：同一种人，说的是他执行的是飞出大气层的任务		
W	atmosphere	noun	/ˈætməsfɪə/			近代拉丁语 atmosphaera ← 希腊语 atmos（水汽）+ sphaira（球）：包在星球外面那层气	the layer of gases around a planet, or the feeling a place gives you	从高处往下看，地球边上有一圈发蓝的薄壳；屋里灯一暗，人说话都轻了	大气/大气层/气氛/环境	The atmosphere protects us from harmful rays.|The little restaurant has a warm atmosphere.	the shell of vapour wrapped round a globe – 裹在球体外头那层气	大气：裹在星球外面那层气本身|大气层：把同一层气看成有厚度、分层次的一圈|气氛：把裹在四周那层东西挪到人身上，指一处地方笼着的那种感觉|环境：同一层笼罩物说得更泛，指人置身其中的那一片		
W	bacterium	noun	/bækˈtɪəriəm/			近代拉丁语 bacterium ← 希腊语 baktērion（小棍），是 baktēria（棍、杖）的指小形——显微镜下看着像一根根小棍	a very small living thing with one cell, too small to see without a microscope	镜筒里一片浅黄，中间浮着许多短短的小棒，一头还在慢慢扭	细菌	This bacterium lives in very hot water.|Only one bacterium was found in the sample.	a single rod-shaped living speck – 一根小棍模样的活物			one bacterium / many bacteria —— 单数 bacterium，复数 bacteria，两个词形不可混用
W	above	preposition / adverb	/əˈbʌv/			古英语 abufan：a-（on 在）+ bufan（← be + ufan 上方）← 原始日耳曼语 *ufan（上面）	at or to a higher place than something else	头顶的横梁离手指还有一截，跳起来也够不着，梁上落了厚厚的灰	在上方/以上/超过	A bright lamp hung above the table.|Temperatures stayed above zero all week.	at a level higher than the thing named – 在所说那样东西的更高处	在上方：位置比另一样东西高，中间不必挨着|以上：数量或程度落在某个界之上|超过：越过某个标准或限度，偏说它过了线		above all —— 最要紧的是，用来引出最看重的那一条|above sth —— 在其上方且不接触，接触要改用 on|above average —— 高于一般水平，above 后接标准而非位置
W	advanced	adjective	/ədˈvɑːnst/			英语 advance 的过去分词形；advance ← 古法语 avancier ← 通俗拉丁语 abanteare ← 拉丁语 ab ante（从前面）	at a level that comes after the basic stages, or far on in development	分班表最后一格写着他的名字，那一格的题他上学期从没见过	高级的/先进的/晚期的	She teaches an advanced English class.|The disease was already at an advanced stage.	having been moved on past the earlier stages – 已经从前面几段往后走过了	高级的：在学习或分级里排在靠后、更难的那一段|先进的：在同类中走得更前，别人还没走到|晚期的：一个过程已经推进到很后面的阶段		
W	after	preposition / conjunction / adverb	/ˈɑːftə/			古英语 æfter（在…之后）← 原始日耳曼语 *aftar（更靠后）	later than something, or following behind it	第一个人走出门，第二个隔了几秒才跟上，脚步声一前一后	在…之后/以后/追赶	We left right after the meeting ended.|The dog ran after the ball happily.	coming behind in time or in place – 在时间上或位置上排在后头	在…之后：一件事排在另一件的后面|以后：单独作副词，指那个时点往后的时间|追赶：位置上跟在后头不放，引申为追着要或追着找		after all —— 毕竟，用来补出一条先前被忽略的理由；也表终究还是|one after another —— 一个接一个，接连不断|be after sb / sth —— 追着要、追着找，此处不表时间
W	again	adverb	/əˈɡen/			古英语 ongēan：on（朝）+ gēan（对面、迎着）← 原始日耳曼语 *gagin（对着）	one more time, or back to a former state	他把倒下的木塔一块块摆回去，顺序跟刚才那次一模一样	再一次/又/重新	Please read the whole passage again.|The lights came on again after midnight.	going back over the same ground once more – 把同一段再走一遍	再一次：同一个动作或情形又来一遍|又：接在动词前后，表这回是第二次或第多次|重新：回到起点从头来，含前一次不作数的意思		again and again —— 一遍又一遍，强调反复多次|now and again —— 偶尔，隔一段时间发生一次|then again —— 话又说回来，用来引出相反的一面
W	airport	noun	/ˈeəpɔːt/			20 世纪初英语复合词：air（← 拉丁语 aer ← 希腊语 aēr 气）+ port（← 拉丁语 portus 港口、门道）	a place where planes take off and land, with buildings for passengers	一排玻璃门外停着几架大飞机，屋里人拖着箱子看头顶的屏幕	机场/航空港	We reached the airport two hours early.|The airport was closed because of heavy snow.	a harbour that ships come into by air – 由空中进出的那个港口	机场：飞机起降、旅客进出的那一整片地方|航空港：同一处地方，说的是它像港口那样管着进出		
W	amplifier	noun	/ˈæmplɪfaɪə/			英语 amplify + -er；amplify ← 古法语 amplifier ← 拉丁语 amplificare：amplus（宽大的）+ -ficare（使…，构词后缀）	a piece of equipment that makes sound or an electrical signal stronger	吉他线插进那个铁盒子，旋钮往右一拧，原先听不清的拨弦声塞满整间屋	放大器/扩音器	He plugged his guitar into the amplifier.|The amplifier hummed softly before the show.	the box that makes a weak signal large – 把弱信号做大的那个盒子	放大器：把送进来的信号做得更强的那个器件|扩音器：同一个器件，专说它把声音弄得更大		
W	analogue	noun / adjective	/ˈænəlɒɡ/	logos	ana-（依照）+ logue（logos 条理）→ 照着同一条理对得上的那一个	法语 analogue ← 希腊语 analogos（比例相当的）：ana-（依照）+ logos（条理、比例）	something that corresponds to another thing, or working by continuously varying signals	另一台机器上有个零件，位置和形状都对得上，换过来照样能转	类似物/对应物/模拟的	The English analogue of this word is rare.|Old analogue recordings still sound warm to him.	the one that answers to another by the same reasoning – 按同一条理与另一个对得上的那个	类似物：在别处找到的、与这件东西对得上的那一个|对应物：强调两边位置一一对上，可以互相顶替|模拟的：信号随着实物连续变动，不切成一格一格的数字		
W	antenna	noun	/ænˈtenə/			拉丁语 antenna（船上挂帆的横杆），更早词源不明；18 世纪学者借来指昆虫头上那对细杆	a thin feeler on an insect's head, or a metal rod for receiving signals	蚂蚁头上两根细丝一直在动，碰到东西就折一下；屋顶那根铁杆也朝天竖着	触角/天线	The beetle waved its antenna at the light.|We fixed a new antenna on the roof.	a thin rod put out to pick things up – 探出去接东西的一根细杆	触角：虫子头上探出去试探周围的那对细杆|天线：金属做的同一样细杆，探出去接收信号		antennae / antennas —— 虫子那对细杆多用 antennae，接收信号的那种用 antennas
W	appraisal	noun	/əˈpreɪzl/	pretium	ap-（ad 朝）+ prais（pretium 价格）+ -al（名词后缀）→ 给一样东西定出它值多少	英语 appraise + -al；appraise ← 古法语 aprisier ← 晚期拉丁语 appretiare：ad-（朝）+ pretium（价格、价值）	a careful judgement of how good or how valuable something is	他绕着那辆旧车走了两圈，敲敲车门，翻开引擎盖，最后报出一个数	评估/估价/考评	The bank asked for an appraisal of the house.|Her annual appraisal takes place every March.	putting a figure on what a thing is worth – 给一样东西定出它值多少	评估：把一件事的好坏轻重掂量出来，给个说法|估价：掂量的结果直接落成钱数|考评：掂量的对象是人做出来的活儿，定期给个评断		
W	automation	noun	/ˌɔːtəˈmeɪʃn/			1948 年英语造词，由 automatic 缩合加 -ion；automatic ← 希腊语 automatos（自己动的）：autos（自己）+ -matos（有意向的）	the use of machines to do work that people used to do	车间里原来站十个人的那一排位置空着，传送带自己往前走，机械臂按点落下	自动化	Automation has changed the whole factory.|Many jobs were lost to automation last year.	letting the machine act of its own accord – 让机器自己动起来干活			
W	aviation	noun	/ˌeɪviˈeɪʃn/			法语 aviation（1863 年造）← 拉丁语 avis（鸟）+ -ation：像鸟那样飞这回事	the designing, building and flying of aircraft	机库里几十人围着一架半开的机身，图纸摊在地上，翅膀还没装上去	航空/航空业	He spent forty years in civil aviation.|Aviation fuel prices rose again this month.	taking to the air the way a bird does – 像鸟那样飞这一整件事	航空：用飞行器在空中飞这件事本身|航空业：围着飞行器的制造与运营形成的那一行		
W	basketball	noun	/ˈbɑːskɪtbɔːl/			英语复合词 basket（古法语 basquet，更早词源不明）+ ball（← 原始日耳曼语 *balluz 圆物），1891 年 James Naismith 定下这项运动时命名	a game in which two teams throw a ball into a high round net	十个人在木地板上跑来跑去，谁抢到球就往那个高处的铁圈里扔	篮球/篮球运动	They play basketball every Sunday morning.|He bought a new basketball for his son.	putting a ball into a raised basket – 把球投进高处那只筐	篮球：这项运动用的那只球|篮球运动：把球投进高处筐里的那种比赛本身		
W	beforehand	adverb	/bɪˈfɔːhænd/			英语 before + hand；before ← 古英语 beforan：be（在）+ foran（前面）← 原始日耳曼语 *fura（前）	earlier than a particular event, in preparation for it	客人还没到，桌上碗筷已经摆齐，汤在灶上温着	事先/预先/提前	Let me know beforehand if you cannot come.|Everything had been arranged two days beforehand.	with the work already done ahead of the moment – 事情到跟前之前就先办好了	事先：在那件事发生之前的那段时间里|预先：偏说是有准备地提早做了|提前：把动作从原定时点往早挪		let sb know beforehand —— 事先通知某人，beforehand 只作副词，后面不接宾语|two days beforehand —— 提前两天，前面可加时间量
W	believe	verb	/bɪˈliːv/			中古英语 beleven ← 古英语 belȳfan / gelēfan ← 原始日耳曼语 *galaubjan（看重、当真）← 词根 *leubh-（爱、看重），与 love 同支	to accept that something is true, or to trust someone	他说完那件事，对面的人没追问，只点了点头就照着去办了	相信/认为/信任	I believe every word she told us.|Do you believe in second chances?	holding a thing to be true because you hold it dear – 把一件事当真、当作可靠的	相信：把某事当作真的接下来|认为：语气放轻，只表个人的判断|信任：接的对象是人，把他当作靠得住的		believe in sb / sth —— 信任某人或相信其存在与价值，与 believe sth 分工|believe it or not —— 信不信由你，用来引出出人意料的事|I believe so —— 我想是的，用来替代重复整个从句
W	beside	preposition	/bɪˈsaɪd/			古英语 be sīdan（在旁边）：be（在）+ sīde（侧、边）← 原始日耳曼语 *sīdō（边）	next to someone or something	两把椅子紧挨着摆，胳膊一伸就碰到对方的袖子	在旁边/紧靠	She sat beside me during the whole film.|A tall tree grows beside the old gate.	at the side of the thing named – 在所说那样东西的侧边	在旁边：位置就在某人某物的侧面，距离很近|紧靠：偏说两者之间几乎没有空隙，贴着		beside sb / sth —— 在某人某物旁边，强调侧面紧邻|beside the point —— 不相干、跑题，不是「在要点旁边」|besides sth —— 注意分工：beside 表在旁边，besides 表除此以外
