heave	verb / noun	/hiːv/	古英语 hebban（抬起、举高）← 原始日耳曼语 *habjan（举）	to lift, pull or throw something heavy with effort	两人把石磨盘抬到膝盖高就停住，脸憋红了，绳子勒进手心	用力举/拖动/起伏	They heaved the sack onto the cart.|His chest heaved as he caught his breath.	raising a weight that fights back – 把一件往下坠的东西硬抬起来	用力举：使足劲把重东西抬离原处|拖动：抬不起来就贴地拽，同样是硬使劲|起伏：胸口或海面像被一下下抬起又放下
heaven	noun	/ˈhevn/	古英语 heofon（天穹、神的居所）← 原始日耳曼语 *hebna-	the place believed to be where God lives, or the sky, or a state of great happiness	葬礼上有人抬手指着云缝里那道光，说人已经去了上面那处	天堂/天空/极乐	They believe the soul goes to heaven.|Birds circled high in the heavens.	the bright place held to be above everything – 被认作在万物之上的那处亮地方	天堂：信里说神住着、死后要去的那处|天空：抬头看见的那一整片，本义就是这个|极乐：好到像已经到了那处的那种舒服
heavy	adjective	/ˈhevi/	古英语 hefig（有重量、难举起）← 原始日耳曼语 *habigaz ← *habjan（举）	weighing a lot and difficult to lift, or great in amount or force	箱子提起来只离地两指，手指立刻被提手勒出白印，只能放下换姿势	重的/沉重的/大量的/繁重的	This box is too heavy to carry alone.|Heavy rain fell all afternoon.	weight that pushes back against the hand – 往下坠、跟手较劲的那份分量	重的：分量大，手托着就往下坠|沉重的：这份分量压到心里，也这么说|大量的：雨、雪、交通量大到像压过来|繁重的：活多得像一副重担压在肩上
hedge	noun / verb	/hedʒ/	古英语 hecg（围起来的东西、篱）← 原始日耳曼语 *hagjō（围住）	a row of bushes planted close together to form a boundary	一排灌木沿路种得密不透风，齐腰高，剪得平平的一道绿墙	树篱/篱墙/回避	A thick hedge ran along the road.|He hedged when we asked about the money.	a living wall marking off a boundary – 一道活着的墙，把两边隔开	树篱：密植的灌木排成一道，用来分界|篱墙：强调它就是一堵墙，挡人挡视线|回避：像躲到这道墙后面，不肯把话说明
heel	noun	/hiːl/	古英语 hēla（脚后那一块）← 原始日耳曼语 *hanhilon	the back part of the foot, or the raised part of a shoe under it	脱了袜子，脚后那块皮又厚又黄，边上裂开几道细口	脚后跟/后跟/鞋跟	A blister formed on his heel.|Her shoes have very high heels.	the hard block at the back of the foot – 脚最后面那块硬垫	脚后跟：脚最后那一块，走路时先落地|后跟：袜子鞋子对着那一块的那部分|鞋跟：鞋底垫在那块底下、把人抬高的那截
height	noun	/haɪt/	古英语 hēhþu（高处、顶端）← hēah（高的）← 原始日耳曼语 *hauhaz	the measurement of how tall something is, or the highest point of something	门框上一道道铅笔线往上排，每道旁边写着年份，最上面那道要仰头看	高度/身高/顶点	The wall is two metres in height.|At the height of summer the river dries up.	how far a thing reaches upward – 一样东西往上顶到哪儿	高度：从底到顶量出来的那个数|身高：人从脚到头顶量出来的那个数|顶点：往上顶到最尽头的那一处，也指最盛的时候
hell	noun	/hel/	古英语 hell（下界、死者所在）← 原始日耳曼语 *haljō（遮盖起来的地方），与 hole、hollow 同源	the place of punishment after death believed in by some religions, or a very unpleasant situation	画里石壁烧得通红，人被锁在下面，头顶盖着一层看不透的黑	地狱/苦境/极苦	They were afraid of going to hell.|The last two weeks have been hell.	the covered-over place below where suffering never stops – 底下那处盖住了的地方，罪罚不停	地狱：信里说死后受罚要去的那处|苦境：日子难过到像已经落进那处|极苦：拿它形容程度，苦到没法再苦
hello	noun	/həˈləʊ/	1826 年前后的英语 hello，是 hallo / hollo（喊人注意的一声）的变体	a word said when meeting someone or answering the telephone	电话刚通，那头先出一声，两人都还没说正事，只是确认人在	你好/招呼/喂	She said hello to everyone in the room.|He picked up the phone and said hello.	the first sound sent out to open contact – 为搭上话先送出去的第一声	你好：见面时说的那一声，用来搭上话|招呼：这一声本身，也指打这一声的举动|喂：接电话时先出的那一声，确认那头有人
helmet	noun	/ˈhelmɪt/	15 世纪古法语 helmet（helme 的指小形）← 法兰克语 *helm（遮护物）← 原始日耳曼语 *helmaz	a hard hat worn to protect the head	一顶硬壳扣在头上，下巴底下的带子一收紧，磕一下只听见闷响，人没事	头盔/钢盔	Always wear a helmet when you cycle.|The soldier's helmet was dented by a stone.	a hard shell strapped over the head – 扣在头上的一层硬壳	头盔：套在头上、替头挨这一下的硬壳|钢盔：军队里那种铁做的，更沉更硬
help	verb / noun	/help/	古英语 helpan（相助、使受益）← 原始日耳曼语 *helpan	to make it easier for someone to do something	上楼时接过老人手里那袋米，两人各拎一半，谁都不算吃力	帮助/援助/有用	She helped me move the table upstairs.|Your advice was a great help.	taking part of another's load – 把别人身上的一部分担过来	帮助：接过一部分，让他那边省力|援助：成批地出人出物，去接别人的难处|有用：一样东西也能这么接一把，就说它有用
helpful	adjective	/ˈhelpfʊl/	由 help（相助）加 -ful 构成 ← 古英语 helpan ← 原始日耳曼语 *helpan	giving useful assistance, or willing to do so	问路的人还没说完，他已经转身领着走了两个路口	有帮助的/有用的/乐于助人的	Her advice was very helpful.|The staff here are always helpful.	full of what lightens another's load – 满是能替人卸下负担的东西	有帮助的：真把对方那件难事解开了一点|有用的：东西也这样，拿来就能派上用场|乐于助人的：不用人开口就愿意接手
hen	noun	/hen/	古英语 henn（母鸡）← 原始日耳曼语 *hanjō，是 *hanô（公鸡、报晓者）的阴性形	an adult female chicken, or the female of some other birds	那只趴在草窝里不肯动，翅膀压住底下几个蛋，人一伸手就啄	母鸡/雌禽	The hen laid four eggs this week.|A hen led her chicks across the yard.	the female bird that sits on the eggs – 卧在蛋上那只雌鸟	母鸡：鸡里下蛋孵蛋的那一只|雌禽：别的鸟里对应的那一只，也这么叫
hence	adverb	/hens/	中古英语 hennes ← 古英语 heonan（从这里走开）+ 副词属格 -s ← 原始日耳曼语 *hin-	for this reason, or from this time forward	推演写到最后一行，前面每一步都摆在上面，下一句只能是这个结论	因此/所以/从此	The road was flooded, hence the delay.|Two weeks hence the rule takes effect.	starting out from this very point – 就从这一处往下走	因此：前面那些已经摆好，结论只能从这儿出来|所以：同一件事，口语和书面都常这么接|从此：从这个时刻往后算，指时间上的起点
herb	noun	/hɜːb/	古法语 erbe ← 拉丁语 herba（青草、草本植物）	a plant whose leaves are used in cooking or as medicine	灶边那盆里揪下几片叶子搓碎丢进锅，屋里立刻窜起一股辛味	草药/香草/草本植物	She grows herbs on the windowsill.|This tea is made from dried herbs.	a soft-stemmed plant kept for its leaves – 为叶子而留的那种软茎植物	草药：拿它治病的那一路用法|香草：拿它给菜提味的那一路|草本植物：茎不长成木头的那一大类植物
herd	noun / verb	/hɜːd/	古英语 heord（畜群、一群）← 原始日耳曼语 *herdō	a large group of animals of one kind that live or move together	草坡上黑压压一片牛一齐往水边走，尘土跟着起来一层	兽群/牧群/放牧/驱赶	A herd of deer crossed the road.|The dog herded the sheep into the pen.	many animals moving as one body – 许多头牲畜像一块儿动	兽群：同一种野兽聚在一处、一起走的那一片|牧群：人养着的那一片，赶到哪儿吃到哪儿|放牧：把这一片赶着走、看着它们吃草|驱赶：把人也这样成群往一个方向赶
hers	pronoun	/hɜːz/	中古英语 hires ← 古英语 hire（她的）加所有格 -s ← 原始日耳曼语 *hi-	the one or ones belonging to her	两把伞挂在门后，她抬手取走左边那把，没说话，另一把留着	她的/她的东西	This umbrella is hers, not mine.|My room is small but hers is smaller.	her own share, named without naming the thing – 归她那一份，不必再点出是什么	她的：归她所有的那样东西，说话时不用重复名称|她的东西：强调所有权在她那边，别人不能拿
herself	pronoun	/hɜːˈself/	古英语 hire selfum（她本人）← hire（她的）+ self（本身）	used to show that the woman doing something is also the one it lands on, or that she does it in person	她没让助手代笔，自己坐下来把那封道歉信写完，最后签上名	她自己/亲自	She cut herself while chopping onions.|The manager answered the phone herself.	the act coming back round onto her – 动作绕了一圈又落回她身上	她自己：做这事的和受这事的是同一个人|亲自：不假手别人，她本人动手
hide	verb	/haɪd/	古英语 hȳdan（藏起、遮住）← 西日耳曼语 *hūdjan	to put or keep something where it cannot be seen or found	钥匙被埋进花盆的土里，上面又盖了两片叶子，看过去一点痕迹没有	隐藏/躲藏/掩盖	He hid the letter under the mattress.|The cat hides behind the sofa all day.	putting a thing where eyes cannot reach – 把东西放到眼睛探不到的地方	隐藏：把东西挪到看不见的地方|躲藏：把自己挪进去，不让人找到|掩盖：拿别的东西压在上面，让下面看不出
high	adjective / adverb	/haɪ/	古英语 hēah（高的、位置在上的）← 原始日耳曼语 *hauhaz	reaching a long way up from the ground, or great in amount or degree	站在墙根下仰头看，砖一层层码上去，脖子仰到发酸才看见最上排的小窗	高的/高处的/程度大的	The wall is too high to climb.|Prices are higher than last year.	reaching far up from the ground – 从地面往上顶得很远	高的：从底往上量，顶得远|高处的：位置在别的东西上头|程度大的：价格温度这些也能往上顶，顶得远就这么说
highland	noun / adjective	/ˈhaɪlənd/	由 high（高的）与 land（地）复合 ← 古英语 hēah + land	an area of land with hills and mountains, higher than the land around it	车一路往上开，树越来越少，剩下石头和短草，风把草全压向一边	高地/高原/山地的	The highlands of Scotland are cold and wet.|Sheep graze on the highland slopes.	ground lifted above everything around it – 比四周整块托高的那片地	高地：比周围高出一截的那片地面|高原：托上去以后顶上又摊平的那种|山地的：这种地方多丘多山，故也这么形容
highly	adverb	/ˈhaɪli/	由 high（高的）加 -ly 构成 ← 古英语 hēalīce ← hēah（高的）	to a great degree, or with much respect	推荐信里评语一句比一句往上抬，读到末尾已经没有更好的说法可用	非常/高度地/高地位地	The film is highly recommended.|She is highly respected in her field.	set far up the scale – 在标尺上放得很靠上	非常：程度往上顶得远，就是很|高度地：书面里说程度深，多用这个|高地位地：评价或位置都被抬得很上
highway	noun	/ˈhaɪweɪ/	古英语 hēahweg（主路、大道），由 hēah（主要的、高的）与 weg（路）合成	a main road that joins towns and cities	四车道笔直伸出去，中间隔着护栏，隔一段就有绿底白字的牌子报还有多少公里	公路/干道/高速公路	The highway runs north to the border.|There was an accident on the highway.	the main road built up for through traffic – 为过路车垫起来的那条主路	公路：连着城镇、供车通行的那种大路|干道：一片路网里最主要的那几条|高速公路：不设路口、车速放开的那种
hike	noun / verb	/haɪk/	19 世纪初英语 hike / hyke（使劲走、拽起），方言词，更早词源不明	a long walk in the country, or a sudden large increase	背包压着肩走了四个钟头，脚边全是石头和树根，一路没碰见第二个人	徒步/远足/猛涨	We went for a hike in the hills.|There was a sharp hike in food prices.	pushing steadily on or up by main force – 靠一股劲往前顶或往上提	徒步：靠两条腿走长路，不搭车|远足：把这段路当消遣，走上一整天|猛涨：价格像被一把往上提起来，一下顶高
hill	noun	/hɪl/	古英语 hyll（隆起的地面）← 原始日耳曼语 *hulniz	a raised area of land, lower than a mountain	地面缓缓鼓起一个圆包，一条小路斜着爬上去，顶上孤零零一棵树	小山/山丘/坡	They walked to the top of the hill.|The house stands on a small hill.	ground swelling up in a rounded lump – 地面鼓起来的一个圆包	小山：低到能一口气爬上去的那种鼓包|山丘：这样的鼓包连着好几个，成片|坡：这个鼓包斜着的那一面
himself	pronoun	/hɪmˈself/	古英语 him selfum（他本人）← him（他）+ self（本身）	used to show that the man doing something is also the one it lands on, or that he does it in person	他没叫师傅，抽屉里翻出工具，一颗颗把螺丝拧回原处	他自己/亲自	He hurt himself with the knife.|The boss wrote the letter himself.	the act coming back round onto him – 动作绕了一圈又落回他身上	他自己：做这事的和受这事的是同一个人|亲自：不假手别人，他本人动手
hinge	noun / verb	/hɪndʒ/	中古英语 henge（转动处）← 古英语 hangian（悬挂、垂着转）← 原始日耳曼语 *hanhan	a metal joint on which a door or lid turns, or to depend on something	门被推开，只有一侧那两块铁在转，整扇板子跟着走，转点始终钉在原处	铰链/合叶/取决于	One hinge of the gate is rusty.|Everything hinges on tomorrow's vote.	the fixed joint a whole thing swings around – 整样东西绕着它摆动的那个定住的关节	铰链：门和盖子转动时靠的那副铁件|合叶：木工里对这副铁件的叫法|取决于：整件事像门一样，全绕着那一点转
hint	noun / verb	/hɪnt/	17 世纪英语 hint（提点、暗示），很可能来自古英语 hentan（抓取、追上），更早一段不甚明确	a small piece of information given indirectly, or a very small amount	她没直说，只把日历翻到那一页，手指在某个圈起来的日子上停了一下	暗示/提示/微量	He gave me a hint about the answer.|There was a hint of salt in the bread.	something held out for you to catch – 递出去一点，让你自己接住	暗示：话不说明，留一点让对方去想|提示：为帮人想起来而递的那一点|微量：只递出这么一点，几乎尝不出
hip	noun	/hɪp/	古英语 hype（腿与身相接处）← 原始日耳曼语 *hupiz	the part of the body at either side, where the leg joins the trunk	孩子跨坐在她身侧那块宽骨头上，一条胳膊搭着她的肩，人走一步晃一下	髋部/臀部/腰侧	She stood with her hands on her hips.|The old man broke his hip in the fall.	the wide bone where leg meets trunk – 腿接上身子那块宽骨头	髋部：腿和躯干接头那块骨头本身|臀部：那块骨头外面包着的肉，连着后面|腰侧：腰往下、身子两边鼓出来的那处
hire	verb / noun	/ˈhaɪə/	古英语 hȳrian（出钱换取使用或劳力）← 原始日耳曼语 *hūrjan	to pay to use something for a time, or to pay someone to work for you	柜台上签完单，押金交了，钥匙递过来，说明天中午十二点前送回来	租用/雇用/租金	We hired a car for the weekend.|The shop hired two extra staff.	paying to have the use of it for a while – 付钱换来一段时间的使用	租用：付钱把东西借来用，到期还回去|雇用：付钱换来一个人的时间和劳力|租金：为这段使用付出去的那笔钱
hit	verb / noun	/hɪt/	晚期古英语 hyttan ← 古诺尔斯语 hitta（碰上、遇着、击中）	to strike someone or something, or to reach or affect something	锤子落下来正砸在钉帽上，木头震了一下，钉子闷响一声进去半截	击中/打/碰撞/成功之作	The stone hit the window.|Her first novel was a big hit.	one thing driven hard into another – 一样东西狠狠撞进另一样	击中：不偏不倚正撞在目标上|打：抬手就往对方身上撞过去|碰撞：两样东西撞到一起，谁撞谁不论|成功之作：一部作品正撞在众人心上，一炮而红
hitherto	adverb	/ˌhɪðəˈtuː/	中古英语 hither to（到这里为止）← 古英语 hider（往此处）+ tō（到）	up until the present time	档案按年份排好，之前每一格都写着同一句结论，后面还是空白	迄今/到目前为止/此前	Hitherto the plan has worked well.|Hitherto she had never left the village.	brought as far as this point and no further – 一路数到这一处，再往后还没有	迄今：从过去一路数到眼下这一刻|到目前为止：同一个意思，说得更直白|此前：只指这一刻之前的那一段
hobby	noun	/ˈhɒbi/	中古英语 hobyn（玩具小马，源自人名 Robin 的昵称形），后由 hobby horse 引申为闲时玩的事	an activity done for pleasure in one's free time	下了班坐阳台上，镊子小刀摆一桌，一晚只装好两片机翼，没人催也没钱拿	爱好/业余爱好/消遣	Fishing is his favourite hobby.|She took up painting as a hobby.	a thing ridden only for the fun of it – 只为消遣才骑的那匹马	爱好：自己愿意一头钻进去的那件事|业余爱好：不靠它挣钱，只占正事之外的时间|消遣：拿它把空下来的时间填上
hoist	verb / noun	/hɔɪst/	16 世纪英语 hoise / hoist（拉起），很可能来自中古低地德语 hissen（往上拽）	to raise something heavy using ropes or a machine	三个人扯住绳头一齐往下坠，钢梁一寸寸离地，滑轮吱吱地响	吊起/升起/起重装置	They hoisted the sail before dawn.|A crane hoisted the beam into place.	pulling a weight up by rope and pulley – 靠绳和轮把重东西往上拽	吊起：用绳索机器把重物提离地面|升起：旗或帆照这样往上拉到位|起重装置：专干这件事的那套机器
hold	verb / noun	/həʊld/	古英语 healdan（抓牢、守住）← 原始日耳曼语 *haldan	to have something in your hands, or to keep it in place	满满一碗汤端在手里走过整条走廊，汤面只轻轻晃，一滴没洒出来	握住/持有/容纳/举行	She held the baby in her arms.|This bottle holds two litres.	keeping a thing in your grip and not letting go – 攥在手里，不让它走	握住：手合上去攥牢，东西掉不下来|持有：股票职位这些也算攥在手里，名下有它|容纳：容器把里头的东西攥住，装得下这么多|举行：把一场活动攥在手里办起来，按时开场
holder	noun	/ˈhəʊldə/	由 hold（攥住）加 -er 构成 ← 古英语 healdan ← 原始日耳曼语 *haldan	a person who has something, or a device that keeps something in place	试管一根根卡进带孔的木架，松手也不倒，斜过来也不滑出去	持有人/所有者/支托器	All ticket holders must show ID.|Put the pen back in its holder.	the one that keeps a thing in place – 把东西攥住不放的那一方	持有人：名下有这样东西的那个人|所有者：权利归他的那个人，比前者更重权属|支托器：替人把东西卡在原处的那个器具
hole	noun	/həʊl/	古英语 hol（空处、洞穴）← 原始日耳曼语 *hulan（空的）	an opening or empty space in or through something	袜子前头磨破，大脚趾直接顶了出来，边缘的线一根根散着	洞/孔/坑/漏洞	There is a hole in my sock.|The dog dug a hole in the garden.	an empty place where solid stuff should be – 本该是实的地方却空着	洞：东西上空掉的那处，能通过去|孔：小而圆的那种，多是穿透的|坑：地面往下空出来的那处，走路会崴脚|漏洞：说法或制度上空出来的那处，能钻过去
holiday	noun	/ˈhɒlədeɪ/	古英语 hāligdæg（hālig 神圣的 + dæg 日），本指宗教节庆，后泛指不上工的日子	a day or period when you do not work	日历上那一天用红笔圈着，闹钟没设，早饭吃到十点还没收桌	假日/节日/休假	We spent our holiday by the sea.|Monday is a public holiday.	a day set apart from working days – 从上工的日子里单挑出来的那一天	假日：不必上工的那一天|节日：为祭祀或纪念留出来的那种日子|休假：连着好几天都不上工的那一段
hollow	adjective / noun	/ˈhɒləʊ/	古英语 holh（洞、凹处）← 原始日耳曼语 *hul-，与 hole 同源	having an empty space inside, or a dip in a surface	敲那根竹竿，声音闷而空，掂在手里比看着轻得多	空心的/中空的/凹陷/空洞的	The tree trunk was hollow inside.|His cheeks looked hollow after the illness.	empty where you expect it to be solid – 该实的地方里面是空的	空心的：外面成形，里面什么也没有|中空的：强调正中那一段是空的，管子多这样|凹陷：表面往里塌下去的那一处|空洞的：话说得响，里头没内容
holy	adjective	/ˈhəʊli/	古英语 hālig（神圣的、不可侵犯的）← hāl（完整无损的）← 原始日耳曼语 *hailagaz	connected with God or religion and deserving deep respect	进门前鞋脱在台阶下，说话都压着嗓子，中间那块地谁也不往上踩	神圣的/圣洁的/宗教的	This is a holy place for pilgrims.|They read from the holy book each morning.	set apart and not to be touched lightly – 单划出来，不许随便碰	神圣的：划归神的那一份，碰不得|圣洁的：干净得没有一点杂东西|宗教的：属于这一套敬奉的人和物
home	noun / adverb	/həʊm/	古英语 hām（住处、村落）← 原始日耳曼语 *haimaz	the place where a person lives, or towards that place	走到巷口就闻见自家灶上的味道，钥匙还没掏出来，门里已经有人应了一声	家/住处/家乡/回家	They bought a home near the river.|He walked home in the rain.	the place one belongs and goes back to – 一个人归属并要回去的那处	家：自己住着、心里认作归处的那个地方|住处：只说人住在哪儿，不带那份归属|家乡：生长的那一片，比一间屋子大|回家：朝那处走，也就是往回去
homework	noun	/ˈhəʊmwɜːk/	由 home（住处）与 work（活）复合，19 世纪起指带回家做的功课	school work that a pupil must do at home	饭桌收干净，本子摊开，台灯下一道题算了三遍还没对上答案	作业/家庭作业/课外准备	He finished his homework before dinner.|The teacher gave us extra homework.	the task carried back home to finish – 带回住处去做完的那份活	作业：老师留下、要在家做完的那些题|家庭作业：说全了就是这个，强调地点在家|课外准备：会前会外先做足的功夫，也这么说
honey	noun	/ˈhʌni/	古英语 hunig ← 原始日耳曼语 *hunagaz（金黄的稠汁）	the sweet sticky substance made by bees, or a way of addressing someone you love	勺子从罐里提起来，金黄的稠汁拉成一条细线垂下去，半天不断	蜂蜜/蜜/亲爱的	Add a spoonful of honey to the tea.|He called her honey in front of everyone.	the thick sweet gold made by bees – 蜜蜂酿出来的那种稠稠的金黄甜浆	蜂蜜：蜜蜂酿的那种稠甜的汁|蜜：同一样东西，单说一个字，也泛指别的甜稠汁|亲爱的：拿这份甜去叫最亲的人
hook	noun / verb	/hʊk/	古英语 hōc（弯钩）← 原始日耳曼语 *hōkaz	a curved piece of metal used to hang or catch things	墙上钉着一枚弯铁，大衣领子往上一挂就吃住了，晃两下也掉不下来	挂钩/钩子/钩住	Hang your coat on the hook.|He hooked the rope onto the ring.	a bend of metal that catches and holds – 一段弯起来的铁，能咬住东西	挂钩：钉在墙上、专等东西往上搭的那枚|钩子：这样一段弯铁本身，钓鱼衣柜都有|钩住：用这道弯把东西咬住，让它脱不开
hop	verb / noun	/hɒp/	古英语 hoppian（跳、蹦）← 原始日耳曼语 *hup-	to jump on one foot, or to move in short jumps	麻雀在地上两脚并着一蹦一蹦地挪，每次只挪出半个身子远	单脚跳/蹦/跳上	The boy hopped across the room.|She hopped onto the bus at the last moment.	leaving the ground in one short spring – 一下弹离地面，弹得不远	单脚跳：只用一只脚点地，一下一下往前|蹦：两脚并起来一起弹，多指小动作|跳上：这么一下弹起来，正好上到车上台上
hope	verb / noun	/həʊp/	古英语 hopian（盼望、期待），日耳曼语内部只见于北海沿岸一支，更早词源不明	to want something to happen and think that it might	成绩单捏在手里没拆，人先吸一口气，脑子里已经把最好的那种情形想了一遍	希望/盼望/期望	I hope the weather stays fine.|She had little hope of winning.	wanting a thing and leaving room for it – 想要它成，心里给它留着位置	希望：想它成，也觉得有几分可能|盼望：这份想要往前伸着，天天等着|期望：想要之外还带着要求，指望对方做到
