R	stallum	stall	中世纪拉丁语 stallum（座位、摊位、畜栏里隔出的一格）借自法兰克语／古高地德语 *stal（位置、棚位），英语 stall 同出这一支；古法语 installer 与盎格鲁-法语 estaler 皆由此。与库中 sta 一族不同源，那一族讲的是站立	a place marked off and assigned to one thing / 划出来专归某一样占的那个位子	马棚里一格一格隔开，每匹马认自己那一格，进去就站定不再挪	to set into an assigned place; a stall, a fixed seat	place	安进位子	domain-shape
W	heroin	noun	/ˈherəʊɪn/	heros	hero（受传颂的勇士）+ -in（药物名后缀）→ 药厂取名时说用了它的人自觉了得	德语 Heroin（1898 年拜耳公司的商品名）← 希腊语 hērōs（勇士）加药物后缀 -in；与 heroine 只差一个字母，来历同源而所指天差地别	a strongly addictive drug made from morphine	一小包白粉在灯下称重，用过的人说那一刻自己无所不能，随后停不下	海洛因	Police seized two kilos of heroin.|He spent five years addicted to heroin.	the drug named for the swagger it gives – 因用后那股了得劲而得名的药			
W	illuminate	verb	/ɪˈluːmɪneɪt/			拉丁语 illuminatus ← illuminare（照亮），由 in-（进入）与 lumen（光）合成；库中未为 lumen 一支建根	to light something up, or to make a subject easier to understand	一盏灯打在墙上的图上，原先看不清的线条一下全显出来	照亮/阐明/启发	Floodlights illuminate the whole front wall.|Her notes illuminate a difficult passage.	letting light in so a thing can be seen – 让光进去，东西才看得见	照亮：光打进去，形状显出来|阐明：道理也这样被照出来，原先含混的变清楚|启发：光落到人身上，他自己就看明白了		
W	imitate	verb	/ˈɪmɪteɪt/	imago	imit（imitari 照着摹样做，与 imago 摹本同支）+ -ate → 拿本物当样子，照它做出一个	拉丁语 imitor / imitari（照样做、摹仿），与 imago（摹本、相像之物）同出一支	to copy the way someone speaks or behaves, or to make a likeness of something	他把老师走路时那个小停顿学下来，同学一看就知道说的是谁	模仿/仿造/效法	Children imitate the adults around them.|This plastic imitates real leather closely.	making one that follows the model – 照着样子做出一个	模仿：把别人的样子学过来，声音、动作都算|仿造：照原物做一个假的，为的是像|效法：把别人的做法当样子学，不带贬义		
W	imitation	noun / adjective	/ˌɪmɪˈteɪʃn/	imago	imitat（imitari 照样做，与 imago 摹本同支）+ -ion → 照样做这件事，或照样做出来的那个东西	古法语 imitacion ← 拉丁语 imitatio ← imitari（照样做）；与 imitate 是同一个词，只是 Wiktionary 分录了 imitor 与 imitacion 两个词形	the act of copying something, or a copy made to resemble the real thing	柜台上摆着两只表，左边贵得多，右边看着一样但拿起来轻	模仿/仿制品/仿造的	Her imitation of the teacher made us laugh.|This bag is a cheap imitation.	a copy set beside the model – 照样子做出来放在旁边的那个	模仿：照样做这件事本身|仿制品：照样做出来的那个东西，与真品对着摆|仿造的：作定语，说明它是照真的做的，不是真的		
W	immigrant	noun / adjective	/ˈɪmɪɡrənt/			拉丁语 immigrans（迁进来的，现在分词），由 in-（进入）与 migrare（迁移）合成；库中未为 migrare 一支建根，emigrate 也还是孤立词条	a person who comes to live permanently in another country	他拎着两只箱子走出机场，手里那张纸上盖着新国家的章	移民/外来移民的	Many immigrants settled near the harbour.|The city has a large immigrant population.	one who has moved in to stay – 迁进来长住的那个人	移民：从别国迁进来长住的那个人|外来移民的：作定语，说明人或社群是这样迁进来的		
W	inevitable	adjective	/ɪnˈevɪtəbl/			拉丁语 inevitabilis（躲不开的），由 in-（不）与 evitare（避开）合成，evitare 出自 vitare（回避）；vitare 与 vita（生命）不同源，库中未为它建根	certain to happen and impossible to prevent	河水已经漫过第一级台阶，谁都看得出下一级也守不住	不可避免的/必然的	A second delay now looks inevitable.|War seemed inevitable by that summer.	no way left to step aside from it – 已经没有侧身让开的余地	不可避免的：想躲也没有路可躲|必然的：不只躲不开，还一定会来		
W	inflation	noun	/ɪnˈfleɪʃn/			拉丁语 inflatio（吹胀）← inflare，由 in-（进入）与 flare（吹）合成；库中未为 flare 一支建根	a general rise in prices, or the act of filling something with air	去年五块的一碗面今年要七块，钱包厚度没变，能买的东西少了	通货膨胀/膨胀/充气	Inflation rose to six percent last year.|The inflation of the balloon took minutes.	blown up bigger without more substance – 吹得更大，里头并没多出东西	通货膨胀：钱这一头被吹大了，东西还是那么多|膨胀：泛指被吹得变大，数字与说法都能这样|充气：本义，把气打进去让它鼓起来		
W	install	verb	/ɪnˈstɔːl/	stallum	in-（进入）+ stall（stallum 位子）→ 把东西送进它该占的那个位子，固定住	古法语 installer ← 中世纪拉丁语 installare，由 in-（进入）与 stallum（座位、摊位）合成	to fix equipment in place so it can be used, or to put someone formally into a post	师傅把新机器抬进预留的方框，四角对上螺孔，逐个拧紧	安装/任命/使就位	They installed a new boiler last week.|She was installed as chair in May.	setting a thing into the place kept for it – 把东西送进留给它的那个位子	安装：机器、软件被放进该在的位置并固定|任命：人也这样被放进一个位子，多带仪式|使就位：泛指把某物某人安顿到位		
W	installation	noun	/ˌɪnstəˈleɪʃn/	stallum	install（送进位子）+ -ation → 送进位子这件事，以及事后立在那儿的那一套	古法语 installation ← 中世纪拉丁语 installatio ← installare（送进位子）	the act of putting equipment in place, the equipment itself, or a work of art set up in a space	车间里一整套管子和阀门已经架好，墙上贴着当天验收的单子	安装/装置/就职/装置艺术	The installation of the system took days.|A large installation filled the gallery floor.	the setting in place, and what stands there after – 送进位子这件事，以及事后立着的东西	安装：把设备送进位子这个过程|装置：送进位子后立在那儿的那一整套东西|就职：人被送进位子的那一场仪式|装置艺术：在展厅里搭起来的一整件作品，同一个道理		
W	installment	noun	/ɪnˈstɔːlmənt/	stallum	in-（进入）+ stall（stallum 位子）+ -ment → 一次只把一份安到位，安满为止	盎格鲁-法语 estalement（分期安排）← estaler（安放到位）← estal（位子），与 install 同出中世纪拉丁语 stallum 那一支	one of several parts in which something is paid or published over time	买冰箱不用一次付清，每月十号从卡里划走一份，划满十二次	分期付款/一期/连载的一集	He pays for the car in monthly installments.|The next installment appears on Friday.	one portion set in place at a time – 一次只安上去一份	分期付款：钱一份份安到位，直到付满|一期：整件事被切成几份，这是其中一份|连载的一集：故事也这样一份份放出来，一次一集		
W	handkerchief	noun	/ˈhæŋkətʃɪf/	caput/cov	hand（手）+ ker（cooperire 盖住）+ chief（caput 头）→ 本是盖头的那块布，后来改拿在手上	由 hand 与 kerchief 复合；kerchief ← 古法语 cuevrechief，由 couvrir（盖）与 chief（头）合成，本指盖头的布	a small square of cloth used for wiping the nose or face	一块巴掌大的方布，叠成四折塞在裤兜，掏出来擦一下额头	手帕/手绢	He wiped his brow with a handkerchief.|She kept a clean handkerchief in her sleeve.	the head cloth now carried in the hand – 原本盖头、如今拿在手里的那块布	手帕：随身带着擦脸擦手的那块方布|手绢：同一样东西，口语里的叫法		
W	handwriting	noun	/ˈhændraɪtɪŋ/			由古英语 hand（手）与 writing 复合；write 出自古英语 wrītan（刻、划）← 原始日耳曼语 *wrītan	writing done with a pen or pencil, or a person's particular style of it	同一句话两个人抄下来，一个笔画立着，一个连成一片斜的	字迹/笔迹/书写	I cannot read his handwriting at all.|The note was in her own handwriting.	marks left by the moving hand – 手动起来留下的那些痕	字迹：某个人写出来的那副模样|笔迹：同一样东西，用在辨认是谁写的时候|书写：用手写字这个行为本身，与打印相对		
W	headmaster	noun	/ˌhedˈmɑːstə/	maior	head（居首）+ master（magister，出自 magis 更大的那一支）→ 一群教书人里位次更高的那一位	由 head（古英语 hēafod，头）与 master 复合；master ← 古英语 mægester ← 拉丁语 magister（师傅、掌事者），由 magis（更多、更大）派生	a man who is the head teacher of a school	全校集会时站在台阶最上那级说话的那个人，别的老师站在他两侧	校长/男校长	The headmaster called his parents that evening.|She replaced the retiring headmaster in September.	the greater one among the teachers – 教书人里居上的那一位	校长：一所学校里位次最高的那位|男校长：英式用法里专指男性，女性作 headmistress		
W	headquarters	noun	/ˌhedˈkwɔːtəz/	quartus	head（居首）+ quarters（quartus 划出的那一块地方，引申为驻地）→ 众驻地里居首的那一处	由 head 与 quarters 复合；quarters（驻地）出自 quarter，本指均分成四份里的一份，引申为划给人住的那一块	the main office from which an organization is controlled	一栋挂着总旗的楼，各地的电话都往这里打，命令从这里发出去	总部/司令部	The company moved its headquarters to Leeds.|Orders came straight from headquarters that night.	the chief one among the quarters – 众驻地里居首的那一处	总部：一家机构的事都由这一处定|司令部：军队里的那一处，发号令的地方		
W	housewife	noun	/ˈhaʊswaɪf/			中古英语 huswif，由古英语 hūs（房屋）与 wīf（女子、妻子）复合	a married woman who works at home for her family instead of at a job	上午买菜下午晾衣，锅里炖着晚饭，她一整天没出过这个门	家庭妇女/主妇	She was a housewife for twenty years.|Many housewives went back to work then.	the woman whose work is the house – 活儿全在这所房子里的那个女人	家庭妇女：不外出上班、在家操持的已婚女子|主妇：同一角色，中性些的说法，也指一家的女主人		
W	housework	noun	/ˈhaʊswɜːk/			由古英语 hūs（房屋）与 weorc（活计）复合	the cleaning, cooking and washing that has to be done in a home	地要拖，碗要洗，衣服堆在盆里，做完一样又冒出下一样	家务	They share the housework every week.|Housework takes her three hours a day.	the work the house keeps asking for – 这所房子不断要人做的那些活			
W	inside	preposition / noun / adjective	/ˌɪnˈsaɪd/			中古英语 in side，由古英语 in（在内）与 sīde（边、面）复合	in or into the inner part of something	箱盖一掀，四壁围住的那一小块空处塞着几封旧信	在…里面/内部/内侧的	The keys are inside the brown bag.|He painted the inside of the door.	on the inner side of a boundary – 界线里头那一边	在…里面：作介词，指位置落在界线以内|内部：作名词，指围住的那一块本身|内侧的：作定语，说明是靠里那一面的		inside sth —— 在某物之内，也表在某段时间之内，如 inside a week|inside out —— 里朝外，又引申为彻底地，know sth inside out|the inside of sth —— 某物的内部，作名词用时要带 the
W	insurance	noun	/ɪnˈʃʊərəns/	cura	in-（使）+ sur（securus 不必再挂心）+ -ance → 先出一笔钱把后顾之忧买掉，落成一纸约据	由 insure 加 -ance 构成；insure 与 ensure 同出古法语 enseurer ← seur（无忧的）← 拉丁语 securus，由 se-（脱离）与 cura（挂心）合成	an arrangement in which you pay a company and it pays your costs if something goes wrong	每年交一笔钱换一纸约据，车真撞坏了修钱由公司出	保险/保险费/保障	Her car insurance costs more this year.|Keep the receipt as insurance against loss.	paid so the worry need not be carried – 花钱把担心交出去	保险：出钱买下的那份约据，出事由对方赔|保险费：为这份约据每期交的那笔钱|保障：泛指用来防万一的那层东西，不限于钱		
W	into	preposition	/ˈɪntuː/			古英语 intō，由 in（在内）与 tō（向）合成，本是连写的两个词	to a position inside or in contact with something	硬币从指间落下，穿过瓶口，掉在瓶底叮的一声	进入/到…里/变成	She poured the milk into a glass.|The rain turned into snow by evening.	moving from outside to a place within – 从外头进到里头	进入：从外面移到里面这个动作|到…里：作介词点出终点在某物内部|变成：一样东西转过去成了另一样，也用它		be into sth —— 对某事很感兴趣，口语常用|turn / change into sth —— 变成某物，强调变化后的结果|look into sth —— 调查某事，目光进到里头去|divide sth into … —— 把某物分成几份，后面接份数
