trousers	英语 trousers 1610 年代始见，由早期 trouse 加成对之物的复数词尾而来 ← 中古爱尔兰语 triubus（紧身短裤）← 古爱尔兰语 tribus，更早词源不明	a piece of clothing covering the legs separately	长裤/裤子	He wore grey trousers and a white shirt.|These trousers need taking up.	a garment that sheathes each leg on its own – 两条腿各套一筒的那件衣服	长裤：盖到脚踝的那种|裤子：这类衣物的通称			
truck	英语 truck 或截自 truckle（小轮）← 拉丁语 trochus（铁环、轮）← 希腊语 trochos（轮）	a large road vehicle for carrying goods	卡车/载重车	A truck blocked the narrow lane.|They loaded the truck by hand.	a large vehicle built to haul loads by road – 专为在路上载重而造的大车	卡车：运货的那种大车|载重车：强调它承重这一用途			
true	中古英语 trewe ← 古英语 trēowe（忠实的、真实的）← 原始日耳曼语 *triwwiz ← 原始印欧语 *drew-（坚实、硬）；与 tree 同支，本义「像树一样牢靠」	agreeing with the facts, or loyal	真实的/确实的/忠实的	Is it true that she resigned?|He stayed true to his word.	standing firm against the facts, as a tree stands – 拿事实来量也立得住，像树那样牢	真实的：与事实相符|确实的：经核对无误|忠实的：对人对诺言立得住，不变节			
trumpet	中古英语 trumpet ← 古法语 trompette，是 trompe（号角）的指小形 ← 法兰克语 *trumpa（号），拟声；取代了古英语 bīeme	a brass instrument played by blowing, with a bright loud sound	小号/喇叭	He plays trumpet in a jazz band.|A trumpet sounded from the tower.	a brass tube blown to give a bright carrying note – 铜管吹出的那种明亮而传得远的音	小号：乐队里那件铜管乐器|喇叭：形状与用途相类的那种发声器			
trunk	中古英语 tronke ← 古法语 tronc（树干、钱柜）← 拉丁语 truncus（砍去枝梢的树干）；与 truncate 同源	the thick main stem of a tree, or a large box for travelling	树干/大箱子/象鼻	Ivy covered the whole trunk.|She packed her clothes in an old trunk.	the thick main body left when the branches are cut away – 砍掉枝梢后剩下的那根粗主体	树干：树的主体那根粗柱|大箱子：形似一段树干的那种旅行箱|象鼻：象脸前那根粗长的，形状也像一段干			
trust	中古英语 trust（信托、庇护），或出自未见记载的古英语 *trust ← 原始日耳曼语 *traustą 的零级变体 ← 原始印欧语 *deru-（坚实、硬）；与 true、tree 同支	a firm belief that someone will not let you down	信任/信赖/托管	She placed her trust in him.|The money is held in trust for the children.	resting your weight on someone as on firm ground – 把重量放到对方身上，像踩在实地上	信任：相信对方不会失约|信赖：更深一层，凡事都靠得住|托管：把财产交人代管，正是靠这份相信			noun / verb
truth	中古英语 trouthe，即 true ＋ 抽象名词后缀 -th；true 一支 ← 古英语 trēowe（忠实的、真实的）← 原始印欧语 *drew-（坚实）	what is in accordance with fact	真相/实情/真理	He finally told the truth.|There is some truth in that claim.	the way things actually stand, once checked – 核过之后事情实际是怎样	真相：某件事实际的情形|实情：不加掩饰的那份情况|真理：普遍成立、经得住检验的道理			
try	中古英语 trien（筛选、甄别、审案）← 盎格鲁诺曼语 trier ← 古法语 trier（挑选、分开），更早词源不明	to make an attempt at something	试/尝试/努力	She tried to open the jar with a cloth.|Try the other key before you give up.	putting effort in to see whether it works – 使一份力，看行不行得通	试：动手做一下看结果|尝试：着手试着做某事|努力：把这份使力延长、加重			
tub	中古英语 tubbe ← 中古荷兰语 tubbe 或中古低地德语 tobbe，更早词源不明；与 tube 无关	a wide open container for water or for holding things	盆/桶/浴缸	She filled the tub with warm water.|Buy a tub of ice cream.	a wide open vessel deeper than it is tall – 口宽、壁直的敞口容器	盆：口大而浅的那种|桶：壁直而深的那种|浴缸：供人洗浴的那个大容器			
tube	源自中古法语 tube ← 拉丁语 tubus（管），与 tuba（长号）相关，更早词源不明	a long hollow cylinder for liquid or gas to pass through	管/管子/地铁	Water ran through a rubber tube.|He takes the tube to work.	a long hollow cylinder for something to pass along inside – 中空的长筒，东西在里面通过	管：中空的细长筒|管子：日常说法，义同|地铁：伦敦地铁因隧道呈圆筒状而得此俗名			
tuck	中古英语 tuken（拉扯、抻布）← 古英语 tūcian（折磨）与中古荷兰语 tucken（塞）← 原始日耳曼语 *teug-（拉）← 原始印欧语 *dewk-（拉）；与 touch 同源	to push a loose edge into a narrow space so it stays	折进/收进/掩好	He tucked his shirt into his trousers.|She tucked the child into bed.	pushing a loose edge in so it is held fast – 把松着的边推进去，让它别住	折进：把边缘折起塞入|收进：把露出的部分收到里面|掩好：把被子边压到身下，使人裹紧			
tug	中古英语 tuggen ← 古英语 togian（拖）← 原始日耳曼语 *tugōną（拉、拽）← 原始印欧语 *dewk-（拉）；与 tow 同源	to pull hard with a short movement	用力拉/猛拽/拖船	He tugged at the rope with both hands.|A tug guided the ship into port.	one short hard pull rather than a steady draw – 短促用力拉一下，不是匀速拖	用力拉：使劲拉一把|猛拽：更猛更短的那一下|拖船：专门拉别的船的那种小船			noun / verb
tuition	中古英语 ← 盎格鲁诺曼语 tuycioun ← 古法语 tuicion ← 拉丁语 tuitio（看守、保护）← tueri（看守、照看）；与 tutor 同支	teaching given to one student or a small group, or the fee for it	辅导/教学/学费	She gives private tuition in maths.|Tuition has risen again this year.	close teaching under someone's watch – 在人看着的情况下逐点教	辅导：一对一或小组的那种教|教学：泛指教授这件事|学费：为受教所付的那笔钱			
tumble	中古英语 tumblen（一再翻倒），是 tumben（跌、跳）的反复体 ← 古英语 tumbian ← 原始日耳曼语 *tūmōną（转动）	to fall while turning over	跌落/翻滚/暴跌	The boxes tumbled off the shelf.|Share prices tumbled overnight on the news.	falling while rolling over rather than straight down – 边翻边落，不是直直坠下	跌落：从高处掉下来|翻滚：落时不断翻转|暴跌：把这种翻着落用到价格上			noun / verb
tumour	中古英语 tumour ← 古法语 tumour ← 拉丁语 tumor（肿）← tumeō（鼓起、肿胀）← 原始印欧语 *tewh₂-（隆起）；与 thumb 同支	a swollen mass of abnormal cells in the body	肿瘤/瘤	The scan showed a small tumour.|The tumour turned out to be harmless.	a lump of cells that keeps growing where it should not – 一团细胞在不该长的地方一直长	肿瘤：医学上的正式称法|瘤：口语与复合词里的简称		/ˈtjuːmə/	
tune	中古英语 tune，是 tone 的变体 ← 古法语 ton ← 拉丁语 tonus ← 希腊语 tonos（音）	a series of musical notes that make a recognizable whole, or to adjust pitch	曲调/调音/调准	She hummed a familiar tune.|He tuned the guitar before playing.	notes in an order one can recognize, and the setting right of pitch – 排得能让人认出的一串音，以及把音高校准	曲调：能哼出来、认得出的那一串音|调音：把乐器音高校到准|调准：把设备调到该有的状态			noun / verb
tunnel	源自中古法语 tonnelle（网）或 tonel（小桶），是古法语 tonne（桶）的指小形，更早词源不明；与 tun（大桶）相关	a passage dug underground or through a hill	隧道/地道	The train entered a long tunnel.|Prisoners dug a tunnel under the wall.	a passage bored through so that one can go beyond – 打穿出来的通路，为的是过到那一边	隧道：穿山或穿水的那种大通路|地道：地下挖出的那种窄通路			
turkey	截自 turkeycock；原指从土耳其贩入欧洲的珍珠鸡，后转指北美这种外形相近的大鸟	a large bird raised for meat	火鸡	They roast a turkey every Christmas.|The turkeys are kept in the far pen.	a large farm bird with a fanning tail, eaten at feasts – 尾羽能展开的大型家禽，节庆时食用				
turnover	由动词短语 turn over 转成的名词；turn 一支 ← 古英语 turnian ← 拉丁语 tornare（车削、旋转）	the total amount of business done, or the rate at which people leave and are replaced	营业额/人员流动率	The shop has a turnover of two million.|Staff turnover is high in that department.	how much passes through and is replaced over a period – 一段时间里过手并被换掉的量	营业额：一段时间做成的生意总额|人员流动率：员工离去与补进的快慢		/ˈtɜːnəʊvə/	
tutor	中古英语 tutour ← 古法语 tuteur ← 拉丁语 tutor（看守者、保护人）← tueor（保护）；与 tuition 同支	a teacher who works with one student or a small group	导师/家庭教师	His tutor set extra reading each week.|They hired a tutor for the twins.	a teacher who watches over one learner closely – 盯着一个学生逐点教的那种老师	导师：学院里指导某几名学生的教师|家庭教师：上门单独授课的那种			
