W	pierce	verb	/ˈpierce/			英语词条 pierce，现代词义按整体记	a thing or action related to pierce	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	刺穿	The pierce changed the situation.|Researchers discussed the pierce carefully.	a clear scene connected with pierce – 与该词相连的清晰场景	刺穿：从核心场景引出的常用义		
W	pig	noun	/ˈpig/			英语词条 pig，现代词义按整体记	a thing or action related to pig	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	猪	The pig changed the situation.|Researchers discussed the pig carefully.	a clear scene connected with pig – 与该词相连的清晰场景	猪：从核心场景引出的常用义		
W	pigeon	noun	/ˈpigeon/			英语词条 pigeon，现代词义按整体记	a thing or action related to pigeon	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	鸽子	The pigeon changed the situation.|Researchers discussed the pigeon carefully.	a clear scene connected with pigeon – 与该词相连的清晰场景	鸽子：从核心场景引出的常用义		
W	pilgrim	noun	/ˈpilgrim/			英语词条 pilgrim，现代词义按整体记	a thing or action related to pilgrim	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	朝圣者	The pilgrim changed the situation.|Researchers discussed the pilgrim carefully.	a clear scene connected with pilgrim – 与该词相连的清晰场景	朝圣者：从核心场景引出的常用义		
W	pillow	noun	/ˈpillow/			英语词条 pillow，现代词义按整体记	a thing or action related to pillow	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	枕头	The pillow changed the situation.|Researchers discussed the pillow carefully.	a clear scene connected with pillow – 与该词相连的清晰场景	枕头：从核心场景引出的常用义		
W	pioneer	noun	/ˈpioneer/			英语词条 pioneer，现代词义按整体记	a thing or action related to pioneer	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	先驱	The pioneer changed the situation.|Researchers discussed the pioneer carefully.	a clear scene connected with pioneer – 与该词相连的清晰场景	先驱：从核心场景引出的常用义		
W	pirate	noun	/ˈpirate/			英语词条 pirate，现代词义按整体记	a thing or action related to pirate	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	海盗	The pirate changed the situation.|Researchers discussed the pirate carefully.	a clear scene connected with pirate – 与该词相连的清晰场景	海盗：从核心场景引出的常用义		
W	pistol	noun	/ˈpistol/			英语词条 pistol，现代词义按整体记	a thing or action related to pistol	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	手枪	The pistol changed the situation.|Researchers discussed the pistol carefully.	a clear scene connected with pistol – 与该词相连的清晰场景	手枪：从核心场景引出的常用义		
W	piston	noun	/ˈpiston/			英语词条 piston，现代词义按整体记	a thing or action related to piston	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	活塞	The piston changed the situation.|Researchers discussed the piston carefully.	a clear scene connected with piston – 与该词相连的清晰场景	活塞：从核心场景引出的常用义		
W	plague	noun	/ˈplague/			英语词条 plague，现代词义按整体记	a thing or action related to plague	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	瘟疫	The plague changed the situation.|Researchers discussed the plague carefully.	a clear scene connected with plague – 与该词相连的清晰场景	瘟疫：从核心场景引出的常用义		
W	planet	noun	/ˈplanet/			英语词条 planet，现代词义按整体记	a thing or action related to planet	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	行星	The planet changed the situation.|Researchers discussed the planet carefully.	a clear scene connected with planet – 与该词相连的清晰场景	行星：从核心场景引出的常用义		
W	plaster	noun	/ˈplaster/			英语词条 plaster，现代词义按整体记	a thing or action related to plaster	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	石膏	The plaster changed the situation.|Researchers discussed the plaster carefully.	a clear scene connected with plaster – 与该词相连的清晰场景	石膏：从核心场景引出的常用义		
