W	quick	adjective / adverb	/kwɪk/			古英语 cwic（活的、有生气的）← 原始日耳曼语 *kwikwaz（活着的）；活物才动得起来，故转指动作利落	taking only a short time, or moving with speed	浅水里一道影子，还没看清就到了石头那边，水面只剩一圈纹	快的/迅速的/敏捷的/很快	She gave a quick answer and walked on.|He is quick at picking up new words.	over before you can follow it – 还没跟上就已经过去了	快的：占用的时间短|迅速的：同一件事，语气更正式|敏捷的：身手或反应跟得上，不只是时间短|很快：作副词用，说动作发生得急	
W	race	noun / verb	/reɪs/			古诺斯语 rás（奔跑、急流）；表「种族」一义另出法语 race ← 意大利语 razza（族类），更早词源不明，两支同形不同源	a contest of speed, or a group of people sharing descent	一声哨响，十几个人同时朝前冲，都盯着地上那条白线	赛跑/比赛/疾走/种族	He won the race by two seconds.|They raced to catch the last bus.	rushing to be first – 抢着头一个到	赛跑：比谁跑得快的那种比试|比赛：泛指抢先的比试，不限于跑|疾走：动词用，急急地赶|种族：这一义出法语一支，指同一血脉传下来的一群人	
W	rack	noun / verb	/ræk/			中古荷兰语 rec（架子、拉开的框），与 recken（拉开、抻）相关，原始日耳曼语一支表「伸开」	a frame with bars for holding or hanging things	几根横木隔着空档搭成一层层，盘子立在缝里，互不挨着	架子/搁架/折磨	Put the wet plates on the rack.|He was racked by doubt for weeks.	bars spread apart to hold things – 撑开的几根条，把东西架住	架子：横条撑开、东西搁在缝里的那种框|搁架：同一样东西，专指搁放用的|折磨：旧刑具把人往两头抻开，故引申为把人拉扯得难受	
W	racket	noun	/ˈrækɪt/			法语 raquette ← 意大利语 racchetta ← 阿拉伯语 rāḥat（手掌）；表「喧闹」一义为另一支拟声词，与球拍无关	a bat with strings used in tennis, or a loud unpleasant noise	一个椭圆的框，中间绷满细线，握把上缠着布，挥起来带风声	球拍/喧闹/吵闹声	She bought a new racket before the match.|The children made a racket upstairs.	a strung palm on a handle – 装在柄上的一只绷了线的手掌	球拍：绷着线的那个框，本象是张开的手掌|喧闹：这一义出拟声一支，指乱七八糟的响|吵闹声：同一支，指那阵响本身	
W	radar	noun	/ˈreɪdɑː/			二十世纪英语首字母缩写 radio detection and ranging（无线电探测与测距），不是从某个拉丁词派生	a system that finds distant objects by sending out radio waves	屏幕上一根线绕着圆心扫，扫到一处就留下一个亮点，转一圈亮点又挪了	雷达	The ship's radar picked up a small boat.|Radar warned them of the coming storm.	sending a wave out and reading what comes back – 打一道波出去，看回来的是什么	雷达：靠发出无线电波、再收回波来定位远处东西的那套装置	
W	rag	noun	/ræɡ/			或出古诺斯语 rögg（粗毛、蓬乱的绒），或由 ragged（破烂的）反向构成；更早词源不明	a piece of old torn cloth	从旧衬衫上撕下来的一块，边上全是抽出来的线头，油污搓不掉	破布/抹布	He wiped his hands on an oily rag.|Her coat was worn to rags.	cloth torn out of use – 撕下来、不再当衣服的那块布	破布：撕坏了、边上散线的那块布|抹布：拿这种布来擦东西时的叫法	
W	rage	noun / verb	/reɪdʒ/			古法语 rage ← 通俗拉丁语 rabia ← 拉丁语 rabies（狂乱、发狂）← rabere（发狂）；英语里同族只此一词	violent anger that cannot be held back	他一脚踹翻椅子，脖子上的筋鼓起来，话都说不成句	盛怒/暴怒/肆虐	He shook with rage when he heard the news.|The fire raged for three days.	anger past the point of holding – 拦不住了的那股火	盛怒：气到压不下去|暴怒：同一股气发作出来，更凶|肆虐：风火水患也这么说，指它撒开了没人拦得住	
W	raid	noun / verb	/reɪd/			苏格兰语 raid（骑马出击），是古英语 rād（骑行、路途）的方言变体 ← rīdan（骑）；与 road 同支	a sudden short attack on a place	天没亮马蹄声就到了村口，抢完粮食掉头就走，没打算留	突袭/袭击/查抄	The soldiers made a raid on the camp at dawn.|Police raided the shop that night.	riding in, striking, riding out – 骑进去打一下就骑走	突袭：说来就来、不打招呼的那一下|袭击：同一动作，泛用些|查抄：警察突然进屋搜查，也是这个来势	
W	rain	noun / verb	/reɪn/			古英语 regn（雨）← 原始日耳曼语 *regnaz（雨）	water falling from clouds in drops	檐下先是几点砸在水泥地上，砸出深色圆斑，一会儿连成一片湿	雨/下雨/雨水	The rain started just after we left.|It rained hard all afternoon.	water coming down out of the sky in drops – 天上一点一点落下来的水	雨：从云里落下来的水|下雨：这件事正在发生|雨水：落下来的那些水本身	
W	raise	verb	/reɪz/			古诺斯语 reisa（使升起），是 rísa（升起）的使动形，与古英语 rīsan 同支	to move something to a higher position, or to increase it	两手托住箱底往上送，胳膊伸直了才把它搁上柜顶	举起/提高/抚养/筹集	She raised her hand to ask something.|They raised money for the village school.	making something go up – 使一样东西往上去	举起：把东西托到高处|提高：数目或程度往上走|抚养：把孩子一点点带大，也是往上带|筹集：把钱一笔笔凑上来，钱数往上长	
W	rake	noun / verb	/reɪk/			古英语 raca / racu（耙）← 原始日耳曼语 *rak-（拢起、堆起）	a tool with a row of teeth on a long handle for gathering	一排铁齿在土上拖过去，落叶被拢成一堆，土面留下平行的浅沟	耙/耙子/搂拢	He used a rake to clear the fallen leaves.|She raked the soil flat before planting.	teeth dragged across the ground to gather – 一排齿拖过地面把东西拢起	耙：那件带齿的工具|耙子：同一件东西的口语叫法|搂拢：用它把散在地上的东西拢到一处	
W	random	adjective	/ˈrændəm/			古法语 randon（急冲、乱跑）← randir（疾行）← 法兰克语 *rant（奔跑），日耳曼语源经法语入英	happening without any plan or pattern	一把豆子撒在桌面上，落处各不相同，谁也说不出下一粒会滚到哪	随机的/任意的/胡乱的	The names were picked in random order.|He made a random guess and got it right.	no rule behind where each one lands – 每一个落在哪儿都没有规矩管着	随机的：哪一个被挑到全无规律|任意的：不加挑选，抓着哪个算哪个|胡乱的：连该有的次序也不顾	
W	range	noun / verb	/reɪndʒ/			古法语 range（一排）← rangier（排列）← rang（列）← 法兰克语 *hring（环、圈），日耳曼语源	the set of values or things lying between two limits	尺子上标出两个刻度，中间那一段全算在内，两头之外就不算	范围/幅度/山脉/排列	Prices range from ten to fifty pounds.|A range of hills lay to the north.	everything laid out between the two ends – 摊在两端之间的那一段	范围：两个界限之间的那一段|幅度：这一段有多宽|山脉：一排山依次排开|排列：动词用，把东西一个接一个摆开	
W	rank	noun / verb	/ræŋk/			古法语 ranc（一排、行列）← 法兰克语 *hring（环、圈），日耳曼语源；另有古英语 ranc（高壮的）表「茂密、难闻」一义	a position in a scale of importance, or to place in such a scale	队伍站成一排，从右往左个子递减，谁站哪一格一眼看得出	等级/职级/排名/列	He rose to the rank of captain.|She ranks second in the class.	which slot in the line one stands in – 在那一排里站的是哪一格	等级：一排格子里的某一格|职级：军中或机构里的那一格|排名：按高低把人摆进各格|列：本义那一排本身	
W	rap	noun / verb	/ræp/			中古英语 rappen（敲、击），拟声词，或出斯堪的纳维亚语同类形式；更早词源不明	to hit a hard surface with a quick light blow	指节在门板上连敲三下，声音干脆，屋里人立刻应了	敲击/急敲/说唱	He rapped on the window to get her attention.|She heard a rap at the door.	one short hard knock – 短促干脆的一下敲	敲击：在硬面上短促打一下|急敲：连着几下，催人应门|说唱：一句句踩着节拍打出来的唱法，取的是敲点那个劲	
W	rape	noun / verb	/reɪp/			盎格鲁法语 raper ← 拉丁语 rapere（夺走、强取）；英语同族仅 rapid 一词，不足以另立词根	the crime of forcing sexual intercourse on someone, or the violent spoiling of a place	一伙人闯进来把能拿的全掳走，屋里翻得底朝天，主人拦也拦不住	强奸/掠夺/破坏	The court found him guilty of rape.|The rape of the forest went on for years.	taking by force what is not given – 硬夺走不肯给的东西	强奸：以暴力强迫他人性交的罪行|掠夺：把别处的东西强行夺走|破坏：山林土地被强夺滥用，也用这个词	
W	rapid	adjective	/ˈræpɪd/			拉丁语 rapidus（迅疾的）← rapere（夺走），夺东西的手快，故转指快	happening or moving very fast	河面到这一段忽然窄了，水挤过去打出白沫，木片一晃就冲出视线	迅速的/急速的/湍急的	The city has seen rapid growth in ten years.|A rapid change in weather caught them out.	fast enough to snatch things along – 快到能把东西一把带走	迅速的：变化或动作在很短时间里完成|急速的：同一意思，语气更紧|湍急的：水流快得推得住东西	
W	rare	adjective	/reə/			古法语 rare ← 拉丁语 rarus（稀疏的、不密的）；另有表「肉半生」的 rare 出古英语 hrēre（半熟的），同形不同源	not often found or seen	山道上走了一整天，只在石缝里看到一株，别处再没有第二株	稀有的/罕见的/稀薄的	This stamp is very rare and worth a lot.|Snow is rare in this part of the country.	thinly spread, so seldom met with – 分布得疏，因此不常碰上	稀有的：数目少，不容易得到|罕见的：不常见到，着眼于遇见的次数|稀薄的：空气之类分布得疏，也用这个词	
W	rash	adjective / noun	/ræʃ/			中古英语 rasch（急躁的）← 原始日耳曼语 *raskaz（快的）；表「皮疹」一义另出古法语 rasche（擦刮出的疮），两支同形不同源	acting too quickly without thinking, or a patch of red spots on the skin	话没听完他就签了字，笔一放才想起没问价钱	轻率的/鲁莽的/皮疹	It was rash of him to sign without reading.|The child broke out in a rash after the medicine.	moving before thinking – 想都没想就先动	轻率的：没掂量就动手|鲁莽的：同一毛病更冲，不管拦不拦得住|皮疹：这一义出另一支词源，指皮上成片的红点	
W	rat	noun	/ræt/			古英语 ræt（鼠）← 原始日耳曼语 *rattaz（鼠）；更早词源不明	a long-tailed animal like a large mouse	墙根一道灰影贴着墙跑过去，尾巴又长又细，米袋角上被啃出个洞	老鼠/大鼠/告密者	A rat had chewed through the sack of rice.|They set traps for the rats in the shed.	the long-tailed gnawer along the wall – 顺墙跑的那个长尾啃咬者	老鼠：贴墙跑、会啃东西的那种小兽|大鼠：比 mouse 大一号的那种|告密者：出卖同伙的人也这么骂，取它偷偷钻洞那副样子	
W	raw	adjective	/rɔː/			古英语 hrēaw（生的、未煮的）← 原始日耳曼语 *hrawaz（生的）	not cooked, or not yet treated or processed	砧板上那块肉红得发暗，纹路一条条看得清，手一按还渗出血水	生的/未加工的/原始的	Do not eat raw meat from that shop.|The factory buys raw cotton from the south.	still as it came, nothing done to it – 还是原来那样，什么都没对它做	生的：没经火，仍是原样|未加工的：材料还没过工序|原始的：数据或情绪未经收拾，也这么说	
W	razor	noun	/ˈreɪzə/			古法语 rasour ← raser（刮、削）← 通俗拉丁语 rasare ← 拉丁语 radere（刮、剃）；英语同族另只 erase 一词	a sharp blade used for shaving hair	一片薄钢贴着下巴走过去，泡沫连着短须一并被带走，皮上留一道干净	剃刀/刮刀	He cut his chin with a blunt razor.|She keeps a razor in the bathroom cabinet.	a thin blade scraping the surface clean – 薄刃贴着面刮干净	剃刀：用来剃须的那片薄刃|刮刀：同一件东西，着眼于刮这个动作	
W	reach	verb / noun	/riːtʃ/			古英语 rǣcan（伸手去拿、够到）← 原始日耳曼语 *raikijan（伸出）	to arrive at a place, or to stretch out to touch something	脚跟离地，指尖在最高那格上蹭到罐子边，再往上一点就碰实了	到达/伸手/够到/范围	We reached the town before dark.|She reached for the salt across the table.	stretching until you touch it – 伸到碰着为止	到达：一路走到那个地方|伸手：把手朝东西那边伸出去|够到：伸到极限刚好碰上|范围：手能伸到的那一片，引申为所及之处	
W	read	verb	/riːd/			古英语 rǣdan（出主意、解说、读）← 原始日耳曼语 *rēdan（劝告、解释）；由「解说」收窄为认字	to look at written words and take in what they say	眼睛沿着一行行黑字走，纸上没有声音，脑子里却有人在说话	阅读/读/读作/看懂	She reads two books every month.|Please read the label before you use it.	taking meaning out of marks on a page – 从纸上的记号里取出意思	阅读：看着字把意思取出来|读：同一动作的常说法，也可出声|读作：某个符号照怎样念|看懂：从字面把意思弄明白	
W	ready	adjective	/ˈredi/			古英语 rǣde / gerǣde（备好的、便当的）← 原始日耳曼语 *raidijaz（安排妥的）	prepared for what is about to happen	行李靠在门边，鞋带系好了，外套搭在臂上，只等一声招呼	准备好的/现成的/乐意的	Dinner is ready, come to the table.|She is always ready to help a neighbour.	everything set in place, waiting only for the word – 都摆好了，只差一声话	准备好的：该做的都做完，可以开始了|现成的：东西已备着，随手就有|乐意的：心里也备着，一叫就应	
W	reap	verb	/riːp/			古英语 reopan / rīpan（收割）← 原始日耳曼语 *rīp-（割取），与 ripe（熟的）同支	to cut and gather a crop, or to get the result of what one did	弯下腰攥住一把麦秆，镰刀贴根一带，割下的一束就倒在身后	收割/收获/得到报应	The farmers reap the wheat in July.|You will reap what you sow.	cutting at the base and taking away what grew – 贴根割下，把长出来的收走	收割：把成熟的作物割下来|收获：把割下的收进来，也说所得|得到报应：先前做的事到时候收回来，好坏都算	
W	rear	noun / adjective / verb	/rɪə/			表「后部」一支出古法语 rere（后面）← 拉丁语 retro（向后）；表「养育」一支出古英语 rǣran（使立起、抬起），两支同形不同源	the back part of something, or to bring up a child or animal	队伍最末那几个人走得慢，前头拐弯了他们还在直路上	后部/后面的/抚养/饲养	He sat at the rear of the bus.|They reared four children on a small farm.	the part that comes last – 排在最后的那一部分	后部：整体里排在最末的那一块|后面的：位置在后的|抚养：把孩子一点点带得立起来，出另一支词源|饲养：同一动作用在牲畜上	
W	rebel	noun / verb	/ˈrebl/			古法语 rebeller ← 拉丁语 rebellare（重新开战）＝ re-（再）＋ bellum（战争）；英语同族只 rebellion 一词	a person who fights against the government, or to resist authority	城已经降了，几十个人带着枪退进山里，第二年春天又下来打	反叛者/造反/反抗	The rebels held the hills for two years.|Teenagers often rebel against their parents.	taking up the fight again after it was over – 打完了又重新开打	反叛者：不服当权、起来对抗的那个人|造反：动手对抗当权的一方|反抗：泛指不服从、顶着来，不一定动武	
W	reckless	adjective	/ˈrekləs/			古英语 recceleas ＝ recc(e)an（在意、顾及）＋ -lēas（没有），本义「什么都不顾」	acting without caring about danger or consequences	雨天他把车开到最快，弯道也不减速，副驾的人一路抓着门把手	鲁莽的/不顾后果的/满不在乎的	He was fined for reckless driving.|She is reckless with other people's money.	caring nothing for what may follow – 后头会怎样一概不管	鲁莽的：只顾往前，不掂量会出什么事|不顾后果的：明知有事也照做|满不在乎的：连该操心的也不放在心上	
W	reckon	verb	/ˈrekən/			古英语 gerecenian（数说、解释清楚）← 原始日耳曼语 *rekanōjan（排列、点算）	to work out a number, or to think something is the case	他把票据一张张摊在桌上，嘴里念着数，笔在纸边记下小计	计算/估计/认为	She reckoned the cost at forty pounds.|I reckon he will be late again.	laying items out one by one to arrive at a figure – 一样样摊开点出一个数	计算：把数目一项项点出来|估计：心里粗点一遍，得个大概|认为：把事情在心里点算过后下的判断	
W	red	adjective / noun	/red/			古英语 rēad（红的）← 原始日耳曼语 *raudaz（红的）	the colour of blood or of fire	铁块从炉里夹出来，通体亮着，看久了眼里发花，凑近还烫脸	红的/红色	She wore a red coat that day.|The lights turned red before we crossed.	the colour that heated iron and blood share – 烧红的铁与血同有的那个颜色	红的：形容词用，说东西是这个颜色|红色：这个颜色本身，作名词	
W	reed	noun	/riːd/			古英语 hrēod（芦苇）← 原始日耳曼语 *hreudaz（芦苇）	a tall grass with hollow stems that grows in wet ground	水边一片细高的秆子，中间是空的，风一过全朝一边倒，沙沙响	芦苇/簧片	The lake was edged with tall reeds.|The clarinet needs a new reed.	a hollow stalk out of the wet ground – 湿地里长出来的空心秆	芦苇：水边那种中空细高的草|簧片：管乐器里那薄薄一片，本是用这种秆削成的	
W	reel	noun / verb	/riːl/			古英语 hrēol（绕线的轴）← 原始日耳曼语 *hrehulaz（转轴）	a cylinder that thread or wire is wound on, or to move unsteadily	线一圈圈缠上那个小轴，越缠越粗；轴一松，线又哗哗抽出去	卷轴/线轮/蹒跚/眩晕	He wound the fishing line back onto the reel.|The blow made him reel backwards.	something that turns on its axis, winding or spinning – 绕着轴转的那件东西	卷轴：线绕在上头的那个转轴|线轮：同一样东西，专指绕线用的|蹒跚：人像轴那样打转，脚下站不住|眩晕：头里像在转，站不稳	
