W	eleven	noun / adjective	/ɪˈlevn/			古英语 endleofan（ān 一 + -lif 剩下）← 原始日耳曼语，字面「两手数完还剩一个」	the number that comes after ten	两只手的指头数完，桌上还余一颗没算进去	十一	Eleven students signed up for the trip.|The train leaves at eleven.	one still over after both hands are used up – 十个数完之后还多出来的那一个		
W	enlighten	verb	/ɪnˈlaɪtn/			中古英语 enlighten，由 en-（使）与 light（← 古英语 lēoht 光）加 -en 构成	to give someone a clearer understanding of something	他画了三笔草图，对面那人「哦」了一声，脸上就松开了	启发/开导/阐明	A short example enlightened the whole class.|Perhaps you could enlighten me on this point.	to bring light into someone's dark spot – 把光送进别人心里没照到的地方	启发：让人自己想通，脑子里亮起来|开导：耐着性子把人从困惑里带出来|阐明：把事情讲清楚，不再含糊	
W	fasten	verb	/ˈfɑːsn/			古英语 fæstnian（使牢固、扣住）← fæst（牢固的），与 fast（紧、牢）同支	to close or join two things firmly together	安全带插进卡口，听见一声脆响，手一拉没有松动	扣紧/系上/固定	Please fasten your seat belt now.|She fastened the gate behind her.	make two parts hold each other – 让两处彼此咬住不再分开	扣紧：把两处扣到一起并使之不松|系上：用带子或绳把东西连住|固定：让某物不再移动或脱落	
W	fellowship	noun	/ˈfeləʊʃɪp/			中古英语 felawschipe，由 felawe（同伙）← 古诺斯语 félagi（合出财物的人，félag 指凑起来的钱物）加 -ship 构成	a friendly feeling among people who share an activity or belief	几个人凑钱盘下一间铺子，晚上关了门坐在后屋分账	伙伴关系/团体/奖学金	The club is built on fellowship and trust.|He won a fellowship to study abroad.	money laid down together and the bond that follows – 各自拿出一份凑在一起结成的关系	伙伴关系：几个人共担一件事结成的情分|团体：这样结起来的一群人|奖学金：学会拿钱供人做学问，人也就入了那个圈子	
W	flat	adjective / noun	/flæt/			古诺斯语 flatr（平的）；住处一义另出古英语 flet（地面、住所），后与本词拼写合流	having a level surface without bumps or slopes	一张桌面用手掌抹过去，从这头到那头没有一处凸起	平坦的/公寓/没气的	The land is flat for miles around.|They rent a flat near the station.	a surface with nothing standing up on it – 面上没有起伏的一整片	平坦的：面上不起不伏，从一头看得到另一头|公寓：整层楼分成一户一户，各占一个平面|没气的：轮胎瘪下去贴住地面，也成了一片平的	
W	flight	noun	/flaɪt/			古英语 flyht（飞行）← fleogan（飞）；逃离一义出同源的 fleon（逃走），中古英语时两支拼写合一	the act of flying, or a journey made by air	舷窗外云层压在下面，机翼稳稳不动，广播报了落地时间	飞行/航班/逃跑	Our flight leaves at seven tomorrow morning.|The birds began their long flight south.	moving off the ground and away – 离地而去的那一趟	飞行：离开地面在空中行进这件事|航班：按班次排定的一趟空中行程|逃跑：同样是急着离开，只是脚不离地	
W	flock	noun / verb	/flɒk/			古英语 flocc（一群人、一伙），古诺斯语 flokkr 同源；与拉丁语 floccus（一撮绒毛）来的那个 flock 是两个词	a group of birds or sheep keeping close together	黄昏电线上落满麻雀，一惊全体腾空，转个方向又落回来	群/成群聚集	A flock of geese crossed the field.|Tourists flock here every summer.	many small ones moving as one body – 许多小的凑成一团一起动	群：鸟或羊挨在一起行动的那一伙|成群聚集：人像那样一拨拨涌到同一处，用作动词	
W	fortnight	noun	/ˈfɔːtnaɪt/			古英语 feowertyne niht（十四夜）缩合而成，古时按夜数计日	a period of two weeks	日历上从这个周一数到下下个周一，划掉的格子正好十四个	两星期	He will be away for a fortnight.|They meet once a fortnight.	fourteen nights counted off – 数够十四个夜晚的那一段	两星期：从某一天数起满十四夜的那一段时间	
W	forward	adverb / adjective / verb	/ˈfɔːwəd/			古英语 foreweard（朝前的）← fore（前）+ -weard（朝向）	toward the direction that is in front	队伍最前那个人挪出一步，后头的人跟着补上空位	向前/前面的/转发	She stepped forward to shake his hand.|Please forward the letter to my office.	facing the way ahead – 脸朝着前头那一面	向前：朝前头移动或伸出|前面的：位置在靠前那一头的|转发：把信件往下一处递过去，用作动词	
W	fraud	noun	/frɔːd/			古法语 fraude ← 拉丁语 fraus（属格 fraudis：欺骗、损害）	the crime of getting money by deceiving people	银行流水上多出一笔转账，收款人的名字查无此人	诈骗/骗子	He was jailed for tax fraud.|The scheme turned out to be fraud.	money taken by a made-up story – 拿假话把钱弄到手	诈骗：用假话把别人钱财弄过来的行为|骗子：干这种事的那个人	
W	freedom	noun	/ˈfriːdəm/			古英语 freodom ← freo（不受束缚的）+ -dom（状态、领属）	the state of being able to act without being stopped	门没上锁，什么时候出去、走哪条路都不用先问谁	自由/自主	They fought for freedom of speech.|She enjoys the freedom of working alone.	no one holding the door – 没有谁拦着你动	自由：不受人拦阻、可以自己行动的状态|自主：一件事由自己拿主意，不必听人吩咐	
W	frighten	verb	/ˈfraɪtn/			中古英语 frighten（使惊恐），词干是古英语 fyrhtu（惊恐），与 fright 同支	to make someone suddenly feel afraid	身后突然一声关门，人整个缩了一下，杯里的水晃出来	使害怕/惊吓	The loud thunder frightened the child.|Don't frighten the horses with that flag.	put a sudden fear into someone – 让人心里猛地一紧	使害怕：让对方生出怕的心思|惊吓：突然一下把人吓着，着眼于那一惊	
W	from	preposition	/frɒm/			古英语 fram（自、离开），与 forth（往前）同支，本义偏「离某处而去」	used to show the place or time where something starts	手指按在地图上一个点，另一只手把线往外拉出去	从/自/来自	The train comes from the north.|She works from nine to five.	the point a thing leaves – 东西离开的那一头	从：起点在这里，往别处去|自：同样指起点，多用在时间上|来自：指出人或物出发的那一处	
W	ghost	noun	/ɡəʊst/			古英语 gast（气息、灵）← 原始日耳曼语 *gaistaz；gh- 的拼法是 15 世纪受佛兰德语影响加上的	the spirit of a dead person that some people believe can appear	走廊尽头的白帘子无风自己动，回头看地上没有脚印	鬼魂/幽灵	The old house is said to have a ghost.|She looked pale as a ghost.	what is left of a person after the body – 人没了以后剩下的那一点	鬼魂：死者留下、据说会现身的那样东西|幽灵：同一样东西，着眼于它飘忽不实	
W	go	verb	/ɡəʊ/			古英语 gan（行走、离开）← 原始日耳曼语 *gai-；过去式 went 借自另一个动词 wendan（转向）	to move or travel from one place to another	他站起来推开门，脚步声顺着走廊越来越远，屋里只剩椅子	去/走/变得	We go to the market every Friday.|The milk has gone sour.	leave here for somewhere else – 从这里挪到别处去	去：朝某处移动，重点在目的地|走：离开此处，重点在人不在了|变得：情况从一种状态挪到另一种，如渐渐坏掉	
W	happen	verb	/ˈhæpən/			中古英语 happen ← hap（运气、偶然）← 古诺斯语 happ（好运）；本义偏「碰巧落到某人头上」	to take place, especially without being planned	早上出门前，杯子自己从桌沿滑下去，谁也没碰它	发生/碰巧	The accident happened late at night.|I happened to see her at the station.	a thing that falls on its own – 事情自己落下来	发生：事情出现、成为事实|碰巧：事情不是安排的，正好落在这时候	
W	harsh	adjective	/hɑːʃ/			中古英语 harsk（粗糙的、涩的），来自北欧语支，与丹麦语 harsk（酸腐的）同支	unpleasantly rough, severe, or unkind	铁锯拉过木头，声音扎耳朵，木刺把掌心划出一道白痕	刺耳的/严厉的/恶劣的	His harsh voice woke everyone up.|They survived a harsh winter in the mountains.	rough enough to hurt – 粗到会扎人	刺耳的：声音粗糙，听着不舒服|严厉的：话语或处置不留余地，让人难受|恶劣的：环境粗砺难挨，如风雪天气	
W	heart	noun	/hɑːt/			古英语 heorte（心脏）← 原始日耳曼语 *hertan-	the organ in the chest that pumps blood around the body	手按在胸口偏左的地方，掌下一下一下顶着，跑完步顶得更急	心脏/内心/中心	He put his hand on his heart.|She lives in the heart of the city.	the thing beating in the middle of you – 在身体正中一下一下跳着的那个	心脏：胸腔里推动血液的那个器官|内心：情感与念头所在之处，如伤了某人的感情|中心：一片地方最里头、最要紧的那一处	
W	heighten	verb	/ˈhaɪtn/			中古英语 heighten，由 height（高度）← 古英语 hiehthu 加动词后缀 -en 构成	to make something greater or more intense	旋钮往右一拧，音量一层层顶上去，屋里说话的人都停了	提高/加强	The news heightened public concern.|Soft light heightens the effect.	push a level further up – 把某个度数往上顶	提高：使程度或数值往上走|加强：使某种感觉或效果变得更浓	
W	henceforth	adverb	/ˌhensˈfɔːθ/			中古英语 hennes（从此）+ forth（往后），古英语 heonan（自此处）是词干	from this time on	合同签完压在桌上，往后的事都照这张纸上的规矩办	从此以后/今后	Henceforth all visitors must sign in.|The new rule applies henceforth.	starting at this point and on – 从这一刻起往后的每一天	从此以后：以眼下这一刻为起点的往后时间|今后：同一段时间，多用在正式的告示里	
W	hi	noun	/haɪ/			19 世纪的英语 hi，是 hey（用来招呼人的一声）的变体，比 hello 更随意	a word used to greet someone in a friendly way	走廊里迎面撞见熟人，两人都抬了下手，出了一声就过去了	嗨/你好	He said hi and sat down beside me.|Just say hi when you see her.	the small sound thrown out on meeting – 碰上人时随口抛出的一声	嗨：见面时随口出的那一声招呼|你好：同一声的意思，写下来时的常用说法	
W	highlight	verb / noun	/ˈhaɪlaɪt/			英语 high（高）+ light（光），本指画面上最亮处，19 世纪起转指最显眼的部分	to make something stand out so that people notice it	荧光笔在纸上拉过几行，合上再翻开，眼睛先落到那几行	突出/强调/最精彩的部分	The report highlights three main problems.|The final goal was the highlight of the match.	the spot the eye goes to first – 眼睛头一个落上去的那一处	突出：让某处显眼到别人先看见它|强调：把话里的一处特意提出来|最精彩的部分：整件事里最惹眼、最值得看的那一段	
W	hijack	verb	/ˈhaɪdʒæk/			20 世纪 20 年代美国英语，禁酒时期指截走运酒的车；更早词源不明	to take control of a vehicle by force while it is moving	车开在半路，后座伸过来一只手抵住司机的腰，方向盘拐向另一条路	劫持/劫机	Two men tried to hijack the bus.|The plane was hijacked soon after takeoff.	seize a thing already on its way – 半路把正在走的东西夺下来	劫持：用武力把行进中的车船人员控制住|劫机：同一件事发生在飞机上	
W	kindergarten	noun	/ˈkɪndəɡɑːtn/			德语 Kindergarten（Kinder 孩子 + Garten 园），1840 年由福禄贝尔命名，19 世纪中叶入英语	a school for children aged about four to six	屋里桌椅都矮一截，墙上贴满蜡笔画，窗边摆着午睡的小床	幼儿园	She teaches at a kindergarten near the park.|My son starts kindergarten in September.	a garden where small children are grown – 把小孩子当苗养着的一片园子	幼儿园：小孩上小学之前待的那种学校	
W	kingdom	noun	/ˈkɪŋdəm/			古英语 cyningdom，由 cyning（国王）+ -dom（领属、状态）构成	a country ruled by a king or queen	山谷四面围着城墙，界碑上刻着王室的纹章，墙外就是别人的地	王国/领域	The kingdom lasted three hundred years.|Lions rule the animal kingdom.	all the land one crown holds – 一顶王冠管得到的那片地	王国：由君主统治的国家|领域：某一类事物自成一片、各有其主的范围	
W	knot	noun / verb	/nɒt/			古英语 cnotta（结）← 原始日耳曼语 *knuttan-，与 knit（编结）同支	a fastening made by looping and tightening rope or string	两条绳头互相绕了三圈再一起拉紧，怎么扯都不松开	结/打结	He tied a knot in the rope.|She knotted the two ends together.	rope locked against itself – 绳子自己缠住自己	结：绳线绕紧后咬住不散的那个疙瘩|打结：把绳线弄成那样一个疙瘩，用作动词	
W	knowledge	noun	/ˈnɒlɪdʒ/			中古英语 knowlechen（认知、承认），词干是古英语 cnawan（知道），后缀 -leche 表这一行为	the facts and understanding a person has gained	抽屉里塞着几年的笔记，遇到同样的活儿，翻两页就上手	知识/学问/知道	She has a deep knowledge of history.|The book adds to our knowledge of birds.	what stays after you have learned – 学过之后留在身上的那些东西	知识：学来记住、用得上的那些事实与道理|学问：成体系的那一大片，多指做出来的学识|知道：晓得某件事这层意思，如据我所知	
W	laser	noun	/ˈleɪzə/			1960 年的英语首字母缩略词，取 light amplification by stimulated emission of radiation（受激辐射光放大）各词首字母，仿 maser 造出	a device that produces a narrow, very strong beam of light	一道细红线打在墙上，十米外还是那么一个小点，边缘不散	激光/激光器	The doctor used a laser to remove it.|A laser cut the steel plate cleanly.	light packed into one thin line – 光挤成细细一条不散开	激光：这种又细又强、不发散的光|激光器：发出这种光的那台装置	
W	late	adjective / adverb	/leɪt/			古英语 læt（迟的、慢的）← 原始日耳曼语 *lataz（松懈、迟缓），与 let（放任）同支	happening or arriving after the expected time	会议室门推开时，桌上的人都已翻到第三页	迟的/晚的/已故的	He was late for the meeting again.|She stayed up late to finish it.	after the point it should have been – 落在该到的那个点后头	迟的：比约定的时刻靠后，如没赶上开会|晚的：时间上靠后，如夜里很靠后的时候|已故的：人已不在世，如提到某位故去的长辈	
W	later	adverb / adjective	/ˈleɪtə/			英语 late 的比较级，古英语作 lætra（更迟的）；作副词表「过一会儿」是中古英语的用法	at a time after the present or after something else	纸条压在杯子底下，手上的活儿先干完再说	后来/以后/较晚的	We can talk about it later.|He arrived later than the others.	a point further along the same line – 同一条线上更靠后的那个点	后来：叙述里排在后头的那段时间|以后：从现在往后的某个时候|较晚的：两者相比时间上靠后的那个	
W	latin	adjective / noun	/ˈlætɪn/			拉丁语 Latinus（拉丁姆的）← Latium（罗马所在的那一带平原），指该地的语言及后来用其派生语言的族群	the language of ancient Rome, or relating to peoples whose languages come from it	石碑上刻的字母全是大写，没有标点，句子靠词尾变化辨意	拉丁语/拉丁的/拉丁民族的	He studied Latin for three years.|Many legal terms come from Latin.	the tongue of the plain around Rome – 罗马那片平原上的话	拉丁语：古罗马人说的那种语言|拉丁的：与那种语言或那一带有关的|拉丁民族的：指讲由它派生语言的那些族群	
W	laughter	noun	/ˈlɑːftə/			古英语 hleahtor（笑声）← 原始日耳曼语 *hlahtraz，词干本是拟声	the sound or act of laughing	隔壁桌一阵声音压不住，有人拍桌子，有人喘不上气	笑声/大笑	Laughter came from the next room.|His joke brought laughter from everyone.	the sound that breaks out when something is funny – 忍不住时冲出来的那阵声音	笑声：那种声音本身|大笑：整个笑起来的举动与场面	
W	leadership	noun	/ˈliːdəʃɪp/			英语 leader（带头的人）← 古英语 lædan（引路、带领），加 -ship（身份、能力）	the position or skill of guiding a group of people	岔路口一群人停下，最前头那个抬手一指，后面的都跟着转	领导/领导地位/领导才能	The team improved under her leadership.|He showed leadership during the crisis.	the one in front deciding the way – 走在头里的人定方向	领导：带领一群人这件事，也指带领的那一方|领导地位：处在带头的那个位置|领导才能：能把人带起来的那份本事	
W	lightning	noun	/ˈlaɪtnɪŋ/			中古英语 lightning，由 lighten（发亮）← 古英语 lihtan 加 -ing 构成，与 light（光）同支	a bright flash of electricity in the sky during a storm	云层里白光一闪，屋里所有东西的影子瞬间挪到另一边	闪电/闪电般的	Lightning struck the tall tree outside.|He ran with lightning speed.	the sky lit for an instant – 天空亮那一下	闪电：暴雨天空里那道亮光|闪电般的：快得像那一下，如极快的速度	
W	likelihood	noun	/ˈlaɪklihʊd/			中古英语 likely（像是要发生的）← 古诺斯语 likligr（相像的），加 -hood（状态）	the chance that something will happen	云压得低，出门前还是把伞塞进包里，怕路上淋着	可能性/几率	There is little likelihood of rain today.|The likelihood of success looks good.	how much a thing looks set to happen – 一件事看着有多要发生	可能性：某事会发生的那个程度|几率：把这个程度说成数目时的说法	
W	listen	verb	/ˈlɪsn/			古英语 hlysnan（听、留意）← 原始日耳曼语 *hlusinon，与 loud（响）同出一支	to pay attention to a sound with your ears	他把收音机音量调小，头偏向门口，屋里没人再动	听/倾听/听从	She listened to the rain all night.|Please listen to what he says.	turning the ear toward a sound – 把耳朵朝声音那边转过去	听：耳朵有意去接声音|倾听：专注地听，带着留意的意思|听从：听了之后照着做，如听从劝告	
W	lord	noun	/lɔːd/			古英语 hlafweard（守着面包的人）← hlaf（面包）+ weard（看守），缩合成 hlaford，本指养着家仆的家主	a man of high rank who has power over others	长桌尽头那人先切开整块面包，一份份递下去，众人才动手	领主/贵族/主人	The lord owned all the land nearby.|They knelt before their lord.	the one who keeps the bread – 掌着面包分给人的那个	领主：占有土地、管着一方人的那种贵人|贵族：有爵位、地位在上的那一层人|主人：手下有人听他吩咐的那一位	
