murder	noun / verb	/ˈmɜːdə/	古英语 morðor（暗杀、重罪）← 原始日耳曼语 *murþran	the deliberate and unlawful killing of one person by another	地板上一圈粉笔线，旁边有一片暗色的印子，两个警察在门口拉黄带子	谋杀/凶杀	He was charged with murder last week.|She was murdered in her own house.	killing a person on purpose – 存心把一个人弄死	谋杀：事先起了意、动手把人弄死|凶杀：案件意义上的行凶致死
murmur	noun / verb	/ˈmɜːmə/	拉丁语 murmur（低而连绵的声，拟声词）→ murmurare，经古法语 murmure 入英语	to speak or sound in a low continuous voice	隔壁两个人说了一夜，隔着墙只听见起伏，一个字也分不出来	低语/潺潺声/低声抱怨	She murmured something and turned away.|We heard the murmur of the stream.	a low steady sound without clear words – 分不出字句的低连续声	低语：压着嗓子说，只够近处的人听见|潺潺声：水或风持续发出的那种低响|低声抱怨：不敢明说，在底下嘟囔的那份不满
mute	adjective / verb	/mjuːt/	古法语 mut / muet ← 拉丁语 mutus（不出声的），出自拟声词根 *mu-	not speaking, or to reduce or shut off sound	电视里两个人张着嘴比划，屋里只剩冰箱的低响	无声的/哑的/消音	He stayed mute during the whole meeting.|She muted the television and picked up the phone.	sound held back or absent – 声音被按住，或本来就没有	无声的：该有声音的场合里一点声也没有|哑的：说不出话，天生的或一时发不出|消音：动手把声音关掉或压低
mutton	noun	/ˈmʌtn/	古法语 moton（羊、羊肉）← 中世纪拉丁语 multonem，一般认为出自凯尔特语的「公羊」	the meat of a full-grown sheep	锅里炖着大块带骨的肉，汤面浮着一层油，那股膻气冲得人先皱鼻子	羊肉	They served roast mutton and potatoes.|Mutton has a stronger smell than beef.	meat from a grown sheep – 成年羊身上的那种肉	
mutual	adjective	/ˈmjuːtʃuəl/	古法语 mutuel ← 拉丁语 mutuus（相互的、借来还去的），与 mutare（换）同一词根	felt or done by each of two people towards the other	两人同时伸出手，谁也没先松开，握了足足五秒	相互的/共同的	They looked at each other with mutual respect.|We have a mutual interest in old maps.	given by each side to the other – 两边对着彼此各出的那一份	相互的：这一份由两边对着对方各出一次|共同的：两边同时占着、同时享着的那一份
myself	pronoun	/maɪˈself/	古英语 me self：me（我）+ self（本身），后来拼合成一个词	used to refer back to the speaker as the object of the action	没人帮忙，他一个人把柜子抬上三楼，中途歇了两次	我自己/亲自	I cut myself while chopping onions.|I fixed the tap myself.	the speaker turned back on himself – 动作转回到说话人身上	我自己：动作的发出者和承受者是同一人|亲自：强调本人出面做，不假手别人
myth	noun	/mɪθ/	希腊语 mythos（口头讲述的故事、传说）经晚期拉丁语 mythus 入英语	an old story about gods or heroes, or a widely held false belief	老人说这座山是一个巨人倒下变的，孩子们听得认真，谁也没去查	神话/传说/谬见	Every culture has its own creation myths.|It is a myth that sugar makes children hyper.	a story passed down and taken as true – 一代代传下来又被当真的说法	神话：讲天地由来和神灵作为的老故事|传说：口口相传、来源说不清的旧事|谬见：许多人都信却站不住的那种说法
nail	noun / verb	/neɪl/	古英语 nægl（指甲，也指钉）← 原始日耳曼语 *naglaz	a thin pointed metal pin driven in to fasten things, or the hard plate at a fingertip	锤子落下三次，那根细铁条整个没进木头，只剩一个扁头贴在表面	钉子/指甲/钉住	He drove a nail into the wall.|She bit her nails while waiting.	a hard thin spike or plate – 一根硬而薄的尖头，或一片硬甲	钉子：一头扁一头尖、锤进木头固定东西的小铁条|指甲：长在手脚末端那片硬而薄的甲|钉住：拿钉子把东西固定死，也指把人按在原地
naked	adjective	/ˈneɪkɪd/	古英语 nacod（不着衣物的）← 原始日耳曼语 *nakwadaz	not covered by clothes or by anything else	婴儿从水里抱出来，身上什么都没有，护士赶紧拿毛巾裹住	裸的/赤裸的/无遮蔽的	The baby lay naked on the towel.|The hills were naked after the fire.	with the covering taken away – 该盖的东西都撤掉了	裸的：身上一件衣物也没有|赤裸的：连遮掩都不剩，一眼看到底|无遮蔽的：泛指没有遮盖物护着，像烧过的山坡
name	noun / verb	/neɪm/	古英语 nama ← 原始日耳曼语 *namon	the word by which a person or thing is known and called	新生第一天，老师照着册子一个个念，念到的人举手应一声	名字/名称/命名	Write your name at the top.|They named the boat after his mother.	the word that calls one thing out from the rest – 把这一个从其余里叫出来的那个词	名字：叫某个人或物时用的那个词|名称：给事物定下、写在册上的那个说法|命名：给还没有说法的东西定一个叫法
namely	adverb	/ˈneɪmli/	中古英语 name（名）+ -ly（副词后缀），字面「点着名地说」	used to introduce exactly what has just been referred to	他说少了两个人，接着补了一句，是坐门口那两个	即/也就是/具体来说	Two students were absent, namely Tom and Lily.|One thing worries me, namely the cost.	pointing out exactly which one – 把刚说的那个指名点出来	即：前面提过的东西，这就把它点明|也就是：换成确切的说法再讲一遍|具体来说：从笼统的话落到具体那一项
nap	noun / verb	/næp/	古英语 hnappian（打盹），与古高地德语 naffezan 同源，更早词源不明	a short sleep taken during the day	午饭后他歪在沙发上，报纸盖住脸，二十分钟后自己醒了	小睡/打盹	He takes a nap after lunch.|She napped for half an hour.	a brief daytime sleep – 白天短短睡一会儿	小睡：不上床、时间很短的一觉|打盹：坐着或靠着不知不觉睡过去一会儿
napkin	noun	/ˈnæpkɪn/	中古英语 nape（桌布，← 古法语 nappe ← 拉丁语 mappa 布巾）+ -kin（表小后缀）	a small piece of cloth or paper used at meals to wipe the mouth and hands	餐盘左边叠着一块方布，客人坐下先抖开铺在膝上	餐巾/餐巾纸	He wiped his lips with a napkin.|Paper napkins came with the takeaway.	a small cloth kept at hand while eating – 吃饭时手边备的一小块布	餐巾：布做的、铺膝或擦嘴的那一小块|餐巾纸：同样用途但用一次就丢的纸片
narrow	adjective / verb	/ˈnærəʊ/	古英语 nearu（窄的、紧的）← 原始日耳曼语 *narwaz	small in width in relation to length, or to become less wide	两栋楼之间只剩一条缝，人得侧着身子，自行车根本推不过去	狭窄的/狭隘的/变窄	The lane is too narrow for cars.|The road narrows after the bridge.	little room from side to side – 左右之间余地很小	狭窄的：两边挨得近，中间过不去多少东西|狭隘的：心思或见识上左右容不下别的|变窄：往前走两边越靠越近
nasty	adjective	/ˈnɑːsti/	中古英语 nasty（污秽的），可能来自古法语 nastre（下贱）或荷兰语 nestig（脏），更早词源不明	very unpleasant to see, smell, taste or deal with	掀开洗碗池的滤网，一股味冲上来，他捂着鼻子退了两步	令人厌恶的/恶劣的/凶狠的	There is a nasty smell in the kitchen.|He gave me a nasty look.	unpleasant enough to make you pull back – 难受到让人往后缩	令人厌恶的：一接触就想躲开的那种难受|恶劣的：天气、伤口一类坏得厉害|凶狠的：待人带着恶意，不留情面
naughty	adjective	/ˈnɔːti/	中古英语 naughty（一无所有的、坏的）← naught（无，古英语 nāwiht：ne 不 + ā 曾 + wiht 物）+ -y	behaving badly, usually said of a child	五岁的孩子把墙画满了圈，被叫住时还笑着举着笔	淘气的/不听话的	The naughty boy hid his sister's shoes.|Stop being naughty and sit down.	acting up in small mischievous ways – 小打小闹地不守规矩	淘气的：闹得让人无奈却算不上坏|不听话的：叫他停他不停，规矩管不住
near	adjective / adverb / preposition	/nɪə/	中古英语 nere ← 古诺尔斯语 nær（更近），本是古英语 nēah（近）的比较级	at a short distance in space or time	站台上他往前挪了两步，伸手就能碰到那扇门	近的/靠近/接近	The station is quite near.|He sat near the window.	only a short gap away – 中间只隔着一点距离	近的：两者之间的距离很小|靠近：往距离更小的方向移动|接近：在时间或程度上快要够上
nearby	adjective / adverb	/ˌnɪəˈbaɪ/	中古英语 near（近）+ by（在旁）拼合而成	a short distance away	他指了指街角，说面包店就在那儿，走过去不到两分钟	附近的/在附近	They live in a nearby village.|There is a chemist nearby.	close at hand – 就在手边不远处	附近的：位置离这儿只有很短一段|在附近：事情发生在离这儿不远的地方
nearly	adverb	/ˈnɪəli/	中古英语 near（近）+ -ly（副词后缀），字面「差一点就到」	almost but not completely	水漫到杯口下面一毫米，再倒一滴就要溢出来	几乎/差不多/将近	The bottle is nearly empty.|We waited nearly two hours.	short of the mark by a little – 离到达只差一点	几乎：只差最后一点点就成了|差不多：与那个数或那个样子相去很小|将近：数量或时间快够到某个刻度
neat	adjective	/niːt/	古法语 net（干净、清亮）← 拉丁语 nitidus（有光泽的）← nitere（发亮）	arranged in good order, with nothing out of place	桌上笔都朝一个方向，纸叠成一叠对齐了边，连椅子都推回原位	整洁的/整齐的/利落的	She keeps her desk very neat.|He wrote the address in neat letters.	everything put right where it belongs – 每样东西都在该在的位置上	整洁的：干净又不杂乱|整齐的：一件件对齐、方向一致|利落的：做事或收尾干净，不留拖沓
neck	noun	/nek/	古英语 hnecca（后颈）← 原始日耳曼语 *hnakkon	the part of the body joining the head to the shoulders	低头看书一小时，抬起来时后面发酸，他用手来回揉那一段	脖子/颈部/瓶颈	He turned his neck to look back.|The bottle has a long thin neck.	the narrow part joining a head to a body – 连着头和身子的那段细部	脖子：头和肩之间那一段|颈部：身体上这一段的正式说法|瓶颈：瓶子上细的那一段，也指卡住进度的窄处
necklace	noun	/ˈnekləs/	英语复合词：neck（颈）+ lace（此处指细绳、带子），十六世纪末成词	a string of beads or a chain worn round the neck as an ornament	一串小珠子扣在后颈的搭扣上，垂到胸口正中，走动时轻轻晃	项链	She wore a pearl necklace to the party.|The necklace broke and beads rolled away.	an ornament hung round the neck – 挂在颈上的那一串饰物	
need	verb / noun	/niːd/	古英语 nēod / nīed（急迫、必需）← 原始日耳曼语 *naudiz	to require something because it is necessary rather than merely wanted	车开到半路熄了火，油表指针压在最底下，前面还有二十公里	需要/需求/必须	Plants need light and water.|There is a real need for help.	what must be had, not just wanted – 少了它就不行的那一样	需要：缺了这个事情就办不成|需求：可以数得出、被摆出来的那份要求|必须：非做不可，没有别的选择
needle	noun	/ˈniːdl/	古英语 nǣdl ← 原始日耳曼语 *nēthlō（缝东西用的细尖器）	a thin pointed piece of metal used for sewing or as a pointer	一根细钢丝，一头磨尖一头有孔，穿线时对着光眯了半天眼	针/指针	She threaded the needle with red cotton.|The needle on the dial swung left.	a thin sharp shaft that points or pierces – 又细又尖，能指也能穿的一根	针：细长带尖、用来缝或扎的那一根|指针：表盘上细长的那根，指着刻度走
neighbor	noun	/ˈneɪbə/	古英语 nēahgebūr：nēah（近）+ gebūr（住户）← 原始日耳曼语	a person who lives next to or very close to you	敲了两下墙，对面就有人应声，晚上还端过来一碗汤	邻居/邻近的人	Our neighbor helped us move the sofa.|The two countries are close neighbors.	the one who dwells close by – 住在旁边的那个人	邻居：门挨着门住的那个人|邻近的人：位置上紧挨着的一方，国家之间也这么说
neither	pronoun / conjunction	/ˈnaɪðə/	中古英语 neither ← 古英语 nāhwæther（二者都不），拼写受 either 影响	not one and not the other of two things	两杯饮料摆在面前，他摇了摇头，一杯也没端起来	两者都不/也不	Neither of the two answers was correct.|He does not smoke, and neither do I.	both sides ruled out – 摆出的两边都被划掉	两者都不：给出的两样里没有一样成立|也不：接在前一个否定后面，把否定延到这一边
nephew	noun	/ˈnefjuː/	古法语 neveu ← 拉丁语 nepos（属格 nepotem：孙辈、侄辈）	the son of one's brother or sister	姐姐带着一个八岁男孩来吃饭，孩子进门就管他叫舅舅	侄子/外甥	His nephew starts school this autumn.|She bought a bike for her nephew.	your brother's or sister's son – 兄弟姐妹家的那个男孩	侄子：兄弟的儿子|外甥：姐妹的儿子
nerve	noun	/nɜːv/	拉丁语 nervus（筋、腱、弓弦）经中古英语进入英语	a fibre that carries signals between the brain and the body, or courage in a hard moment	手指被烫了一下，还没看清怎么回事，手已经先缩回来了	神经/勇气/胆量	The dentist touched a nerve in my tooth.|It took nerve to speak up first.	the cord that carries feeling and holds firm – 传感觉、也撑得住的那根筋	神经：把身体和脑子连起来、传信号的那条线|勇气：临事撑得住、不发抖的那股劲|胆量：敢做旁人不敢做的那份底气
nervous	adjective	/ˈnɜːvəs/	拉丁语 nervosus（多筋的、有力的）← nervus（筋、弓弦），后转指神经受扰	feeling anxious and unable to keep still	等叫号时他把手心在裤子上擦了三次，一条腿抖得停不下来	紧张的/焦虑的/神经的	She feels nervous before every exam.|He gave a nervous little laugh.	strung tight and unable to settle – 弦绷得太紧，安不下来	紧张的：临事前心慌手抖，坐不住|焦虑的：事还没发生就先担着，放不下|神经的：与体内那套传信号的线路有关的
nest	noun / verb	/nest/	古英语 nest（鸟窝、住处）← 原始日耳曼语 *nistaz	a structure built by a bird to hold its eggs and young	屋檐下一团干草和泥，碗那么大，里头躺着三颗带斑点的蛋	巢/窝/筑巢	A bird built a nest under the roof.|These birds nest in tall trees.	a small hollow built to hold young – 垒起来托住幼崽的那个小凹	巢：鸟垒起来下蛋孵雏的那个碗状物|窝：泛指动物栖身的那个凹处|筑巢：把草和泥一点点垒成这个凹
net	noun / verb	/net/	古英语 nett（网状织物）← 原始日耳曼语 *natjan（打结连成的东西）	a piece of open mesh made of knotted cord, used to catch or hold things	一片打了结的线格子，提起来水全漏干，里头剩下三条鱼在蹦	网/网住	The fishermen pulled in the net.|Police netted two suspects that night.	knotted mesh that lets water through and keeps the catch – 漏得掉水却留得住东西的线格子	网：绳线打结成格、能兜住东西的那一片|网住：用这片格子把活物兜住，使它跑不掉
network	noun	/ˈnetwɜːk/	英语复合词 net（网）+ work（做成的活儿），本指网状织物，后转指互相连通的系统	a system of lines, people or machines connected to one another	地图上二十个点被线两两连起来，任意两点之间都能找到一条路	网络/网状系统/人际网	The city has a good rail network.|She built a network of useful contacts.	many points joined so each can reach the others – 点点相连，处处走得通	网络：线路或设备互相连通成的一整套|网状系统：结构上像网那样彼此交叉相连的体系|人际网：人和人搭起来、能互相递话的那一片
neutral	adjective / noun	/ˈnjuːtrəl/	拉丁语 neutralis（不属任何一方）← neuter：ne（不）+ uter（两者之一）	not supporting either side, or having no strong quality of its own	两个人吵得脸红，第三个坐在中间不说话，谁问都只摇头	中立的/中性的/空挡	Switzerland stayed neutral during the war.|Paint the wall a neutral colour.	leaning to neither side – 两边都不偏	中立的：争执里不站任何一方|中性的：不偏酸也不偏碱，或不带明显色彩与倾向|空挡：变速杆既不进也不退的那一位
never	adverb	/ˈnevə/	古英语 næfre：ne（不）+ æfre（曾经、任何时候）	not at any time	翻遍二十年的相册，他没在任何一张里出现过	从不/绝不	She has never eaten meat in her life.|I will never forget that night.	at no point in time – 任何时候都没有过	从不：过去到现在一次也没有过|绝不：对将来把可能性完全堵死
new	adjective	/njuː/	古英语 nīwe（新的）← 原始日耳曼语 *niwjaz	recently made, bought or come into being	鞋盒里的白球鞋还塞着纸，鞋底一道划痕都没有，踩下去有股胶味	新的/崭新的/新来的	He bought a new coat yesterday.|A new teacher joined the school.	just come into being, not yet used – 刚出现，还没经过使用	新的：出现或到手不久|崭新的：一点使用痕迹都找不到|新来的：刚进这个地方，和旧人相对
news	noun	/njuːz/	中古英语 newes 是 new（新）的复数形式，本义「新出的那些事」	reports of recent events given in print or broadcast	七点整电视亮起来，主播念着今天各地发生的事，底下滚动着字条	新闻/消息	He watches the news every evening.|I have some good news for you.	word of what has just happened – 刚发生的事传过来的那句话	新闻：经媒体报道出来的近期事件|消息：传到耳朵里的一条情况，不一定上过报
nickel	noun	/ˈnɪkl/	德语 Kupfernickel（铜妖）的截取：矿工以为矿石含铜却炼不出，归咎于妖精 Nickel	a hard silvery white metal used in alloys, or a five-cent coin in the United States	一块银白的金属，掰不弯也不生锈，掺进铁里炼出来的刀更耐磨	镍/五分硬币	The coins contain copper and nickel.|He put a nickel in the slot.	a hard silver-white metal that resists rust – 又硬又不生锈的银白金属	镍：银白色、耐锈、常掺进合金的那种金属|五分硬币：美国那枚用这种金属打的小钱
nickname	noun / verb	/ˈnɪkneɪm/	中古英语 an eke name（一个附加的名）被听错连读成 a nekename，eke 出自古英语 ēac（也、外加）	an informal name given to someone in place of their real name	班上没人叫他学名，都喊他大个子，连老师后来也跟着这么叫	绰号/外号/起绰号	His nickname at school was Shorty.|They nicknamed the dog Tank.	an extra name that sticks – 另外加上、又叫开了的一个名	绰号：按人的特点另起、私下叫开的名|外号：正式名字之外通行的那个叫法|起绰号：给某人另安一个这样的名
