W	rigid	adjective	/ˈrɪdʒɪd/			拉丁语 rigidus（发硬的）← rigere（僵、冻硬）；该族在考研词表内只有 rigid 与 rigorous 两词，不足以单开词根	stiff and unable to bend, or unwilling to change	铁丝衣架掰不动，硬要弯就在折角处断成两截	僵硬的/死板的	The box is made of rigid plastic.|His rigid schedule left no free time.	too stiff to bend – 硬到弯不了	僵硬的：材料发硬，掰不动|死板的：规矩或人发硬，通不过去	
W	rim	noun	/rɪm/			古英语 rima（边沿、岸沿）← 原始日耳曼语，更早词源不明	the outer edge of something circular	杯口那一圈往外翻的窄面，端起来嘴唇正贴在上头	边缘/轮圈	Coffee left a brown mark on the rim.|He bent the rim of his bicycle wheel.	outer edge of a round thing – 圆东西最外的一圈	边缘：圆口最外那一圈|轮圈：车轮外面那一圈金属	
W	ring	noun / verb	/rɪŋ/			古英语 hring（环、圈）← 原始日耳曼语 *hringaz；作响那一义来自古英语 hringan（使发出金属声）	a circular band, or to make a clear metallic sound	一圈闭合的金属套在指头上，敲桌面时发出一声清脆的动静	戒指/圆圈/铃响/打电话	She wore a thin silver ring.|The bell rang three times.	closed circle, and the sound it makes – 一个闭合的圈，以及它敲响的声	戒指：套在指头上的那个圈|圆圈：任何这样闭合的一圈|铃响：金属圈受敲时发出的清声|打电话：从摇铃通知那一步传下来的说法	
W	riot	noun / verb	/ˈraɪət/			古法语 riote（争吵、喧闹）进入英语，更早词源不明	a violent disturbance created by a crowd in a public place	街口挤满了人，砖头砸进玻璃橱窗，翻倒的车在冒黑烟	骚乱/暴动	Police stopped the riot before midnight.|Prisoners rioted over the poor food.	a crowd breaking loose in violence – 一群人闹得失了控	骚乱：人群闹起来，场面收不住|暴动：闹到动手砸抢的程度	
W	rip	verb / noun	/rɪp/			中古英语 rippen（撕开），可能来自中古荷兰语或低地德语的同形词，更早词源不明	to tear something quickly and roughly	抓住信封两角一使劲，纸沿着一道毛边分成两片	撕开/裂口	He ripped the letter into small pieces.|There is a rip in my sleeve.	pull apart fast and rough – 一下子拽成两半	撕开：用力一下拉成两半|裂口：这样拉出来的那道口子	
W	ripe	adjective	/raɪp/			古英语 rīpe（可收割的）← 原始日耳曼语，与 reap（收割）同支	fully grown and ready to be eaten or gathered	桃子捏着发软，皮上透出红，一拧就离了枝	成熟的/时机合适的	The pears are ripe enough to pick.|The time is ripe for a change.	grown to the point of picking – 长到可以摘的那一刻	成熟的：果子长足了，能吃能收|时机合适的：事情也到了可以下手的那一刻	
W	rise	verb / noun	/raɪz/			古英语 rīsan（起身、升起）← 原始日耳曼语 *rīsan	to move upward or to increase in level	蒸汽从锅盖缝里一股股往上走，水面的白线一点点往杯口挪	上升/起身/涨幅	The sun rises behind those hills.|Prices rose sharply last winter.	go from lower to higher – 从低处往高处去	上升：位置或数值往高处走|起身：人从坐着变成站着|涨幅：往上走了多少的那个量	
W	risk	noun / verb	/rɪsk/			法语 risque ← 意大利语 risco（危险），更早词源不明，一说与航海触礁有关	the chance that something bad will happen	走冰面前先跺一脚听声，明知底下可能是空的还是踏了上去	风险/冒险	Smoking raises the risk of heart disease.|She risked her savings on that shop.	chance of loss you accept – 明知可能吃亏还是接下	风险：可能出坏事的那份可能性|冒险：明知有这份可能还是去做	
W	rival	noun / verb / adjective	/ˈraɪvl/			拉丁语 rivalis（用同一条溪水的人）← rivus（小溪）；该族在考研词表内只有 rival 与 derive 两词，不足以单开词根	a person or group competing with another for the same thing	两家人守着同一条溪取水，上游谁把口子挖宽一点，下游就少一桶	对手/匹敌	The two teams have been rivals for years.|No other brand rivals theirs in price.	two drawing on one same stream – 两家争同一股水	对手：跟你争同一样东西的那个人|匹敌：能跟对方争到平手	
W	road	noun	/rəʊd/			古英语 rād（骑行、行程）← 原始日耳曼语，与 ride 同支，后由行程义转指所走的那条道	a wide way with a hard surface for vehicles	两排杨树夹着一条压平的黑面，中间刷着一道白虚线	道路/途径	The road bends sharply after the bridge.|This is the road to recovery.	hardened way you travel along – 压硬了走人的那条面	道路：车马走的那条硬面|途径：通向某个结果的那条走法	
W	roar	verb / noun	/rɔː/			古英语 rārian（吼叫），拟声词 ← 原始日耳曼语	to make a long deep loud sound from the throat or an engine	隔着两道门还能觉出胸口跟着一起震，玻璃杯在桌上挪了半格	咆哮/轰鸣	The lion roared and the crowd went quiet.|Engines roared as the plane took off.	long deep sound you feel in the chest – 沉得能震到胸口的长声	咆哮：猛兽或人从喉咙深处发出的长声|轰鸣：机器发出的同一类沉声	
W	roast	verb / noun / adjective	/rəʊst/			古法语 rostir（烤）进入英语，该法语词出自日耳曼语 *raustjan（在火上烤）	to cook meat or vegetables with dry heat in an oven or over a fire	表皮鼓起小泡渐渐发脆，油滴到炭上腾起一股白烟	烘烤/烤肉	She roasted a chicken for Sunday lunch.|We had roast beef and potatoes.	cook by dry heat until the skin crisps – 干热到表皮发脆	烘烤：用干热而不用水的那种做法|烤肉：这样做出来的那块肉	
W	rob	verb	/rɒb/			古法语 rober（抢夺）← 法兰克语 *rauba（掠来的衣物财货），与 robe 同源	to take property from a person or place by force	两个人堵在店门口，把收银机里的钞票一把攥走	抢劫/剥夺	Thieves robbed the bank on Monday.|Illness robbed him of two good years.	take by force from someone – 硬从人手里拿走	抢劫：动武把钱财拿走|剥夺：把本该属于人的东西硬拿掉	
W	robe	noun	/rəʊb/			古法语 robe（长外衣）← 法兰克语 *rauba（掠来的衣物），与 rob 同源	a long loose outer garment worn on formal occasions	黑色长布从肩一直垂到脚踝，走动时下摆扫过台阶	长袍/浴衣	The judge wore a black robe.|He put on a robe after his bath.	long loose garment hanging to the feet – 垂到脚的宽长衣	长袍：正式场合穿的那件垂地长衣|浴衣：洗完澡随手裹上的宽松长衣	
W	robot	noun	/ˈrəʊbɒt/			捷克语 robota（强制劳役）经 1920 年剧本《R.U.R.》进入英语	a machine that can carry out tasks on its own	金属臂在流水线旁一伸一收，同一个动作重复了一整天不歇	机器人/机械般的人	A robot welds the car doors.|He answered like a robot all afternoon.	a machine put to do the drudge work – 替人干苦役的机器	机器人：能自己动手干活的机器|机械般的人：干活像机器一样不带想头的人	
W	rock	noun / verb	/rɒk/			名词义来自古法语 roque ← 通俗拉丁语 rocca（岩），更早词源不明；摇晃那一义另出古英语 roccian，两义同形不同源	the hard solid material of the earth, or to move gently back and forth	潮水退下去，露出一块黑褐色的硬疙瘩，敲上去手发麻	岩石/摇晃	Waves broke against the black rocks.|She rocked the baby until it slept.	hard mass of the earth – 地上那块硬东西	岩石：地里那种硬得敲不动的东西|摇晃：另一支来源，指来回轻轻晃动	
W	rocket	noun / verb	/ˈrɒkɪt/			意大利语 rocchetto（线轴、纺锤）的指小形进入英语，因筒身形似纺锤；该意大利语词出自日耳曼语	a tube-shaped craft driven upward by gas from its tail	细长筒子尾部喷出一道白亮的火，直着往上钻进云里	火箭/飞涨	The rocket lifted off before dawn.|House prices rocketed that year.	spindle-shaped tube driven up by its tail fire – 尾部喷火往上冲的纺锤形筒	火箭：靠尾部喷气往上飞的那种筒|飞涨：像它那样直着往上冲的涨法	
W	rod	noun	/rɒd/			古英语 rodd（细长木条）← 原始日耳曼语，与 rood（十字杆）同支	a long thin straight piece of wood or metal	细长一根，两头使劲也只弯出很小的弧，松手又弹回直的	杆/棍/钓竿	He fixed the curtain with a metal rod.|She sat on the bank with her rod.	long thin straight piece – 细长笔直的一条	杆：支着东西的那根细长条|棍：手里拿着抽打或撑地的那根|钓竿：钓鱼用的那根细长条	
W	roof	noun	/ruːf/			古英语 hrōf（顶盖）← 原始日耳曼语 *hrōfaz	the structure covering the top of a building	下雨时水顺着斜面往一边淌，屋里的人只听见头顶一片响	屋顶/车顶	Rain leaked through the old roof.|Snow slid off the car roof.	the cover over the top – 盖在上头的那层	屋顶：盖在房子上头挡雨的那层|车顶：车子上头那一片，借的是同一位置	
W	room	noun	/ruːm/			古英语 rūm（空间、宽敞）← 原始日耳曼语 *rūmaz，先有空处义，后才指隔出来的一间	a space enclosed by walls, or unoccupied space	四面墙围出一块地方，搬进沙发后还剩下能摆一张桌的空处	房间/空间/余地	She waited in the next room.|There is no room for another chair.	enclosed empty space – 围起来的一块空处	房间：墙围起来的那一间|空间：还没被占掉的那块地方|余地：事情上还留着的活动量	
W	root	noun / verb	/ruːt/			古英语 rōt ← 古诺尔斯语 rót（根）← 原始日耳曼语	the part of a plant that grows underground and takes in water	把土拨开，细白的须子往四面扎，拽一下整株都跟着动	根/根源/扎根	Tree roots cracked the pavement.|We must find the root of the problem.	the part that holds and feeds from below – 埋在下头抓住并吸养分的那部分	根：植物埋在土下吸水的那部分|根源：事情最底下的那个起因|扎根：像它那样固定下来长住	
W	rope	noun	/rəʊp/			古英语 rāp（绳）← 原始日耳曼语 *raipaz	a thick strong cord made of twisted strands	几股麻拧成一条粗线，拉紧时表面的螺纹一道道咬着手心	绳子/绳索	He tied the boat with a thick rope.|They pulled the log up by rope.	thick cord of twisted strands – 拧在一起的粗线	绳子：拧出来的那条粗线|绳索：更粗更结实的那种，干重活用	
W	rot	verb / noun	/rɒt/			古英语 rotian（腐坏）← 原始日耳曼语 *rutōn	to decay slowly through the action of bacteria or fungus	忘在抽屉里的苹果塌下去一块，指头一按就渗出汁	腐烂/朽坏	The fallen fruit rotted in the grass.|Damp had caused rot in the beams.	slowly break down and go soft – 慢慢败下去发软	腐烂：果肉一类败下去出水|朽坏：木头一类放久了失去结实	
W	rotten	adjective	/ˈrɒtn/			古诺尔斯语 rotinn（腐坏的）进入中古英语，与 rot 同支	decayed and no longer fit to use or eat	箱底那几个塌成褐色的糊，表面还起了一层白毛	腐烂的/糟糕的	Throw away those rotten potatoes.|We had rotten weather all week.	already gone soft and foul – 已经败透了	腐烂的：东西已经败坏发软出味|糟糕的：借来说事情坏得让人不想碰	
W	rough	adjective	/rʌf/			古英语 rūh（毛糙的、多毛的）← 原始日耳曼语 *rūhaz	having an uneven surface, or not gentle and not exact	手掌在没刨过的木板上一抹，几处毛刺挂住了皮	粗糙的/粗略的/粗暴的	The wall felt rough under her hand.|He made a rough guess at the cost.	uneven, not smoothed down – 不平，没磨过	粗糙的：表面不平，摸着挂手|粗略的：只做了个大概，没打磨细处|粗暴的：待人做事不加收拾，硬碰硬	
W	rouse	verb	/raʊz/			中古英语 rousen，原为猎人术语，指把伏着的猎物惊起，来自盎格鲁法语，更早词源不明	to wake someone or stir up strong feeling	草丛里一脚踩下去，伏着的野兔猛地弹起来窜出十步	唤醒/激起	The noise roused him from a deep sleep.|Her speech roused the tired crowd.	startle out of stillness – 把伏着不动的惊起来	唤醒：把睡着的人弄起来|激起：把沉着的情绪惊动起来	
W	row	noun / verb	/rəʊ/			排列义来自古英语 rāw（一列）← 原始日耳曼语；划船义另出古英语 rōwan，两义同形不同源	a line of things or people side by side, or to move a boat with oars	二十把椅子挨着摆成一条直线，头一把和末一把正好对着门框	一排/划船	They sat in the front row.|He rowed us across the lake.	things set side by side in a line – 挨着排成一条	一排：并排放成一条的那些东西|划船：另一支来源，坐着用桨把船拉动	
W	rub	verb	/rʌb/			中古英语 rubben，可能来自低地德语 rubben（擦、磨）	to move something over a surface with pressure	拿布压着桌上那块印子来回推，木头发热，印子淡了一圈	擦/搓/摩擦	She rubbed the window until it shone.|He rubbed his hands to keep warm.	press and move back and forth – 压着来回动	擦：压着来回动把表面弄净|搓：两面互相压着来回动|摩擦：这样接触时相互的那份阻力	
W	ruby	noun	/ˈruːbi/			中世纪拉丁语 rubinus ← 拉丁语 rubeus（红的）；该族在考研词表内只有这一个词，不足以单开词根	a deep red precious stone	戒面上那颗石头对着灯举起来，透出一片沉沉的血色	红宝石/深红色	She wore a ring set with a ruby.|The wine was almost ruby in the glass.	a hard stone glowing dark red – 透着暗红的硬石	红宝石：那种暗红透光的贵石|深红色：借这块石头说的那种红	
W	rude	adjective	/ruːd/			古法语 rude ← 拉丁语 rudis（未加工的、粗糙的）；该族在考研词表内只有这一个词，不足以单开词根	not polite and showing no respect	话没说完他就转身走了，门在后头撞出很大一声	无礼的/粗野的	It was rude to leave without a word.|He made a rude remark about her cooking.	not smoothed by manners – 没经过打磨的糙	无礼的：不顾场面上该有的分寸|粗野的：举动不加收拾，硬碰硬	
W	rug	noun	/rʌɡ/			斯堪的纳维亚语支，与瑞典语 rugg（乱毛）同源，原指毛糙的厚布	a thick piece of woven material covering part of a floor	厚厚一块毛布铺在床边，脚踩上去毛陷下去一点，抬脚又鼓回来	小地毯/毛毯	A wool rug lay beside the bed.|She wrapped a rug around her knees.	thick woven mat underfoot – 脚底下那块厚毛布	小地毯：铺在地上一小块的那种|毛毯：同样的厚毛布，也能盖在身上	
W	ruin	verb / noun	/ˈruːɪn/			古法语 ruine ← 拉丁语 ruina（崩塌）← ruere（倒下、崩落）；该族在考研词表内只有这一个词，不足以单开词根	to damage something so badly that it cannot be used, or what is left after collapse	一杯水泼在摊开的画稿上，颜色化成一片浑，纸也起了皱	毁坏/废墟	Rain ruined the whole harvest.|We walked among the ruins of the temple.	brought down past saving – 塌到救不回来	毁坏：把东西弄坏到不能再用|废墟：塌下来以后剩的那一片	
W	run	verb / noun	/rʌn/			古英语 rinnan / iernan（跑、流）← 原始日耳曼语	to move quickly on foot, or to keep something working	两脚交替离地，胸口起伏，路边的树一棵接一棵往后闪	跑/运转/经营	She runs three miles every morning.|He runs a small bookshop.	keep going without stopping – 一直动着不停下	跑：两脚快换着往前移|运转：机器一直动着不停|经营：一摊事由你看着，让它一直转下去	
W	rural	adjective	/ˈrʊərəl/			古法语 rural ← 拉丁语 ruralis ← rus（田野、乡下）；该族在考研词表内只有这一个词，不足以单开词根	relating to the countryside rather than the town	客车开出去四十分钟，两边只剩麦地、水塘和几间矮房	乡村的/田野的	Many rural schools have closed.|They moved to a rural area last spring.	out where the fields are – 在田地那一边	乡村的：城镇以外那一片的|田野的：着眼于那里的地与庄稼	
W	rush	verb / noun	/rʌʃ/			盎格鲁法语 russher（推开、逼退）← 古法语 ruser，更早词源不明	to move or act very fast, with no time to spare	电梯门一开人全挤出去，有人边走边把袖子塞进外套	冲/匆忙/高峰	Don't rush your breakfast.|He got caught in the evening rush.	go fast with no time left – 快得来不及从容	冲：一下子快速过去|匆忙：做事赶着，留不出余地|高峰：大家都赶着的那一段时候	
W	rust	noun / verb	/rʌst/			古英语 rūst（铁锈）← 原始日耳曼语，与 red（红）同支	the reddish brown coating that forms on iron in damp air	门轴上结了一层红褐的粉皮，指甲一刮就掉，底下是坑	铁锈/生锈	Rust had eaten through the gate.|The tools rusted in the wet shed.	iron turning red in damp air – 铁在潮气里泛红	铁锈：铁上结出的那层红褐皮|生锈：铁一点点变成那层皮的过程	
W	ruthless	adjective	/ˈruːθləs/			中古英语 ruth（怜悯，← 古英语 hrēowan 使痛悔）加否定后缀 -less 构成	showing no pity at all in pursuing a goal	他把跟了十年的老员工名字划掉，笔没停一下就翻到下一页	无情的/残忍的	She is ruthless in business dealings.|The ruthless attack shocked the village.	carrying no pity at all – 一点怜悯也不带	无情的：下手时不顾对方难处|残忍的：狠到让人看着难受	
W	sack	noun / verb	/sæk/			古英语 sacc ← 拉丁语 saccus ← 希腊语 sakkos（粗布袋），更早出自闪语	a large bag of coarse cloth for grain or coal	粗布口袋装满土豆，扛上肩时接缝处绷得发白	麻袋/解雇	He carried a sack of rice upstairs.|Two managers were sacked last month.	coarse cloth bag holding a load – 装货的粗布袋	麻袋：粗布缝的那种大口袋|解雇：从「让他收拾东西装袋走人」来的说法	
W	sad	adjective	/sæd/			古英语 sæd（吃饱的、厌足的）← 原始日耳曼语 *sadaz，经「饱到发沉」转出沉重、忧伤义	feeling unhappy and heavy in the heart	她放下电话就那么坐着，一直盯着凉掉的那杯茶不说话	悲伤的/难过的	She looked sad all through dinner.|It is sad that nobody came.	weighed down in the heart – 心里沉甸甸的	悲伤的：心里压着，提不起劲|难过的：同一种沉，说得轻些	
