refuge	中古英语 refuge ← 古法语 refuge ← 拉丁语 refugium（逃回之处），由 re-（回）＋ fugere（逃）构成	a place giving protection from danger	避难所/庇护	The cave offered refuge from the storm.|Thousands sought refuge across the border.	a place one flees back into – 逃回去躲起来的地方	避难所：可躲避危险的处所|庇护：得到保护这件事			
refugee	借自法语 réfugié，为 réfugier（避难）的过去分词 ← 古法语 refuge ← 拉丁语 refugium；最初指 1685 年南特敕令废除后出逃的法国胡格诺派教徒	a person who has left home to escape danger	难民	The camp housed two thousand refugees.|She worked with refugees for years.	one who has fled and taken shelter – 逃出来另寻庇护的人			/ˌrefjʊˈdʒiː/	
refund	中古英语 refunden ← 古法语 refondre ← 拉丁语 refundere（倒回），由 re-（回）＋ fundere（倒）构成	money paid back, or to pay money back	退款/退还	The shop gave her a full refund.|They refunded the fare without argument.	pouring the money back to where it came – 把钱倒回原处	退款：退回去的那笔钱|退还：把已收的钱交回		/ˈriːfʌnd/	noun / verb
refute	借自拉丁语 refūtāre（驳回）	to prove that something is wrong	驳倒/反驳	New data refuted the earlier claim.|He refuted every point in turn.	beating a claim back – 把说法打回去	驳倒：用证据把对方说法彻底推翻|反驳：针对某说法提出相反理由			
regret	中古英语 regretten ← 古法语 regreter（哀悼），由 re-（加强）＋ *greter（哭）构成，后者出法兰克语 *grātan（哭、悼）	to feel sorry about something done or not done	后悔/遗憾	She regretted sending that letter.|He regrets nothing about the decision.	grieving back over what is past – 对已过之事回头哀惜	后悔：为自己做过的事感到不该|遗憾：为未能如愿感到可惜			
rehearsal	中古英语 rehercel，由 rehearse ＋ -al 构成；rehearse ← 古法语 rehercier（再耙一遍）	a practice session before a performance	排练	The final rehearsal ran until midnight.|Every rehearsal begins with the same scene.	going over the ground again before the real thing – 正式上演前先把地再耙一遍				
reinforce	由 re-（再）＋ inforce（enforce 的旧式）构成；enforce ← 古法语 enforcier ← 拉丁语 fortis（强）	to make something stronger, or to support an idea	加固/强化	Steel bars reinforce the concrete beam.|The result reinforced their original view.	putting more strength into something – 再往里加一份力	加固：使结构更结实|强化：使某种看法或效果更牢			
reluctant	借自拉丁语 reluctāns，为 reluctārī（挣扎抗拒）的现在分词，由 re-（回）＋ luctārī（角力）构成	unwilling and slow to act	勉强的/不愿的	She was reluctant to leave so early.|He gave a reluctant nod.	struggling back against being moved – 被推动时往回挣的	勉强的：不情愿但还是做了|不愿的：心里就不想做			
remain	中古英语 remainen ← 古法语 remanoir 的重读词干 ← 拉丁语 remanēre（留住），由 re-（仍）＋ manēre（停留）构成	to stay in the same place or condition	留下/仍是	Only two chairs remain in the room.|The question remains unanswered today.	staying on where others have gone – 别的都走了还停在那儿	留下：仍处在原处未离开|仍是：状态没有改变			verb
remainder	中古英语 remaindre ← 古法语 remaindre（经盎格鲁诺曼语传入）← 拉丁语 remanēre（留住），以不定式直接作名词用	the part that is left after the rest is taken	余数/其余	Divide nine by four and name the remainder.|She spent the remainder in silence.	what stays behind when the rest goes – 其余取走后停留下来的那份	余数：除法算余下的数|其余：剩下未动的那一部分			
remains	由 remain ＋ -s 构成，作复数名词用；remain ← 古法语 remanoir ← 拉丁语 remanēre（留住）	the parts of something that are left after the rest is gone	遗迹/残余	Archaeologists uncovered Roman remains here.|The remains of supper sat on the table.	the parts that stayed on – 留下来没消失的那些部分	遗迹：古时留存下来的实物痕迹|残余：整体消去后剩的部分			
remark	借自中古法语 remarquer ← 古法语 remarquer，由 re-（再）＋ marquer（标记）构成	something said briefly, or to say something briefly	评论/言辞	His remark surprised everyone at the table.|She remarked on the sudden change.	marking something out by saying it – 说出来把它标出	评论：就某事说出的看法|言辞：所说出的那句话		/rɪˈmɑːk/	noun / verb
remarkable	由 remark ＋ -able 构成 ← 法语 remarquable	unusual enough to be worth noticing	显著的/非凡的	She made remarkable progress that term.|The building has a remarkable roof.	worth marking out from the rest – 值得从其余里标出来的	显著的：明显到一眼看见|非凡的：远超一般水平			
remedy	中古英语 remedie ← 古法语 remede ← 拉丁语 remedium（疗方），由 re-（再）＋ medērī（医治）构成	a cure for an illness, or a way to fix a problem	疗法/补救办法	This herb is an old remedy.|The law provides no clear remedy.	something applied to heal what is wrong – 拿来治好毛病的东西	疗法：治病的方子|补救办法：把问题纠正过来的办法			
remember	中古英语 remembren ← 古法语 remembrer ← 晚期拉丁语 rememorārī，由 re-（再）＋ memor（记着的）构成	to keep something in mind or bring it back to mind	记得/回忆起	She still remembers his phone number.|He remembered the address just in time.	bringing back to mind what was held there – 把心里存着的重新提起	记得：一直存在心里没忘|回忆起：把已淡的往事重新想到			
remind	17 世纪中期起见于记载，由 re-（再）＋ mind（记起）构成，或受旧词 rememorate 影响	to make someone think of something again	提醒	Please remind me before the meeting.|The photo reminded her of home.	putting something back into another mind – 把某事重新放进别人心里				
remnant	中古英语 remenant 的缩合 ← 古法语 remaindre 的现在分词（经盎格鲁诺曼语 remanant）← 拉丁语 remanēre（留住）	a small part left over after the rest is used	残余/零头	A remnant of the wall still stands.|She sewed a bag from cloth remnants.	the small part that stayed behind – 用去大半后留下的一小块	残余：整体消去后剩的一点|零头：裁用后余下的小块			
render	中古英语 renderen ← 古法语 rendre（交还）← 晚期拉丁语 rendere ← 拉丁语 reddere（给回）	to cause something to be in a certain state, or to produce an image	使成为/渲染	The blow rendered him unconscious.|The software renders each frame separately.	giving something back in a new form – 以新形态把东西交出来	使成为：让某物变成某种状态|渲染：把模型算成成品画面			
repertoire	借自法语 répertoire ← 中古法语 repertoire ← 晚期拉丁语 repertōrium（清单、目录）	all the pieces a performer is ready to present	保留曲目/全部本领	The quartet has a wide repertoire.|Sarcasm was not in his repertoire.	the listed stock one can draw on – 列在册上随时可取的一批	保留曲目：演出者练熟可随时上演的作品|全部本领：一个人能拿出来的全部手段			
