restaurant	借自法语 restaurant，为 restaurer（恢复）的现在分词 ← 拉丁语 restaurāre（修复）；得名于最初店家所售的「恢复元气」的汤	a place where meals are cooked and served to customers	餐馆	They opened a small restaurant downtown.|The restaurant closes at eleven.	a place serving food that restores you – 供应能补回元气的饭食之处				
retire	中古法语 retirer（拉回）← 古法语 retirer，由 re-（回）＋ tirer（拉）构成	to stop working at the end of a career, or to withdraw	退休/退出	He retired after forty years there.|She retired to her room early.	drawing oneself back out of the field – 把自己从场上拉回去	退休：到年限后不再工作|退出：从某处或某活动中撤离		/rɪˈtaɪə/	
retrieve	中古英语 retreve ← 古法语 retrover（重新找到）的词干，由 re-（再）＋ trover（找到）构成	to bring something back, or to find stored information	取回/检索	The dog retrieved the ball at once.|Users can retrieve old files easily.	finding again and bringing back – 重新找到并带回来	取回：把东西拿回原处或手中|检索：从存储中查出所需信息			
return	中古英语 returnen ← 古法语 retourner ← 中世纪拉丁语 retornāre（转回），由 re-（回）＋ tornāre（转）构成	to come or go back, or to give something back	返回/归还	They returned home before the storm.|Please return the book by Friday.	turning back the way one came – 沿原路转回去	返回：回到原来的地方|归还：把借来的东西交回			verb / noun
reveal	中古英语 revelen ← 古法语 reveler ← 拉丁语 revēlāre（揭去覆盖），由 re-（去掉）＋ vēlāre（覆盖，出 vēlum 幕布）构成	to make something known or visible	揭示/显露	The report revealed serious safety faults.|Fog lifted and revealed the coast.	taking the veil off something – 把幕布从上面揭掉	揭示：把隐藏的情况公开出来|显露：使原本看不见的呈现出来			verb
revelation	中古英语 revelacioun ← 古法语 revelacion ← 拉丁语 revēlātiō（揭露），源自 revēlāre（揭去覆盖）	a surprising fact made known, or the act of making it known	启示/揭露	The letter contained a real revelation.|His account was a revelation to us.	what comes to light once the cover is off – 幕布揭开后显出的事	启示：忽然明白过来的道理|揭露：把隐情公开这件事			
revenge	借自中古法语 revenge，源自 revenger ← 古法语 revengier，与 vengier 同支 ← 拉丁语 vindicāre（索偿、报复）	harm done to someone in return for harm they caused	报复/复仇	He took revenge for the insult.|Revenge solved nothing in the end.	claiming back the harm one suffered – 把所受的损害索讨回来	报复：以害还害|复仇：为旧怨而施加报复			
review	中古英语 revewe ← 古法语 reveue，为 reveoir（再看）的过去分词阴性形 ← 拉丁语 revidēre，由 re-（再）＋ vidēre（看）构成	a written judgment of a work, or to look over something again	评论/复查	The book got excellent reviews everywhere.|Please review these figures before Monday.	looking at something over again – 把东西再看一遍	评论：审阅后写出的评价|复查：重新查看一遍			noun / verb
revive	中古英语 reviven ← 古法语 revivre ← 拉丁语 revīvere（再活），由 re-（再）＋ vīvere（活）构成	to come back to life or strength, or to bring something back	复苏/使复兴	Warm tea revived him within minutes.|The company revived an old design.	coming to life once more – 重新活起来	复苏：从衰弱或停顿中恢复|使复兴：让已衰落的重新兴起			
revolt	借自法语 révolter ← 意大利语 rivoltare（翻转），与拉丁语 revolvere（滚回）同支	to rise up against authority, or such an uprising	起义/反抗	The soldiers revolted against their officers.|The revolt spread through the province.	turning right over against a ruler – 对当权者整个翻过来	起义：武装反抗当权者|反抗：拒不服从并对抗			
rhythm	1557 年起见于记载 ← 拉丁语 rhythmus ← 希腊语 rhythmos（有度的流动），源自 rhein（流）	a regular repeated pattern of sound or movement	节奏/韵律	The drummer kept a steady rhythm.|Her breathing settled into a slow rhythm.	a measured flow that returns evenly – 均匀回还的流动	节奏：声音或动作的规律起伏|韵律：诗文或乐句中的声调格式			
ribbon	中古英语 riban ← 古法语 riban／ruban，更早词源不明；后一半或与 band 同源	a long narrow strip of cloth used for tying or decoration	丝带/缎带	She tied the box with red ribbon.|A ribbon marked her place in the book.	a long narrow strip for binding – 用来系束的细长条	丝带：细长的织物条|缎带：面上带光泽的丝带			
riddle	古英语 rǣdels（谜、揣度）← 原始西日耳曼语 *rādislī，由 rede（劝告、揣度）＋ -le 构成	a question worded so that the answer is hard to guess	谜语/难题	He asked the children an old riddle.|Her silence remained a riddle.	a question set to be guessed at – 出来让人去猜的问题	谜语：故意绕着说的猜题|难题：一时想不通的问题			
ridiculous	借自拉丁语 rīdiculus（可笑的），源自 rīdēre（笑）	so silly that it deserves laughter	荒唐的/可笑的	The excuse sounded completely ridiculous.|He wore a ridiculous hat that day.	inviting laughter by being absurd – 荒谬得引人发笑	荒唐的：不合情理到离谱|可笑的：让人忍不住要笑			
rigorous	中古英语 rigorous ← 中古法语与盎格鲁诺曼语 rigoreus ← 晚期拉丁语 rigōrōsus（僵硬、不通融）	very careful and following strict rules	严格的/严密的	The tests follow rigorous safety standards.|She kept rigorous notes throughout.	held stiff to the rule with no give – 硬照规矩来、不留余地	严格的：一丝不放松地照标准来|严密的：环节紧扣没有漏洞			
ritual	拉丁语 rītuālis，由 rītus（礼）＋ -ālis 构成	a set of actions always done the same way, or relating to such actions	仪式/仪式性的	The morning ritual never changes here.|They performed the ritual in silence.	a fixed order of acts repeated as a rite – 按礼制固定下来的一套动作	仪式：按固定次序进行的一套举动|仪式性的：属于这类举动的			noun / adjective
robust	借自拉丁语 rōbustus（坚实如橡木），源自 rōbur（橡木、力）	strong and not easily damaged	强健的/坚固的	The bridge has a robust steel frame.|She stayed robust well into old age.	as tough as oak – 像橡木那样结实	强健的：身体或体质结实|坚固的：结构耐得住冲击			
romance	中古英语 romauns ← 古法语 romanz（法兰西白话，与拉丁语相对）← 中世纪拉丁语 rōmānicē（用罗马话），源自 rōmānus（罗马的）	a love affair, or a story of adventure and love	恋情/传奇故事	Their romance began one summer evening.|He writes historical romances now.	a tale told in the common tongue – 用白话讲出的故事	恋情：两人之间的爱情|传奇故事：讲爱情与冒险的叙事作品		/rəʊˈmæns/	
romantic	由 romant ＋ -ic 构成，或借自晚期拉丁语 romanticus（具传奇作品气质的）	connected with love, or suited to expressing love	浪漫的/爱情的	They planned a romantic dinner together.|The film tells a romantic story.	in the manner of a love tale – 带着爱情故事那种情味的	浪漫的：富于情致而不拘实际|爱情的：与男女情爱有关的		/rəʊˈmæntɪk/	
roundabout	由 round ＋ about 复合而成，20 世纪初起见于记载	a circular road junction where traffic goes one way around	环形交叉路/迂回的	Take the second exit at the roundabout.|He gave a roundabout explanation.	a way that goes around instead of straight – 绕着走而不直穿的路径	环形交叉路：车辆绕中心岛依次驶出的路口|迂回的：不直截了当而绕着来的			
