bring	verb	/brɪŋ/	古英语 bringan ← 原始日耳曼语 *bringan（带到、送到）	to carry or lead something to the place where you are	他进门时怀里抱着一个纸箱，把它放到你脚边，箱子上还有雨点	带来/拿来/引起	Please bring your notebook tomorrow.|The storm brought down three trees.	moving something to where the speaker is – 把东西挪到说话人这边	带来/拿来：把东西挪到这边来|引起：把一件事的后果也一并挪到眼前
brisk	adjective	/brɪsk/	或源自法语 brusque（生硬、急促），更早词源不明	quick and full of energy	她走在人行道上，两条腿摆得又快又匀，风衣下摆一甩一甩	轻快的/活跃的/凛冽的	She went for a brisk walk.|Trade was brisk all morning.	moving at a quick clipped pace – 步子又快又利落	轻快的：步子快而利落，不拖沓|活跃的：买卖或场面动得快|凛冽的：空气冷得让人不由自主加快步子
brittle	adjective	/ˈbrɪtl/	中古英语 britel ← 古英语 brēotan（碎裂）	hard but easily broken into pieces	干透的饼干拿手指一掰，咔一声断成两截，碎渣落满桌	易碎的/脆的/生硬的	Old paper becomes brittle and yellow.|The dry twigs were brittle underfoot.	hard on the outside but snapping at a touch – 硬，可一碰就断	易碎的/脆的：硬却经不住一掰，咔一下就断|生硬的：语气或关系硬而没有余地，一碰就崩
broad	adjective	/brɔːd/	古英语 brād ← 原始日耳曼语 *braidaz（宽的）	wide from one side to the other	他两肩摆开，衬衫从这头绷到那头，穿门时要略侧一下身	宽的/宽阔的/广泛的	The river is very broad here.|He has very broad shoulders.	measuring a lot from one edge to the other – 从这边到那边距离很大	宽的/宽阔的：从一侧量到另一侧距离很大|广泛的：话题或范围铺得很开，边到边都算进来
brochure	noun	/ˈbrəʊʃə/	法语 brochure（缝起来的小册）← brocher（用针缝、扎）	a thin book with pictures giving information about something	柜台上摞着一叠薄薄的印品，翻开全是照片和价目，随手能塞进口袋	小册子/宣传册	She picked up a travel brochure.|The brochure showed photos of the hotel.	a few stitched sheets handed out to show something off – 缝在一起的几页纸，发给人看	小册子：装订起来的薄薄几页|宣传册：发给人看、用来推销什么的那一种
bronze	noun / adjective	/brɒnz/	意大利语 bronzo（这种合金），更早词源不明	a hard metal made of copper and tin, or its dark yellow colour	广场上那尊像，表面暗黄发乌，摸着冰手，雨水淌过的地方泛出绿痕	青铜/铜色/铜牌	The statue is made of bronze.|She won a bronze at the games.	copper mixed hard, dark and cool, going green in rain – 铜掺硬了，暗而凉，淋雨发绿	青铜：铜里掺了锡，硬得能铸像|铜色：那种暗黄发乌的颜色|铜牌：第三名拿到的那块，用这种金属压成
broom	noun	/bruːm/	古英语 brōm（金雀花丛，早期用它扎成清扫的工具）← 原始日耳曼语 *brēmaz	a tool with stiff bristles on a long handle used for sweeping floors	一束硬草绑在长木杆头上，贴着地一划，灰尘和碎屑被赶成一条弧线	扫帚/扫把	She swept the floor with a broom.|The broom stood behind the door.	stiff bristles on a long stick dragged along the floor – 长杆头上一束硬毛，贴着地拖	扫帚：长杆头上绑一束硬草的那件东西|扫把：同一件东西，落在贴地赶走灰土这个用途上
brother	noun	/ˈbrʌðə/	古英语 brōþor ← 原始日耳曼语 *brōþēr（同一父母所生的男子）	a boy or man with the same parents as you	两个男孩并排站着，鼻梁和下巴一个模子刻出来，身后母亲把手搭在两人肩上	兄弟/哥哥/弟弟	My brother works in a bank.|He treated me like a brother.	another boy out of the same parents – 同一对父母生下的另一个男孩	兄弟：同一对父母生的男孩之间那层关系|哥哥：其中出生早的那个|弟弟：其中出生晚的那个
brow	noun	/braʊ/	古英语 brū（眼上方那道隆起）← 原始日耳曼语 *brūs	the part of the face above the eyes, or the top edge of a hill	他一皱，眼睛上方那两道毛挤到一起，汗顺着那片皮往下淌	额头/眉毛/山脊	He wiped the sweat from his brow.|She raised one brow in surprise.	the ridge above the eyes, and any ridge shaped like it – 眼睛上方那道隆起，以及像它的隆起	额头：眼睛上方那片皮|眉毛：那片皮下沿的两道毛|山脊：山上像它那样隆起的一道边
brown	adjective / verb	/braʊn/	古英语 brūn（暗色的、发亮的深色）← 原始日耳曼语 *brūnaz	having the dark earthy colour of soil or wood	刚翻过的泥地、泡开的茶汤、晒了一夏的胳膊，都是那一种发暗的土黄	棕色的/褐色的/使变褐	She wore a brown leather coat.|The bread browned in the oven.	the dark earthy shade of soil, wood and sunned skin – 泥土、木头、晒过的皮肤那种发暗颜色	棕色的/褐色的：泥土和木头那种发暗的颜色|使变褐：加热或曝晒到表面转成这个色
browse	verb	/braʊz/	古法语 brouster（啃嫩枝）← brost（嫩芽），源自日耳曼语	to look through things without a clear plan, or to feed on young leaves	他在书架前一格格挪过去，抽出一本翻两页又插回去，并没在找哪一本	浏览/翻看/吃嫩叶	I browsed the shelves for an hour.|Deer browse on young leaves.	moving along picking at whatever catches the eye – 一路挪过去，看上哪个碰哪个	浏览：一路扫过去，不定在哪一处|翻看：抽出来看两页就放回|吃嫩叶：鹿羊那样沿路啃一口就走
bruise	noun / verb	/bruːz/	古英语 brȳsan（压碎）与古法语 bruisier（打碎）合流	a dark mark on the skin left after it has been hit	膝盖撞到桌角，那块皮先红后暗，两天后按一下还发疼	淤青/碰伤/擦伤	Her knee was covered in bruises.|The apples bruise easily in the box.	skin crushed underneath so a dark patch shows through – 皮下被压坏，表面显出一块暗的	淤青：皮下压坏后显出的那块暗色|碰伤：撞上一下、留出这块暗色的过程|擦伤：果子或皮面被磕出同样的坏斑
brush	noun / verb	/brʌʃ/	古法语 broisse / brosse（一束硬毛）	a tool of bristles fixed to a handle, or to touch something lightly	一把硬毛捆在木柄上，来回一拖，毛尖上带起灰或颜料	刷子/刷/掠过	He cleaned his shoes with a brush.|Her sleeve brushed my hand.	bundled bristles dragged over a surface, sometimes only just touching – 一束硬毛在面上拖过，有时只是挨一下	刷子：硬毛捆在柄上的那件东西|刷：拿它在面上来回拖|掠过：只在表面挨过一下就走开
brutal	adjective	/ˈbruːtl/	拉丁语 brutus（沉重、迟钝，指不通人性的野兽）→ brutalis	violent and showing no concern for the pain caused	他把人按在地上还在踹，旁边有人喊住手，他连头都不抬	残忍的/野蛮的/严酷的	The attack was brutal and unprovoked.|Winter there is brutal and long.	using force with no regard for what it costs – 下手只管使劲，不管对方受不受得住	残忍的/野蛮的：下手只顾用力，不管对方疼不疼|严酷的：环境或待遇像这样不给人留余地
bubble	noun / verb	/ˈbʌbl/	中古英语 bobel（拟声，模仿水泡冒起的声音）	a thin ball of liquid holding air inside	肥皂水吹出一个透明圆球，表面滚着彩纹，手指一碰就没了	泡/气泡/泡沫/泡沫经济	Bubbles rose to the surface.|The soup bubbled on the stove.	a thin skin of liquid holding air, gone at a touch – 一层薄液包着空气，一碰就没	泡/气泡：液体薄膜裹住一口空气|泡沫：许多这样的小球挤在一起的那一层|泡沫经济：价格像那层薄膜一样鼓起来，一碰就破
bucket	noun	/ˈbʌkɪt/	盎格鲁诺曼语 buquet（小容器）← 古英语 būc（肚、盛器）	an open round container with a handle for carrying liquid	铁皮圆筒上一道弯把手，装满水提在手里往一边斜，液面贴着口沿晃	桶/水桶/一桶	She filled a bucket with water.|He carried two buckets of sand.	an open round vessel with a handle for carrying liquid – 敞口圆器加一道把手，拎着装液体	桶/水桶：敞口带把手、拎着装水的那件东西|一桶：以它为量，装满算一份
bud	noun / verb	/bʌd/	中古英语 budde（枝头鼓起的那一小团），更早词源不明	a small swelling on a stem that will open into a leaf or flower	枝上一个紧鼓的绿疙瘩，外面几层皮裹着还没松开	芽/花蕾/萌芽	The buds opened after the rain.|New leaves are budding on the tree.	a tight swelling on a stem holding a folded leaf or flower – 枝上鼓起的一小团，里头折着叶或花	芽：枝上紧鼓着还没张开的那一小团|花蕾：里头折着的是花瓣的那一种|萌芽：刚鼓起来、事情才开头的那个阶段
budget	noun / verb	/ˈbʌdʒɪt/	古法语 bougette（小皮袋）← 拉丁语 bulga（皮囊）	a plan of how much money can be spent on each thing	他把这月工资摊在桌上分成几摞，房租一摞、吃饭一摞，剩下那摞很薄	预算/经费/做预算	The trip is outside our budget.|We must budget for the repairs.	a bag of money split into shares beforehand so it lasts – 一袋钱先分成几份，好撑到底	预算：事先分好的那几摞钱|经费：分给某件事的那一摞|做预算：把钱摊开分成几摞这个动作
buffet	noun	/ˈbʊfeɪ/	法语 buffet（长条餐台、餐具柜），更早词源不明	a meal where dishes are set out and people serve themselves	一条长桌摆满盘子，客人自己拿空盘沿桌走，看中哪样夹哪样	自助餐/自助餐台	The hotel serves a breakfast buffet.|She went back to the buffet twice.	dishes laid out on a long table for people to help themselves – 菜摆在长台上，人自己取	自助餐：菜摆开、各人自己取的那种吃法|自助餐台：摆着这些菜的那条长台
bug	noun / verb	/bʌɡ/	中古英语 bugge（小虫、可怕的东西），更早词源不明	a small insect, or a fault in a machine or program	地板缝里爬出一个黑点，六条腿倒得飞快，一按就没了	虫子/故障/窃听器/烦扰	A bug crawled across the table.|There is a bug in this program.	something small that gets in where it shouldn't – 很小的东西钻进了不该在的地方	虫子：钻来钻去的那种小活物|故障：机器或程序里钻进去的一处小毛病|窃听器：偷偷装进屋里的那种小东西|烦扰：像小虫一样在旁边一直缠着人
build	verb	/bɪld/	古英语 byldan（造屋）← bold（住处）← 原始日耳曼语 *buþlam	to make something by putting parts together	空地上先立起架子，砖一层层砌上去，两个月后屋顶封上了	建造/建立/体格	They built a house on the hill.|He built the company from nothing.	putting piece on piece until it stands – 一块块摞上去，直到立得住	建造：把砖木一层层摞成房子|建立：名声或公司也这样一点点摞起来|体格：人身上长起来的那副架子
building	noun	/ˈbɪldɪŋ/	古英语 byldan（造屋）+ -ing，本义'造起来的东西'	a structure with walls and a roof, such as a house or office	水泥外墙立在街边，九层窗户排上去，晚上一格格亮着，门口人进进出出	建筑物/楼房/建造	The building has nine floors.|That old building was knocked down.	what stands there once the parts have been stacked up – 一块块摞完之后立在那儿的东西	建筑物/楼房：摞完之后立在那儿的那个东西|建造：把它摞起来的那个过程
bulb	noun	/bʌlb/	拉丁语 bulbus（洋葱头）← 希腊语 bolbos	a rounded glass part that gives light, or a rounded root of a plant	一个圆鼓鼓的东西，外面几层皮包着，埋进土里能长出叶子来	灯泡/球茎	Change the bulb in the hall.|Plant the bulbs in autumn.	a rounded swollen body, thin-skinned and full inside – 圆鼓鼓一个，皮薄里头实	灯泡：玻璃吹成这个圆形，里头装丝发光|球茎：土里埋着这个圆形，来年抽出叶子
bulk	noun	/bʌlk/	古诺斯语 bulki（船上的货堆）	the large size of something, or the main part of it	码头上麻袋摞成一座小山，叉车绕着走，人站旁边只到半腰	体积/大量/大部分	The bulk of the work is done.|We buy rice in bulk.	a heap so large it gets treated as one lump – 堆得太大，只能整堆算	体积：一堆东西占地方的那个大小|大量：多到只能整堆算、不数个数|大部分：一堆里占了大头的那一块
bull	noun	/bʊl/	古英语 bula / 古诺斯语 boli（公的牛）← 原始日耳曼语 *bulô	an adult male of the cattle family	圈里那头脖子粗得发肿，角朝前，鼻孔喷气，前蹄刨得土直飞	公牛/雄兽/看涨的	The bull charged at the fence.|A bull weighs about a ton.	the heavy male animal that lowers its head and charges – 那头沉重的雄兽，低头就冲	公牛：牛里那头带角的雄的|雄兽：象、鲸这类大兽的雄性也这么叫|看涨的：市场像它那样低头往上顶
bully	noun / verb	/ˈbʊli/	中古荷兰语 boele（兄弟、情人），词义后转为'仗势欺人者'	someone who uses strength to frighten weaker people	走廊上高个子把矮个子的书包举过头顶，旁边几个笑着看，没人拉一把	欺负/恃强凌弱者/威逼	He was bullied at school for years.|Don't let them bully you.	leaning on someone you know cannot push back – 挑一个你知道推不回来的人使劲	欺负：拿力气去压一个反抗不了的人|恃强凌弱者：专挑弱的下手的那种人|威逼：用势头压着对方，逼他照办
bump	verb / noun	/bʌmp/	拟声词（模仿撞击的闷响），中古英语出现	to knock into something, or a raised swelling on a surface	他后退时腰撞在门把上，闷响一声，第二天那块鼓起一个包	碰撞/隆起/肿块	I bumped my head on the shelf.|The road is full of bumps.	two things knocking, and the lump that knock leaves – 两下磕上，磕出来的那个鼓包	碰撞：两个东西闷声磕上那一下|隆起：路面或表面顶起来的那一处|肿块：磕过之后皮下鼓起来的那一团
bunch	noun / verb	/bʌntʃ/	中古英语 bunche（鼓起的一团），更早词源不明	a number of things held or growing together	一把花茎拢在手心，橡皮筋一绕，上头的头散开成一圈	一束/一群/一堆	She bought a bunch of grapes.|A bunch of kids waited outside.	many stems gathered into one handful – 许多根拢成一把	一束：花或菜拢成一把的那个量|一群：人聚成一团，也这么数|一堆：东西凑在一处、说不清个数的那一团
bundle	noun / verb	/ˈbʌndl/	中古荷兰语 bundel（捆起来的一包）← binden（绑）	a group of things tied or wrapped together	旧报纸摞齐压平，绳子横竖各绕两道，勒出四道凹痕，拎绳子就能整块提走	捆/包/捆扎	He carried a bundle of sticks.|She bundled the clothes into a bag.	loose things pulled tight by a cord so they move as one – 散的东西被绳勒紧，成一块一起走	捆：散的东西被绳勒成的那一块|包：裹起来提得走的那一份|捆扎：拿绳把它们勒紧这个动作
burden	noun / verb	/ˈbɜːdn/	古英语 byrþen（扛着的东西）← beran（扛、带）← 原始日耳曼语 *burþī	a heavy load to carry, or a duty that weighs on someone	一袋米压在他右肩上，那边肩膀塌下去一截，走路一瘸一瘸，又不能放下	负担/重担/使负重	The bag was a heavy burden.|Debt burdened the family for years.	weight resting on you that has to be kept up – 压在身上、又必须一直扛着的重量	负担/重担：压在身上撂不下的那份重量|使负重：把这份重量压到某人身上
bureau	noun	/ˈbjʊərəʊ/	法语 bureau（写字台，本指台面上铺的粗毛呢）← 古法语 burel（粗呢）	an office or a government department that deals with a certain job	一排办公桌并排摆着，桌上摞满盖了章的表格，窗口前排着队递纸进去	办事处/局/写字台	He works for the weather bureau.|The bureau issued a new warning.	the cloth-covered desk, and the office that grew round it – 那张铺呢的台子，和围着它办事的地方	办事处/局：围着这些台子办事的那个机构|写字台：最早铺着粗呢、供人写字的那张台
burglar	noun	/ˈbɜːɡlə/	中世纪拉丁语 burgator（破门入宅者）← burgus（有围的聚落）	someone who breaks into a building to steal things	后窗玻璃缺了一角，屋里抽屉全拉开，地上一串泥脚印通到衣柜	窃贼/入室盗贼	A burglar broke in through the window.|The burglar took her jewellery.	someone who breaks the house open and takes what is inside – 把房子撬开、拿走里头东西的人	窃贼：撬进来拿走东西的那个人|入室盗贼：专门破门进屋这一路的那种
burn	verb / noun	/bɜːn/	古英语 byrnan（着火）/ bærnan（点着）← 原始日耳曼语 *brinnan	to be on fire, or to hurt something with fire or heat	木柴上蹿起黄舌头，噼啪响着，手伸近了皮就发疼	燃烧/烧伤/烧掉	The dry wood burns quickly.|She burnt her hand on the pan.	fire eating into something and hurting what it touches – 火啃进东西里，挨上就疼	燃烧：火在上面窜着往里啃|烧伤：热挨到皮肉留下的那块坏处|烧掉：让火把东西啃到没有
burst	verb / noun	/bɜːst/	古英语 berstan（迸裂）← 原始日耳曼语 *brestan	to break open suddenly because of pressure inside	气球一直吹，皮撑到发亮，砰一声炸开，屋里人都缩了一下肩	爆裂/爆发/一阵	The pipe burst in the night.|She burst into tears at the news.	pressure inside shoving the skin open all at once – 里头憋的劲一下把外皮顶开	爆裂：撑不住了，一下炸开|爆发：情绪或声音也这样一下顶出来|一阵：突然涌出来的那一下动静
bury	verb	/ˈberi/	古英语 byrgan（埋起、藏起）← 原始日耳曼语 *burzjan	to put something in the ground and cover it over	坑挖到齐膝深，东西放进去，土一铲铲填回来，铁锹把面拍平	埋/埋葬/掩藏	They buried the box in the garden.|He buried his face in his hands.	putting something under and covering it so it is out of sight – 放到下面，再盖上，看不见了	埋：放进坑里再把土盖上|埋葬：把死者这样放进土里|掩藏：把脸或情绪也这样盖起来不让看见
bus	noun	/bʌs/	英语 omnibus（公共载客车）的截短形，源自拉丁语 omnibus（给所有人）	a large road vehicle that carries many passengers	一辆长车靠站，门朝外一折，车厢里的人一手抓着立杆，一手护着背包	公共汽车/巴士/班车	I take the bus to work.|The bus stops at the corner.	one vehicle carrying whoever gets on – 一辆车，上来的人一起载	公共汽车/巴士：谁付钱都能上的那种长车|班车：按固定路线时刻跑的那一种
business	noun	/ˈbɪznɪs/	古英语 bisignes（忙碌的状态）← bisig（忙的）+ -nes	the work of buying and selling, or a company doing that work	店里灯还亮着，柜台上摊着账本，他把一天的票据一张张对过去	生意/商业/公司/事务	She runs a small business.|Business has been slow this month.	the work someone keeps busy at – 一个人忙着的那摊活	生意/商业：买进卖出这一摊活|公司：专做这摊活的那个组织|事务：手上要办的那些事，也用这个词
busy	adjective	/ˈbɪzi/	古英语 bisig（忙的、专注的），更早词源不明	having a lot to do, or full of activity	他一手接电话一手翻单据，桌上三摞纸都等着，午饭在旁边凉了	忙的/繁忙的/占线的	I was busy all afternoon.|The street is busy at noon.	every hand and every minute already taken up – 手和时间都已经被占满	忙的：手上活多到腾不出空|繁忙的：街道或场所被人和车占满|占线的：电话那头正被人占着
butcher	noun / verb	/ˈbʊtʃə/	古法语 bouchier（宰羊的人）← boc（公山羊）	someone whose job is cutting up and selling meat	不锈钢台后挂着几条肉，木墩上刀痕纵横，砍刀落下一声，骨头断成两截	屠夫/肉贩/屠宰	The butcher weighed the meat.|They butchered the pig at dawn.	the man at the block who cuts the animal into pieces – 站在墩子后头把牲口剁成块的人	屠夫/肉贩：把肉剁开、称给客人的那个人|屠宰：把牲口宰开分块这个活
button	noun / verb	/ˈbʌtn/	古法语 bouton（顶出来的小疙瘩）← bouter（推、顶）← 法兰克语 *bautan	a small round piece used to fasten clothes, or a part you press	捏住那个小圆片，从布上的窄口里顶过去，一松手它就卡在另一面	纽扣/按钮/扣上	One button came off his shirt.|Press the red button to start.	a small round piece pushed through to hold or to set something off – 一个小圆片顶过去，卡住或触动什么	纽扣：从布口里顶过去、卡住两片布的那个小圆片|按钮：机器上顶下去就起作用的那个小圆片|扣上：把它顶过口子卡好这个动作
buy	verb	/baɪ/	古英语 bycgan（换得）← 原始日耳曼语 *bugjan	to get something by paying money for it	他数出几张钞票推过柜台，对面把袋子递回来，钱和东西各换了手	买/购买/相信	I bought this coat last winter.|She buys her bread here.	money handed over one way, goods coming back the other – 钱递过去，东西递回来	买/购买：钱和东西各换一边手|相信：口语里把对方的说法接过来，像接下这笔交易
cab	noun	/kæb/	法语 cabriolet（轻便双轮马车）的截短形，源自拉丁语 capriolus（小山羊，形容车身跳颤）	a car you pay to ride in, or the part where a driver sits	一辆黄车顶上灯亮着，路边有人举手，它靠过来，表盘开始跳数	出租车/驾驶室	She took a cab to the airport.|The driver climbed into the cab.	a vehicle you wave down and pay for the ride – 招手叫来、按里程付钱的那辆车	出租车：招手停下、载你一程收钱的那辆|驾驶室：卡车头上司机坐的那一格
cabin	noun	/ˈkæbɪn/	古法语 cabane（棚屋）← 晚期拉丁语 capanna（草棚）	a small simple house made of wood, or a room on a ship or plane	林子里一间木头房，烟囱冒着烟，里头只搁得下一张床和一个炉子	小屋/船舱/机舱	They stayed in a wooden cabin.|Her cabin was below deck.	one small closed space just big enough to stay in – 一个刚够待人的小封闭空间	小屋：林间木头搭的那种一间房|船舱/机舱：船上或机上隔出来的那一小格
cabinet	noun	/ˈkæbɪnɪt/	法语 cabinet（小屋、储物柜），是 cabane（棚屋）的指小形	a piece of furniture with shelves or drawers, or a group of top ministers	靠墙立着一个木柜，门一开里头分几层，盘子和瓶子按格摆着	橱柜/内阁/陈列柜	The plates are in the kitchen cabinet.|The cabinet met on Tuesday.	a small closed space with things arranged inside – 一个小小的封闭空间，东西分格摆在里头	橱柜/陈列柜：分成几格、门一关就收起来的那件家具|内阁：最早在小房间里议事的那几个人，后指政府核心那一班
cage	noun / verb	/keɪdʒ/	古法语 cage ← 拉丁语 cavea（围起来的空处）← cavus（中空的）	a box made of bars that animals are kept in	金属条焊成一个方框，条缝窄到挤不出去，里头那只鸟撞掉了几根毛	笼子/鸟笼/关进笼中	The parrot sat in its cage.|They caged the dog at night.	bars close enough that what is inside cannot get out – 条与条挨得太近，里头的出不来	笼子/鸟笼：条缝窄到出不去的那个框|关进笼中：把活物塞进这个框里关起来
cake	noun / verb	/keɪk/	古诺斯语 kaka（扁圆的烤面食）← 原始日耳曼语 *kakô	a sweet food made from flour, eggs and sugar baked in an oven	盘子上一个圆圆软软的东西，表面抹着白奶油，上头插了几根蜡烛	蛋糕/饼/结块	She cut the cake into eight pieces.|Mud caked on his boots.	a soft baked round, and anything pressed flat into a layer like it – 烤出来的软圆块，以及压成这样一层的东西	蛋糕：面粉鸡蛋烤出来、抹着奶油的那个软圆块|饼：压成扁圆一块的食物|结块：泥或粉干在表面结成硬硬的一层

chat	noun / verb	/tʃæt/	中古英语 chateren（拟声，鸟雀般碎嘴）的截短形式	to talk in an easy friendly way about unimportant things	两人靠在栏杆上，话头东一句西一句，谁也不图说出个结果	闲聊/聊天/交谈	We chatted about the weather for ages.|She likes to chat with neighbours.	talk that runs on lightly with no goal – 话轻轻往下走，不为办成什么事	闲聊/聊天：话题东一句西一句，图的是有人搭话|交谈：两人来回把话递着，只是不带正事
cheap	adjective	/tʃiːp/	古英语 cēap（买卖、价钱）← 原始日耳曼语 *kaupō，早期借自拉丁语 caupo（小贩）	costing little money, or of poor quality	标签上的数字比旁边同款少一位，塑料壳一捏就软，边角还有毛刺	便宜的/廉价的/低劣的	These shoes were very cheap.|The cheap plastic cracked at once.	little money asked, and the thing feels like it – 要的钱少，东西手感也照着那个价	便宜的/廉价的：付出去的钱比同类少一截|低劣的：钱少料也差，一捏就露出来
cheek	noun	/tʃiːk/	古英语 cēace（颚、颊）← 原始日耳曼语 *kaukō	the soft side of the face below the eye	冬天刚进屋，眼睛下面那两片肉红得发烫，手一贴就烙手	面颊/腮/脸皮	Tears ran down her cheek.|He kissed her on the cheek.	the soft padded side of the face – 脸侧那片软肉	面颊/腮：眼睛下面鼓起来的那片软肉|脸皮：那片肉厚不厚，用来说人敢不敢开口
cheer	noun / verb	/tʃɪə/	古法语 chere（脸、神色）← 晚期拉丁语 cara ← 希腊语 kara（头）	to shout in support, or to make someone feel happier	球进网那一秒，看台整片站起来，嗓子里的声浪压过哨声	欢呼/喝彩/使高兴	The crowd cheered as he scored.|Her letter cheered me up.	a face lighting up, and the noise that comes with it – 脸上亮起来，跟着一嗓子出来	欢呼/喝彩：一群人同时把声音送出去|使高兴：让人脸上那层阴云散开
cheese	noun	/tʃiːz/	古英语 cȳse ← 拉丁语 caseus（凝乳制品）	a solid food made from pressed milk curds	一块淡黄的硬砖，刀切下去带点黏，闻着又酸又冲	奶酪/干酪	He grated cheese over the pasta.|This cheese smells very strong.	milk pressed until it turns solid – 奶被压到成了硬块	奶酪：牛奶凝住压实后的那块东西|干酪：水分压得更干、更硬的那种
cherry	noun	/ˈtʃeri/	古北法语 cherise ← 晚期拉丁语 ceresia ← 希腊语 kerasos（樱树）	a small round red fruit with a stone inside	指甲盖大的红果连着细梗，咬开是浅色的汁，中间硌到一颗硬核	樱桃/樱树/鲜红色	She spat out the cherry stone.|The cherry trees flowered early.	a small stoned fruit on a thin stalk – 细梗上那颗带核的小红果	樱桃：细梗上那颗带硬核的小果|樱树：结这种小果的那棵树|鲜红色：果皮那种亮到发艳的颜色
