W	radiant	adjective	/ˈreɪdiənt/	radius-ray	radius（光线）→ radiare（射出光）→ 现在分词 radiantem → 正往外放光的	拉丁语 radiantem（正在放光的）← radiare（发光）← radius（光线）	sending out light or warmth, or showing great happiness	火炉边不用碰就觉得脸上发烫，那股热是一层层推出来的	光芒四射的/焕发的/辐射的	Her radiant face lit up the room.|Radiant heat warms the wall.	giving off light or heat straight out in all directions – 把光或热朝四面直直放出去	光芒四射的：光从中心朝各方向直放出去|焕发的：人脸上像有光放出来，一看就知道高兴|辐射的：热或能量以直线向外发散	
W	radiate	verb	/ˈreɪdieɪt/	radius-ray	radius（辐条）→ radiare（如辐条般伸出）→ 从一点朝四周直伸出去	拉丁语 radiatus ← radiare（放光、如辐条伸展）← radius（辐条、光线）	to send something out in all directions from a centre	一块烧红的铁放在桌上，四周的空气都跟着发烫	辐射/散发/呈辐射状伸出	The stove radiates heat all night.|Five roads radiate from the square.	to go out from one centre along many straight lines at once – 从一个中心同时沿许多直线伸出去	辐射：热或能量从中心沿直线向外发出|散发：气味、热、情绪像光那样从人身上朝四周出去|呈辐射状伸出：道路、血管从一点像辐条那样分开	
W	radio	noun	/ˈreɪdiəʊ/	radius-ray	radius（光线）→ radio-（以射线传送）→ 信号像光一样射出去，靠它传话的那东西	由前缀 radio-（← 拉丁语 radius 光线、射线）单独成词，原是「无线电报」一类合成词的前半截——信号像光那样射出去传	the sending of sound through the air by electric waves, or the box that receives it	桌上那只方盒子没接任何线，一开就有人在里头说话	无线电/收音机/广播	He turned the radio down.|The news came over the radio.	sound sent out through empty air the way light is – 声音像光一样凭空射出去，传到远处	无线电：信号像射线那样穿过空气传送|收音机：接住这种信号、还原成声音的那台机器|广播：用这种方式把话同时送给许多人	
W	radioactive	adjective	/ˌreɪdiəʊˈæktɪv/	radius-ray	radio-（射线，← radius 光线）+ active（在动作）→ 自己不停往外射东西的	radio-（← 拉丁语 radius 光线）+ active；由居里夫妇所用 radioactivité 而来，指物质自行放出射线	giving off harmful energy because its atoms are breaking down	一小块金属封在厚铅罐里，旁边的仪表一直在响	放射性的/有辐射的	The waste is still radioactive.|They measured radioactive dust.	a thing that keeps shooting rays out of itself – 一样东西自己不停往外射出射线	放射性的：原子自行衰变，不断放出射线|有辐射的：因此周围一圈都受这射线影响	
W	explicit	adjective	/ɪkˈsplɪsɪt/	plic	ex-（出来）+ plic（折）→ 折着的全摊开 → 没有一处还压在折缝里	拉丁语 explicitus ← explicare（展开、摊平）← ex（出）+ plicare（折）	stated in full and clear detail, leaving nothing to guess	合同摊平在桌上，每一条都写全了，没有一句要人猜	明确的/直言的	She gave explicit instructions.|The rules are explicit on this.	folded open all the way, nothing left in the crease – 折缝全摊开，没有一处还盖着	明确的：话说全了、条条摊开，无须猜|直言的：该说的不折进话里，直接说出来	
W	imply	verb	/ɪmˈplaɪ/	plic	im-（在里面）+ ply（折）→ 意思折在话里面 → 没说出来却夹带着	古法语 emplier ← 拉丁语 implicare（缠进、卷入）← in（进）+ plicare（折）	to suggest something without saying it directly	他只说了句「你今天倒是很早」，屋里几个人都听出了别的意思	暗示/意味着	Are you implying that I lied?|Cheap does not imply bad.	a meaning folded inside the words instead of spread out – 意思折在话里面，没摊开	暗示：把意思折进话里，让对方自己展开|意味着：一件事里折着另一件，前者成立就带出后者	
W	reply	verb / noun	/rɪˈplaɪ/	plic	re-（回）+ ply（折）→ 话顺着来路折回去 → 对方说完，你折回一句	古法语 replier（折回）← 拉丁语 replicare（折回、重述）← re（回）+ plicare（折）	to say or write something back to someone	信读完，他抽出一张纸写了几行，装回信封寄了回去	回答/答复	She replied within an hour.|He gave no reply.	to fold the words back the way they came – 把话顺着来路折回去	回答：对方问了，你把话折回给他|答复：正式地把处理结果折回去，多用于书面	
W	multiply	verb	/ˈmʌltɪplaɪ/	plic	multi-（多）+ ply（折）→ 折了很多层 → 一层翻成许多层	古法语 multiplier ← 拉丁语 multiplicare（增多）← multus（多）+ plicare（折）	to increase a number of times over, or to become much more numerous	一张纸对折再对折，摊开时格子从一个变成十几个	乘/增加/繁殖	Multiply seven by eight.|Rabbits multiply fast.	to fold a thing over on itself many times, so one becomes many – 一样东西反复对折，一份变成许多份	乘：把一个数按另一个数折叠那么多次|增加：数量成倍地翻上去|繁殖：一代折出许多代，数量翻着长	
W	simple	adjective	/ˈsɪmpl/	plic	sim-（一）+ ple（折）→ simplex：只折一道 → 层数少，一眼看到底	古法语 simple ← 拉丁语 simplex（单一的）← sim-（一）+ plicare（折）——只有一折	having few parts or steps, and easy to understand or do	一张纸只对折过一次，翻开就一道印，一眼看清它是怎么来的	简单的/朴素的/单纯的	The rule is simple enough.|She wore a simple grey dress.	folded only once, so the whole of it shows at a glance – 只折了一道，整个结构一眼看得完	简单的：层数少、步骤少，容易懂容易做|朴素的：没有多加的花样，就那一层|单纯的：心里没有折来折去的弯，想的就是说的	
W	school	noun	/skuːl/	ekhein	ekhein（持、按住）→ skholē（把活计按下来腾出的闲时）→ 用这段时间讲学的地方	古英语 scōl ← 拉丁语 schola ← 希腊语 skholē（闲暇、讲学处）← ekhein（持、按住）——把手上的活按下来腾出的那段时间	a place where children or students are taught	外头田里正忙，一排孩子却坐在屋里，手上没活，只有书	学校/学院/流派	The children walk to school.|He belongs to the old school.	time held back from work, and the place that time is spent – 从劳作里按下来的那段时间，以及花掉它的地方	学校：把活按下、专用来受教的地方|学院：大学里按科目分开的一处|流派：同一处受教出来的一批人，看法相近	
W	scholar	noun	/ˈskɒlə/	ekhein	skholē（讲学处）→ scholaris（属于讲学处的人）→ 把腾出的时间全花在学问上的人	晚期拉丁语 scholaris（属于学校的人）← 拉丁语 schola ← 希腊语 skholē ← ekhein（持、按住）	a person who studies a subject deeply, or a student holding a grant	一个人在书堆里坐了二十年，别的活一样没干过	学者/奖学金生	She is a scholar of ancient Greek.|He went to Oxford as a scholar.	the one who spends all the held-back time on study – 把扣下来的那段时间全花在学问上的人	学者：终身把时间用在一门学问上的人|奖学金生：靠成绩得到资助、被供着专心念书的学生	
W	scheme	noun / verb	/skiːm/	ekhein	ekhein（持）→ skhēma（被持成的形、格局）→ 事先在纸上定好的那个格局	拉丁语 schema（形状、图式）← 希腊语 skhēma（样子、格局）← ekhein（持）	an organized plan for doing something, sometimes a dishonest one	一张纸上画着方框和箭头，哪一步接哪一步都标死了	计划/方案/阴谋	The council approved the scheme.|They schemed to take his land.	the shape a thing is held in, set down in advance – 一样东西被安排成的格局，事先就定死	计划：事先把步骤摆成一个固定格局|方案：这个格局写下来交人看的成品|阴谋：同样是摆好的格局，只是摆的人不打算让你知道	
W	epoch	noun	/ˈiːpɒk/	ekhein	epi-（在上）+ ekhein（按住）→ epokhē（被按停的那一点）→ 从那一点起另算的一段	希腊语 epokhē（停住、定点）← epi（在上）+ ekhein（按住）——把连着走的时间按停，从那一点起另算	a long period of history marked off by something important	年表上划下一道线，线左边是一种活法，右边完全是另一种	时代/纪元	The invention began a new epoch.|Rome fell at the end of that epoch.	a point where time is held still and counting starts over – 时间被按停的那一点，从此重新起算	时代：被大事切出来的一长段，前后活法不同|纪元：从被按停的那一点起算的计年起点	
W	mile	noun	/maɪl/	mille	mille passuum（一千双步）→ 古英语 mīl → 一千步那么长的一段路	古英语 mīl ← 拉丁语 mille passuum（一千双步）——古罗马以一千双步为一里	a unit of distance equal to about 1.6 kilometres	路边石头一块块过去，走到第一千步那块才算走完一段	英里/一大段路	The town is three miles away.|We walked for miles.	the length that a thousand paces come to – 一千步走出来的那段长度	英里：约合一点六公里的长度单位|一大段路：口语里拿它泛指很远，如 walked for miles	
W	million	noun	/ˈmɪljən/	mille	mille（一千）+ -one（加大）→ 意大利语 milione：一个「大号的千」→ 一千个千	意大利语 milione（大的一千）← mille（一千）+ 加大后缀 -one	the number 1,000,000	一千个口袋，每袋装一千颗豆子，全堆在一间屋里	百万/无数	The city has two million people.|I have a million things to do.	a thousand thousands, the thousand made big – 一千个一千，被放大过的那个千	百万：一千乘一千得出的那个数|无数：口语里拿这个数泛指多得数不清	
W	millionaire	noun	/ˌmɪljəˈneə/	mille	million（一千个千）+ -aire（持有者）→ 家当要用这个数来点的人	法语 millionnaire ← million（百万）+ -aire（持有者）← 拉丁语 mille（一千）	a person who has at least a million pounds or dollars	他名下的数字后面跟着六个零，房子车子都不用先问价	百万富翁/大富豪	Her uncle is a millionaire.|He became a millionaire at thirty.	the one whose money is counted in big thousands – 家当要拿「千个千」来数的那个人	百万富翁：资产达到一百万的人|大富豪：由此泛指极有钱的人	
W	millimeter	noun	/ˈmɪlɪmiːtə/	metron	milli-（千分之一，← mille 一千）+ metre（米，← metron 量度）→ 一米切成一千格，取其中一格	法语 millimètre，由拉丁语 mille（一千）＋希腊语 metron（量度）合成	a unit of length equal to one thousandth of a metre	钢尺上一米被切成一千格，最细的那一格几乎看不清刻线	毫米	The gap is only two millimeters wide.|Ten millimeters of rain fell in an hour.	one of the thousand parts a metre is cut into – 一米均分成一千份里的一份		
W	avert	verb	/əˈvɜːt/	vert	a-（离开）+ vert（转）→ 把脸或事头转开 → 不让它撞上来	拉丁语 avertere（转开、避开）← ab（离开）+ vertere（转）	to turn something away, or to stop something bad from happening	车头眼看要撞上，他猛地把方向盘往旁边一带	避免/转移开	Quick thinking averted a crash.|She averted her eyes.	to turn a thing aside so that it never arrives – 把它转向一边，让它到不了	避免：把要撞上来的事转开，使它不发生|转移开：把目光或注意从这边转到别处	
W	anniversary	noun	/ˌænɪˈvɜːsəri/	vert	annus（年）+ vers（转）→ 年头转满一圈又落回同一天	拉丁语 anniversarius（一年一转的）← annus（年）+ versus（转，vertere 的过去分词）	the day in each year when you remember something that happened	日历翻了一整圈，又翻到那一格，格子上还留着去年画的圈	周年/纪念日	Today is their tenth anniversary.|They marked the anniversary quietly.	the year turning right round to the very same day – 年份转满一圈，又落回同一天	周年：满一年整，日子转回原处|纪念日：转回来的那一天专用来记那件事	
W	controversy	noun	/ˈkɒntrəvɜːsi/	vert	contra-（对着）+ vers（转）→ 两边都转过来对着 → 各执一词僵着	拉丁语 controversia ← controversus（转过来相对的）← contra（对着）+ versus（转，vertere 的过去分词）	a long public argument in which people strongly disagree	两拨人在报纸上来回登文章，谁也不肯先收声	争议/争论	The plan caused great controversy.|The book is still a controversy.	two sides turned to face each other and neither gives way – 两边转过来正对着，谁也不让	争议：一件事上众人转成对立的两面，公开僵着|争论：这两面来回交锋的那个过程	
W	prose	noun	/prəʊz/	vert	pro-（向前）+ vers（转）→ prorsus（一路朝前、不折回）→ 写到行末不转回，接着往下走	古法语 prose ← 拉丁语 prosa oratio（直说的话）← prorsus ← proversus（朝前转的）← pro（向前）+ vertere（转）——与诗在行末折回相对	ordinary written language, not arranged in lines of poetry	一段字从左顶到右，一行满了接着下一行，没人管它在哪儿断	散文/平铺直叙的文字	He writes prose, not poetry.|The prose is plain and clear.	words running straight on, never turning back at a line's end – 话一路朝前走，不在行末折回	散文：不分行、不押韵的普通文字|平铺直叙的文字：由此引申指没有起伏、只一路说下去的文句	
W	honor	noun / verb	/ˈɒnə/	honos	honos（众人给的看重）→ 得着这份看重，或把它给出去	古法语 honor ← 拉丁语 honor / honos（体面、众人的看重）	great respect given to someone, or the giving of it	全场的人一齐站起来，掌声一直等到他坐下才停	荣誉/尊敬/履行	It was an honor to meet her.|They honored him with a medal.	the regard a crowd gives, and the act of giving it – 众人给出的那份看重，以及给出它这个动作	荣誉：从众人那里得到的看重本身|尊敬：把这份看重给出去的态度|履行：把承诺当成要守的体面，照数兑现	
W	honest	adjective	/ˈɒnɪst/	honos	honos（体面）+ -estus（配得上的）→ honestus：拿得出去见人的 → 不藏不假	古法语 honeste ← 拉丁语 honestus（体面的、配得上敬重的）← honos	telling the truth and not cheating anyone	账本摊开随人翻，哪一页都不用事先抽走	诚实的/正直的	Give me an honest answer.|She is honest about money.	fit to be looked at by anyone, so nothing needs hiding – 经得起众人看，所以没什么要藏	诚实的：说的就是真的，不掺假|正直的：做的事也经得起看，不走暗路	
W	honorable	adjective	/ˈɒnərəbl/	honos	honos（看重）+ -abilis（可…的）→ 值得旁人给出这份看重的	古法语 honorable ← 拉丁语 honorabilis（值得敬重的）← honorare ← honos	deserving respect because of fair and decent behaviour	他本可以不认那笔旧账，最后还是一分不少地还了	光荣的/可敬的	He made an honorable choice.|It was an honorable defeat.	worth the regard that a crowd would give – 配得上众人那份看重	光荣的：这件事本身值得众人看重|可敬的：做这事的人因此值得旁人敬重	
W	compare	verb	/kəmˈpeə/	par-equal	com-（一起）+ par（相等）→ 把两样摆到同一水平上 → 横着看差在哪	拉丁语 comparare（并列、比较）← com（一起）+ par（相等的）	to look at two things together to see how they are alike or different	两块布并排摊在光下，一寸寸挨着看颜色差多少	比较/相比	Compare the two answers carefully.|Nothing compares with home.	to set two things on one level and look across – 把两样摆到同一水平上，横着看过去	比较：并排摆开，逐处看异同|相比：拿一样对着另一样衡量高下	
W	comparison	noun	/kəmˈpærɪsn/	par-equal	com-（一起）+ par（相等）+ -ison（名词）→ 把两样摆平了看这件事	古法语 comparaison ← 拉丁语 comparationem ← comparare ← com（一起）+ par（相等的）	the act of looking at two things together to see how they differ	一张表分左右两栏，每一行左边填一个数、右边填一个数	比较/对比	The comparison is not fair.|Draw a comparison between them.	the act of putting two on one level to see the gap – 把两样摆平了看差距这件事	比较：把两者并列衡量的那个过程|对比：把差异摆出来的那种并列，重在显出不同	
W	peer	noun	/pɪə/	par-equal	par（相等）→ 古法语 per（同等的人）→ 与你站在同一层上的人	古法语 per（同等的人）← 拉丁语 par（相等的）	a person of the same age, rank, or ability as another	一排座位上的人年纪相当、职级相当，谁也不必先向谁点头	同龄人/同辈/同等地位的人	He is respected by his peers.|Teenagers feel peer pressure.	the one standing on your own level, neither above nor below – 站在与你同一层上的人，不高不低	同龄人：年纪与你相当的人|同辈：辈分、资历与你相当的人|同等地位的人：职级或身份与你平齐的人，如同行评议	
W	poet	noun	/ˈpəʊɪt/	poiein	poiein（造）→ poiētēs（造的人）→ 拿词当料造东西的那个人	古法语 poete ← 拉丁语 poeta ← 希腊语 poiētēs（制作者）← poiein（做、造）	a person who writes poems	他为一行字里的一个词换了七遍，像木匠在找一块合缝的料	诗人	The poet read to a small crowd.|She is a better poet than critic.	the maker, only his material is words – 手艺人，只是他的料是词		
W	poem	noun	/ˈpəʊɪm/	poiein	poiein（造）→ poiēma（造出来的那件东西）→ 用词造成的那一件成品	拉丁语 poema ← 希腊语 poiēma（做成之物）← poiein（做、造）	a piece of writing in lines, chosen for its sound and rhythm	半页纸上二十来行字，每行长短都掐过，念出来有轻有重	诗/诗歌	He wrote a poem about the sea.|The poem is only eight lines.	the thing made, when the material is words – 造出来的那件成品，用的料是词	诗：用词造成的那一件，讲究分行与声音|诗歌：泛指这一类作品，或与歌相连的那一种	
W	poetry	noun	/ˈpəʊɪtri/	poiein	poiein（造）→ poeta（造的人）→ poetria：这门手艺，以及它做出来的全部	中世纪拉丁语 poetria ← 拉丁语 poeta ← 希腊语 poiētēs ← poiein（做、造）	poems taken as a whole, or the art of writing them	书架上整整一层都是分行的书，从荷马一路排到今年	诗歌/诗艺	She teaches poetry at the college.|There is poetry in his letters.	the craft of making with words, and everything it has made – 用词做东西这门手艺，以及做出来的全部	诗歌：这一类作品的总称|诗艺：把词造成诗的那门手艺本身	
W	cater	verb	/ˈkeɪtə/	cep	cep（拿取、接过）→ acater（去买进来）→ 替一场宴席把吃的采买齐 → 备好别人要的	英语 caterer 的回构动词 ← 古北法语 acatour（采买人）← acater（买进）← 通俗拉丁语 accaptare ← ad + captare ← capere（拿取）	to provide food for an event, or to provide what someone needs	宴席前一天，他一车车把菜拉进后厨，按人头点了数	承办酒席/迎合/满足需求	They catered our wedding.|The hotel caters for families.	to go and take in what other people are going to need – 替别人把要用的东西买进来备着	承办酒席：把宴席要的食物采买齐、送到场|迎合：把对方想要的先备好递上去|满足需求：泛指为某类人备齐他们要的那些东西	
W	purchase	verb / noun	/ˈpɜːtʃəs/	cep	pur-（向前，即 pro）+ chase（追，← capere 拿取）→ 一路追着，把它拿到手 → 花钱买下	古法语 porchacier（追求、设法取得）← pur-（向前）+ chacier（追，← 通俗拉丁语 captiare ← capere 拿取）	to buy something, especially something large or costly	他看中那台机器，跑了三趟、谈了价，最后签字提货	购买/所购之物	She purchased the house last year.|Keep your receipt for every purchase.	to chase a thing down until it is in your hands – 一路追着，直到它落进你手里	购买：追着谈成、付钱把东西拿到手|所购之物：这样拿到手的那件东西本身	
W	pile	noun / verb	/paɪl/	compilare	pila（柱、垛）→ 一样样往上码，越码越高 → 立着的那一垛	古法语 pile（一堆、垛）← 拉丁语 pila（石柱、垛）	a number of things lying one on top of another, or to put them so	书一本压一本码到齐胸高，最上面那本一碰就要滑下来	堆/摞/堆积	A pile of letters waited for him.|She piled the plates in the sink.	things laid one on another until they stand up as one lot – 一样样叠上去，最后成为立着的一垛	堆：一样样叠起来形成的那一垛|摞：偏指叠得整齐的那一叠|堆积：不断往上叠、越积越多这个过程	
W	pillar	noun	/ˈpɪlə/	compilare	pila（石柱）→ 古法语 piler → 一根立着顶住上面重量的柱	古法语 piler ← 中世纪拉丁语 pilare ← 拉丁语 pila（石柱、垛）	a tall upright post that holds up part of a building	殿前一排石头立着，屋顶整个压在它们头上	柱子/支柱/栋梁	Stone pillars hold up the roof.|She is a pillar of the community.	one upright stack of stone taking the weight above – 立着的一垛石头，顶着上面的重量	柱子：立着承重的那一根|支柱：由此引申指一件事赖以站住的关键部分|栋梁：指人，某个群体全靠他撑着	
W	couch	noun	/kaʊtʃ/	loc	col-（一起）+ loc（地点）→ collocare（安放到位）→ coucher（放躺下）→ 供人躺下的那件家具	古法语 couche（卧处）← coucher（使躺下）← 拉丁语 collocare（安置）← com（一起）+ locare（放）← locus（地点）	a long soft seat for two or more people to sit or lie on	客厅靠墙那件长长的软家具，人一坐下就往后陷	长沙发/卧榻	He fell asleep on the couch.|They pushed the couch to the wall.	the place a body gets laid down – 把身子安放下来的那一处	长沙发：客厅里供多人坐卧的那件长软座|卧榻：偏指专供躺卧的那种，如诊室里的诊床	
W	pub	noun	/pʌb/	publicus	publicus（属于众人的）→ public house（对众人开门的屋子）→ 截短成 pub	public house（公众可入的酒馆）的截短形 ← 拉丁语 publicus（属于民众的）← populus（人民）	a building where people go to drink beer and talk	街角一扇门谁都能推开，里面木桌旁坐满了下班的人	酒馆/小酒吧	They met at the pub after work.|The pub closes at eleven.	the house whose door stands open to anyone – 那间对谁都开着门的屋子	酒馆：对公众开放、卖酒供人聚坐的地方|小酒吧：规模不大的这类去处，英国街区常见	
W	elaborate	adjective / verb	/ɪˈlæbərət/			拉丁语 elaboratus ← elaborare（费工做出来）← ex（出来）+ laborare（劳作）← labor（劳苦）	having many carefully worked parts, or to add more detail to something	一只木盒每一面都刻满花纹，边角还嵌了细银丝	精心制作的/详尽的/详细说明	She wore an elaborate headdress.|Could you elaborate on that point?	worked over at length until every part shows the effort – 费足了工夫做出来，每一处都看得见下过的功	精心制作的：处处下过工夫，细节做足|详尽的：内容也一样做足，条条铺开|详细说明：把已说的再往细处做一层	
W	lab	noun	/læb/			英语 laboratory 的截短形 ← 中世纪拉丁语 laboratorium（做工的屋子）← laborare（劳作）	a room fitted out for scientific work	长台上一排玻璃器皿，穿白衣的人低头看刻度	实验室	The samples are still in the lab.|She works in a language lab.	the room set aside just for doing the work – 专门腾出来做那件事的一间屋		
